I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcurand.so locally
I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:925] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
I tensorflow/core/common_runtime/gpu/gpu_device.cc:951] Found device 0 with properties: 
name: GeForce 940MX
major: 5 minor: 0 memoryClockRate (GHz) 0.8605
pciBusID 0000:01:00.0
Total memory: 1.96GiB
Free memory: 1.75GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:972] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:1041] Creating TensorFlow device (/gpu:0) -> (device: 0, name: GeForce 940MX, pci bus id: 0000:01:00.0)
['S01']
[]
[]
Loading images  ../dataset/*.jpeg ['S01']
Number of images: 6200
Number of rows: 256
Number of cols: 256
Dataset array size:  (6200, 256, 256, 1)
(3100, 256, 256, 1)
(1550, 256, 256, 1)
(1550, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|          3600 |    32679.3926 | Layer 1 | Epoch 2  |
|          3700 |    32508.5938 | Layer 1 | Epoch 2  |
|          3800 |    32529.9727 | Layer 1 | Epoch 2  |
|          3900 |    32411.9336 | Layer 1 | Epoch 2  |
|          4000 |    32490.1914 | Layer 1 | Epoch 2  |
|          4100 |    31885.4609 | Layer 1 | Epoch 2  |
|          4200 |    32142.8750 | Layer 1 | Epoch 2  |
|          4300 |    32137.6250 | Layer 1 | Epoch 2  |
|          4400 |    31914.7891 | Layer 1 | Epoch 2  |
|          4500 |    31704.2969 | Layer 1 | Epoch 2  |
|          4600 |    31708.0410 | Layer 1 | Epoch 2  |
|          4700 |    31701.1641 | Layer 1 | Epoch 2  |
|          4800 |    31757.4355 | Layer 1 | Epoch 2  |
|          4900 |    31477.7383 | Layer 1 | Epoch 2  |
|          5000 |    31324.5898 | Layer 1 | Epoch 2  |
|          5100 |    31075.7676 | Layer 1 | Epoch 2  |
|          5200 |    31086.6758 | Layer 1 | Epoch 2  |
|          5300 |    31223.3672 | Layer 1 | Epoch 2  |
|          5400 |    30917.3340 | Layer 1 | Epoch 2  |
|          5500 |    30781.2773 | Layer 1 | Epoch 2  |
|          5600 |    30969.6289 | Layer 1 | Epoch 2  |
|          5700 |    30898.4727 | Layer 1 | Epoch 2  |
|          5800 |    30563.7812 | Layer 1 | Epoch 2  |
|          5900 |    30279.8340 | Layer 1 | Epoch 2  |
|          6000 |    30657.8398 | Layer 1 | Epoch 2  |
|          6100 |    30258.5547 | Layer 1 | Epoch 2  |
|          6200 |    30347.9609 | Layer 1 | Epoch 3  |
|          6300 |    30467.5781 | Layer 1 | Epoch 3  |
|          6400 |    30310.4238 | Layer 1 | Epoch 3  |
|          6500 |    30558.1094 | Layer 1 | Epoch 3  |
|          6600 |    30041.9883 | Layer 1 | Epoch 3  |
|          6700 |    29975.2461 | Layer 1 | Epoch 3  |
|          6800 |    30074.6289 | Layer 1 | Epoch 3  |
|          6900 |    29818.5000 | Layer 1 | Epoch 3  |
|          7000 |    29739.8145 | Layer 1 | Epoch 3  |
|          7100 |    29723.0547 | Layer 1 | Epoch 3  |
|          7200 |    29813.2441 | Layer 1 | Epoch 3  |
|          7300 |    29661.6152 | Layer 1 | Epoch 3  |
|          7400 |    29774.7949 | Layer 1 | Epoch 3  |
|          7500 |    29740.4941 | Layer 1 | Epoch 3  |
|          7600 |    29431.5625 | Layer 1 | Epoch 3  |
|          7700 |    29396.0605 | Layer 1 | Epoch 3  |
|          7800 |    29383.9492 | Layer 1 | Epoch 3  |
|          7900 |    29369.1836 | Layer 1 | Epoch 3  |
|          8000 |    29323.7578 | Layer 1 | Epoch 3  |
|          8100 |    29452.1836 | Layer 1 | Epoch 3  |
|          8200 |    29022.7305 | Layer 1 | Epoch 3  |
|          8300 |    29142.2832 | Layer 1 | Epoch 3  |
|          8400 |    28811.6934 | Layer 1 | Epoch 3  |
|          8500 |    28804.7871 | Layer 1 | Epoch 3  |
|          8600 |    28829.5723 | Layer 1 | Epoch 3  |
|          8700 |    28826.8184 | Layer 1 | Epoch 3  |
|          8800 |    28760.4473 | Layer 1 | Epoch 3  |
|          8900 |    29181.8770 | Layer 1 | Epoch 3  |
|          9000 |    28768.5234 | Layer 1 | Epoch 3  |
|          9100 |    28754.3125 | Layer 1 | Epoch 3  |
|          9200 |    28583.0195 | Layer 1 | Epoch 3  |
|          9300 |    28714.0957 | Layer 1 | Epoch 4  |
|          9400 |    28553.7207 | Layer 1 | Epoch 4  |
|          9500 |    28509.6309 | Layer 1 | Epoch 4  |
|          9600 |    28241.3320 | Layer 1 | Epoch 4  |
|          9700 |    28365.6543 | Layer 1 | Epoch 4  |
|          9800 |    28369.5488 | Layer 1 | Epoch 4  |
|          9900 |    28242.2305 | Layer 1 | Epoch 4  |
|         10000 |    27991.6094 | Layer 1 | Epoch 4  |
|         10100 |    28248.3496 | Layer 1 | Epoch 4  |
|         10200 |    28120.6113 | Layer 1 | Epoch 4  |
|         10300 |    28384.6270 | Layer 1 | Epoch 4  |
|         10400 |    28297.8242 | Layer 1 | Epoch 4  |
|         10500 |    28114.0938 | Layer 1 | Epoch 4  |
|         10600 |    27853.2656 | Layer 1 | Epoch 4  |
|         10700 |    27808.1484 | Layer 1 | Epoch 4  |
|         10800 |    27841.6660 | Layer 1 | Epoch 4  |
|         10900 |    27837.0547 | Layer 1 | Epoch 4  |
|         11000 |    27640.7012 | Layer 1 | Epoch 4  |
|         11100 |    27505.4336 | Layer 1 | Epoch 4  |
|         11200 |    27519.9434 | Layer 1 | Epoch 4  |
|         11300 |    27655.1465 | Layer 1 | Epoch 4  |
|         11400 |    27405.5879 | Layer 1 | Epoch 4  |
|         11500 |    27384.4453 | Layer 1 | Epoch 4  |
|         11600 |    27326.2031 | Layer 1 | Epoch 4  |
|         11700 |    27567.8867 | Layer 1 | Epoch 4  |
|         11800 |    27232.6367 | Layer 1 | Epoch 4  |
|         11900 |    27357.4746 | Layer 1 | Epoch 4  |
|         12000 |    27306.1797 | Layer 1 | Epoch 4  |
|         12100 |    27363.0918 | Layer 1 | Epoch 4  |
|         12200 |    27068.4824 | Layer 1 | Epoch 4  |
|         12300 |    27359.9453 | Layer 1 | Epoch 4  |
|         12400 |    26886.5664 | Layer 1 | Epoch 5  |
|         12500 |    27346.0703 | Layer 1 | Epoch 5  |
|         12600 |    26866.3164 | Layer 1 | Epoch 5  |
|         12700 |    26909.2617 | Layer 1 | Epoch 5  |
|         12800 |    26922.8809 | Layer 1 | Epoch 5  |
|         12900 |    26727.9375 | Layer 1 | Epoch 5  |
|         13000 |    26754.3906 | Layer 1 | Epoch 5  |
|         13100 |    26897.8555 | Layer 1 | Epoch 5  |
|         13200 |    26969.6035 | Layer 1 | Epoch 5  |
|         13300 |    26664.6445 | Layer 1 | Epoch 5  |
|         13400 |    27201.5430 | Layer 1 | Epoch 5  |
|         13500 |    27154.5234 | Layer 1 | Epoch 5  |
|         13600 |    26850.9961 | Layer 1 | Epoch 5  |
|         13700 |    26579.2676 | Layer 1 | Epoch 5  |
|         13800 |    26521.7949 | Layer 1 | Epoch 5  |
|         13900 |    26466.8281 | Layer 1 | Epoch 5  |
|         14000 |    26251.1699 | Layer 1 | Epoch 5  |
|         14100 |    26408.6719 | Layer 1 | Epoch 5  |
|         14200 |    26724.2871 | Layer 1 | Epoch 5  |
|         14300 |    26472.7207 | Layer 1 | Epoch 5  |
|         14400 |    26429.1152 | Layer 1 | Epoch 5  |
|         14500 |    26174.1758 | Layer 1 | Epoch 5  |
|         14600 |    26287.3613 | Layer 1 | Epoch 5  |
|         14700 |    26367.4238 | Layer 1 | Epoch 5  |
|         14800 |    26032.4004 | Layer 1 | Epoch 5  |
|         14900 |    26205.8105 | Layer 1 | Epoch 5  |
|         15000 |    26268.6523 | Layer 1 | Epoch 5  |
|         15100 |    26088.1289 | Layer 1 | Epoch 5  |
|         15200 |    26461.7402 | Layer 1 | Epoch 5  |
|         15300 |    26384.5918 | Layer 1 | Epoch 5  |
|         15400 |    26138.2129 | Layer 1 | Epoch 5  |
|         15500 |    25923.4219 | Layer 1 | Epoch 6  |
|         15600 |    26192.1816 | Layer 1 | Epoch 6  |
|         15700 |    26145.6543 | Layer 1 | Epoch 6  |
|         15800 |    25903.3984 | Layer 1 | Epoch 6  |
|         15900 |    25787.0039 | Layer 1 | Epoch 6  |
|         16000 |    25746.3555 | Layer 1 | Epoch 6  |
|         16100 |    25829.9727 | Layer 1 | Epoch 6  |
|         16200 |    25685.4316 | Layer 1 | Epoch 6  |
|         16300 |    25693.9941 | Layer 1 | Epoch 6  |
|         16400 |    25744.2656 | Layer 1 | Epoch 6  |
|         16500 |    25696.6797 | Layer 1 | Epoch 6  |
|         16600 |    25694.6309 | Layer 1 | Epoch 6  |
|         16700 |    25490.6953 | Layer 1 | Epoch 6  |
|         16800 |    25459.9844 | Layer 1 | Epoch 6  |
|         16900 |    25625.0664 | Layer 1 | Epoch 6  |
|         17000 |    25493.2754 | Layer 1 | Epoch 6  |
|         17100 |    25928.1406 | Layer 1 | Epoch 6  |
|         17200 |    25478.6719 | Layer 1 | Epoch 6  |
|         17300 |    25321.7031 | Layer 1 | Epoch 6  |
|         17400 |    25444.1289 | Layer 1 | Epoch 6  |
|         17500 |    25535.1699 | Layer 1 | Epoch 6  |
|         17600 |    25336.0781 | Layer 1 | Epoch 6  |
|         17700 |    25393.8809 | Layer 1 | Epoch 6  |
|         17800 |    25269.4668 | Layer 1 | Epoch 6  |
|         17900 |    25102.4805 | Layer 1 | Epoch 6  |
|         18000 |    25167.0078 | Layer 1 | Epoch 6  |
|         18100 |    25240.0605 | Layer 1 | Epoch 6  |
|         18200 |    25041.6484 | Layer 1 | Epoch 6  |
|         18300 |    25134.1211 | Layer 1 | Epoch 6  |
|         18400 |    24943.2168 | Layer 1 | Epoch 6  |
|         18500 |    25311.9863 | Layer 1 | Epoch 6  |
|         18600 |    25137.4316 | Layer 1 | Epoch 7  |
|         18700 |    25108.9863 | Layer 1 | Epoch 7  |
|         18800 |    25185.5078 | Layer 1 | Epoch 7  |
|         18900 |    24947.1914 | Layer 1 | Epoch 7  |
|         19000 |    25185.6367 | Layer 1 | Epoch 7  |
|         19100 |    24816.0156 | Layer 1 | Epoch 7  |
|         19200 |    25046.7852 | Layer 1 | Epoch 7  |
|         19300 |    24810.2305 | Layer 1 | Epoch 7  |
|         19400 |    24893.9199 | Layer 1 | Epoch 7  |
|         19500 |    24959.9805 | Layer 1 | Epoch 7  |
|         19600 |    24933.8730 | Layer 1 | Epoch 7  |
|         19700 |    24932.4297 | Layer 1 | Epoch 7  |
|         19800 |    24994.5742 | Layer 1 | Epoch 7  |
|         19900 |    24589.2168 | Layer 1 | Epoch 7  |
|         20000 |    24531.8945 | Layer 1 | Epoch 7  |
|         20100 |    24846.4766 | Layer 1 | Epoch 7  |
|         20200 |    24573.4688 | Layer 1 | Epoch 7  |
|         20300 |    24784.8477 | Layer 1 | Epoch 7  |
|         20400 |    24698.9023 | Layer 1 | Epoch 7  |
|         20500 |    24574.2695 | Layer 1 | Epoch 7  |
|         20600 |    24430.4141 | Layer 1 | Epoch 7  |
|         20700 |    24370.4883 | Layer 1 | Epoch 7  |
|         20800 |    24719.5371 | Layer 1 | Epoch 7  |
|         20900 |    24499.5215 | Layer 1 | Epoch 7  |
|         21000 |    24624.2754 | Layer 1 | Epoch 7  |
|         21100 |    24310.2051 | Layer 1 | Epoch 7  |
|         21200 |    24885.9805 | Layer 1 | Epoch 7  |
|         21300 |    24520.3457 | Layer 1 | Epoch 7  |
|         21400 |    24524.5059 | Layer 1 | Epoch 7  |
|         21500 |    24791.1309 | Layer 1 | Epoch 7  |
|         21600 |    24207.5273 | Layer 1 | Epoch 7  |
|         21700 |    24910.1250 | Layer 1 | Epoch 8  |
|         21800 |    24589.0703 | Layer 1 | Epoch 8  |
|         21900 |    24172.4121 | Layer 1 | Epoch 8  |
|         22000 |    24215.5176 | Layer 1 | Epoch 8  |
|         22100 |    24187.7227 | Layer 1 | Epoch 8  |
|         22200 |    24425.5039 | Layer 1 | Epoch 8  |
|         22300 |    24036.0605 | Layer 1 | Epoch 8  |
|         22400 |    24326.5332 | Layer 1 | Epoch 8  |
|         22500 |    24237.9512 | Layer 1 | Epoch 8  |
|         22600 |    24133.7773 | Layer 1 | Epoch 8  |
|         22700 |    24488.5508 | Layer 1 | Epoch 8  |
|         22800 |    24090.5469 | Layer 1 | Epoch 8  |
|         22900 |    24435.0664 | Layer 1 | Epoch 8  |
|         23000 |    24214.9941 | Layer 1 | Epoch 8  |
|         23100 |    23975.3496 | Layer 1 | Epoch 8  |
|         23200 |    23751.5078 | Layer 1 | Epoch 8  |
|         23300 |    24008.7754 | Layer 1 | Epoch 8  |
|         23400 |    23832.9727 | Layer 1 | Epoch 8  |
|         23500 |    24200.7656 | Layer 1 | Epoch 8  |
|         23600 |    23936.6484 | Layer 1 | Epoch 8  |
|         23700 |    24350.8477 | Layer 1 | Epoch 8  |
|         23800 |    24088.4883 | Layer 1 | Epoch 8  |
|         23900 |    23950.2656 | Layer 1 | Epoch 8  |
|         24000 |    23819.4277 | Layer 1 | Epoch 8  |
|         24100 |    24059.0117 | Layer 1 | Epoch 8  |
|         24200 |    23889.3770 | Layer 1 | Epoch 8  |
|         24300 |    23833.7090 | Layer 1 | Epoch 8  |
|         24400 |    24157.6211 | Layer 1 | Epoch 8  |
|         24500 |    23881.0664 | Layer 1 | Epoch 8  |
|         24600 |    24075.1660 | Layer 1 | Epoch 8  |
|         24700 |    23764.3730 | Layer 1 | Epoch 8  |
|         24800 |    23416.7324 | Layer 1 | Epoch 9  |
|         24900 |    23570.9961 | Layer 1 | Epoch 9  |
|         25000 |    23914.3613 | Layer 1 | Epoch 9  |
|         25100 |    23538.6484 | Layer 1 | Epoch 9  |
|         25200 |    23710.5254 | Layer 1 | Epoch 9  |
|         25300 |    23535.6973 | Layer 1 | Epoch 9  |
|         25400 |    23573.6250 | Layer 1 | Epoch 9  |
|         25500 |    23509.6523 | Layer 1 | Epoch 9  |
|         25600 |    24041.1465 | Layer 1 | Epoch 9  |
|         25700 |    23267.0566 | Layer 1 | Epoch 9  |
|         25800 |    23557.0781 | Layer 1 | Epoch 9  |
|         25900 |    23554.3672 | Layer 1 | Epoch 9  |
|         26000 |    23253.3418 | Layer 1 | Epoch 9  |
|         26100 |    23752.3672 | Layer 1 | Epoch 9  |
|         26200 |    23443.6641 | Layer 1 | Epoch 9  |
|         26300 |    23106.7402 | Layer 1 | Epoch 9  |
|         26400 |    23442.1016 | Layer 1 | Epoch 9  |
|         26500 |    23089.3789 | Layer 1 | Epoch 9  |
|         26600 |    23700.1191 | Layer 1 | Epoch 9  |
|         26700 |    23172.2539 | Layer 1 | Epoch 9  |
|         26800 |    23499.4688 | Layer 1 | Epoch 9  |
|         26900 |    23107.4395 | Layer 1 | Epoch 9  |
|         27000 |    23576.2969 | Layer 1 | Epoch 9  |
|         27100 |    23248.5645 | Layer 1 | Epoch 9  |
|         27200 |    23084.1641 | Layer 1 | Epoch 9  |
|         27300 |    23528.7500 | Layer 1 | Epoch 9  |
|         27400 |    23756.7734 | Layer 1 | Epoch 9  |
|         27500 |    23040.7949 | Layer 1 | Epoch 9  |
|         27600 |    23055.2344 | Layer 1 | Epoch 9  |
|         27700 |    23191.8848 | Layer 1 | Epoch 9  |
|         27800 |    23309.2656 | Layer 1 | Epoch 9  |
|         27900 |    23354.1328 | Layer 1 | Epoch 10  |
|         28000 |    23207.9883 | Layer 1 | Epoch 10  |
|         28100 |    22842.6445 | Layer 1 | Epoch 10  |
|         28200 |    23114.2266 | Layer 1 | Epoch 10  |
|         28300 |    23120.4473 | Layer 1 | Epoch 10  |
|         28400 |    23254.9824 | Layer 1 | Epoch 10  |
|         28500 |    22725.4395 | Layer 1 | Epoch 10  |
|         28600 |    23104.0117 | Layer 1 | Epoch 10  |
|         28700 |    22984.5234 | Layer 1 | Epoch 10  |
|         28800 |    22917.5371 | Layer 1 | Epoch 10  |
|         28900 |    23227.1387 | Layer 1 | Epoch 10  |
|         29000 |    23297.9023 | Layer 1 | Epoch 10  |
|         29100 |    23074.4258 | Layer 1 | Epoch 10  |
|         29200 |    23060.7188 | Layer 1 | Epoch 10  |
|         29300 |    22952.3555 | Layer 1 | Epoch 10  |
|         29400 |    22915.2695 | Layer 1 | Epoch 10  |
|         29500 |    22903.9863 | Layer 1 | Epoch 10  |
|         29600 |    22750.5098 | Layer 1 | Epoch 10  |
|         29700 |    22882.9336 | Layer 1 | Epoch 10  |
|         29800 |    23174.7812 | Layer 1 | Epoch 10  |
|         29900 |    22823.8906 | Layer 1 | Epoch 10  |
|         30000 |    22875.4336 | Layer 1 | Epoch 10  |
|         30100 |    22711.3242 | Layer 1 | Epoch 10  |
|         30200 |    22895.8418 | Layer 1 | Epoch 10  |
|         30300 |    22818.5098 | Layer 1 | Epoch 10  |
|         30400 |    22757.0566 | Layer 1 | Epoch 10  |
|         30500 |    22759.6309 | Layer 1 | Epoch 10  |
|         30600 |    22754.3223 | Layer 1 | Epoch 10  |
|         30700 |    22635.7773 | Layer 1 | Epoch 10  |
|         30800 |    22587.0645 | Layer 1 | Epoch 10  |
|         30900 |    22751.8613 | Layer 1 | Epoch 10  |
|         31000 |    23029.3320 | Layer 1 | Epoch 11  |
|         31100 |    22807.4375 | Layer 1 | Epoch 11  |
|         31200 |    22974.7344 | Layer 1 | Epoch 11  |
|         31300 |    23048.5488 | Layer 1 | Epoch 11  |
|         31400 |    22433.4414 | Layer 1 | Epoch 11  |
|         31500 |    22537.6836 | Layer 1 | Epoch 11  |
|         31600 |    22646.0039 | Layer 1 | Epoch 11  |
|         31700 |    22376.8047 | Layer 1 | Epoch 11  |
|         31800 |    22617.3828 | Layer 1 | Epoch 11  |
|         31900 |    22850.1094 | Layer 1 | Epoch 11  |
|         32000 |    22553.4121 | Layer 1 | Epoch 11  |
|         32100 |    22738.5820 | Layer 1 | Epoch 11  |
|         32200 |    22673.8828 | Layer 1 | Epoch 11  |
|         32300 |    22626.2578 | Layer 1 | Epoch 11  |
|         32400 |    22921.8145 | Layer 1 | Epoch 11  |
|         32500 |    22056.8477 | Layer 1 | Epoch 11  |
|         32600 |    22802.0684 | Layer 1 | Epoch 11  |
|         32700 |    22591.1875 | Layer 1 | Epoch 11  |
|         32800 |    22346.3516 | Layer 1 | Epoch 11  |
|         32900 |    22447.6445 | Layer 1 | Epoch 11  |
|         33000 |    22370.2617 | Layer 1 | Epoch 11  |
|         33100 |    22501.8828 | Layer 1 | Epoch 11  |
|         33200 |    22710.0508 | Layer 1 | Epoch 11  |
|         33300 |    22398.3711 | Layer 1 | Epoch 11  |
|         33400 |    22552.7305 | Layer 1 | Epoch 11  |
|         33500 |    22606.4336 | Layer 1 | Epoch 11  |
|         33600 |    22562.4492 | Layer 1 | Epoch 11  |
|         33700 |    22094.6582 | Layer 1 | Epoch 11  |
|         33800 |    22448.0918 | Layer 1 | Epoch 11  |
|         33900 |    22080.8848 | Layer 1 | Epoch 11  |
|         34000 |    23043.9316 | Layer 1 | Epoch 11  |
|         34100 |    22596.5859 | Layer 1 | Epoch 12  |
|         34200 |    22599.1094 | Layer 1 | Epoch 12  |
|         34300 |    22289.6191 | Layer 1 | Epoch 12  |
|         34400 |    22230.1191 | Layer 1 | Epoch 12  |
|         34500 |    22215.9570 | Layer 1 | Epoch 12  |
|         34600 |    22531.7266 | Layer 1 | Epoch 12  |
|         34700 |    22374.9805 | Layer 1 | Epoch 12  |
|         34800 |    22315.0371 | Layer 1 | Epoch 12  |
|         34900 |    22456.4453 | Layer 1 | Epoch 12  |
|         35000 |    22595.9180 | Layer 1 | Epoch 12  |
|         35100 |    22142.8652 | Layer 1 | Epoch 12  |
|         35200 |    22198.8477 | Layer 1 | Epoch 12  |
|         35300 |    21808.4219 | Layer 1 | Epoch 12  |
|         35400 |    22017.6758 | Layer 1 | Epoch 12  |
|         35500 |    21954.2617 | Layer 1 | Epoch 12  |
|         35600 |    22022.8965 | Layer 1 | Epoch 12  |
|         35700 |    22414.6172 | Layer 1 | Epoch 12  |
|         35800 |    22084.9258 | Layer 1 | Epoch 12  |
|         35900 |    22365.0645 | Layer 1 | Epoch 12  |
|         36000 |    21906.5391 | Layer 1 | Epoch 12  |
|         36100 |    22020.8848 | Layer 1 | Epoch 12  |
|         36200 |    21953.4668 | Layer 1 | Epoch 12  |
|         36300 |    22034.1348 | Layer 1 | Epoch 12  |
|         36400 |    22141.4414 | Layer 1 | Epoch 12  |
|         36500 |    21987.6562 | Layer 1 | Epoch 12  |
|         36600 |    22023.7070 | Layer 1 | Epoch 12  |
|         36700 |    22145.0332 | Layer 1 | Epoch 12  |
|         36800 |    21946.9883 | Layer 1 | Epoch 12  |
|         36900 |    22182.8281 | Layer 1 | Epoch 12  |
|         37000 |    21938.1758 | Layer 1 | Epoch 12  |
|         37100 |    21652.0703 | Layer 1 | Epoch 12  |
|         37200 |    21783.0801 | Layer 1 | Epoch 13  |
|         37300 |    21928.3555 | Layer 1 | Epoch 13  |
|         37400 |    22205.4199 | Layer 1 | Epoch 13  |
|         37500 |    21811.8184 | Layer 1 | Epoch 13  |
|         37600 |    21851.2168 | Layer 1 | Epoch 13  |
|         37700 |    21626.1621 | Layer 1 | Epoch 13  |
|         37800 |    22024.8418 | Layer 1 | Epoch 13  |
|         37900 |    21989.3027 | Layer 1 | Epoch 13  |
|         38000 |    22234.2930 | Layer 1 | Epoch 13  |
|         38100 |    21826.4238 | Layer 1 | Epoch 13  |
|         38200 |    21532.7695 | Layer 1 | Epoch 13  |
|         38300 |    21947.7559 | Layer 1 | Epoch 13  |
|         38400 |    21453.4434 | Layer 1 | Epoch 13  |
|         38500 |    22098.2051 | Layer 1 | Epoch 13  |
|         38600 |    21818.7852 | Layer 1 | Epoch 13  |
|         38700 |    21832.0020 | Layer 1 | Epoch 13  |
|         38800 |    21953.9434 | Layer 1 | Epoch 13  |
|         38900 |    21841.9902 | Layer 1 | Epoch 13  |
|         39000 |    21757.4590 | Layer 1 | Epoch 13  |
|         39100 |    21895.8086 | Layer 1 | Epoch 13  |
|         39200 |    21886.9746 | Layer 1 | Epoch 13  |
|         39300 |    22105.6309 | Layer 1 | Epoch 13  |
|         39400 |    21529.5742 | Layer 1 | Epoch 13  |
|         39500 |    21720.8281 | Layer 1 | Epoch 13  |
|         39600 |    21707.9844 | Layer 1 | Epoch 13  |
|         39700 |    21562.0371 | Layer 1 | Epoch 13  |
|         39800 |    21977.2422 | Layer 1 | Epoch 13  |
|         39900 |    21568.5664 | Layer 1 | Epoch 13  |
|         40000 |    21757.1309 | Layer 1 | Epoch 13  |
|         40100 |    21666.9707 | Layer 1 | Epoch 13  |
|         40200 |    21485.1055 | Layer 1 | Epoch 13  |
|         40300 |    22001.7793 | Layer 1 | Epoch 14  |
|         40400 |    21544.0859 | Layer 1 | Epoch 14  |
|         40500 |    21957.7383 | Layer 1 | Epoch 14  |
|         40600 |    21542.8398 | Layer 1 | Epoch 14  |
|         40700 |    21202.5547 | Layer 1 | Epoch 14  |
|         40800 |    21407.7812 | Layer 1 | Epoch 14  |
|         40900 |    21689.3535 | Layer 1 | Epoch 14  |
|         41000 |    21620.3594 | Layer 1 | Epoch 14  |
|         41100 |    21805.4980 | Layer 1 | Epoch 14  |
|         41200 |    21793.0312 | Layer 1 | Epoch 14  |
|         41300 |    21385.3867 | Layer 1 | Epoch 14  |
|         41400 |    21783.8926 | Layer 1 | Epoch 14  |
|         41500 |    21468.7500 | Layer 1 | Epoch 14  |
|         41600 |    21367.6074 | Layer 1 | Epoch 14  |
