I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcurand.so locally
I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:925] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
I tensorflow/core/common_runtime/gpu/gpu_device.cc:951] Found device 0 with properties: 
name: GeForce 940MX
major: 5 minor: 0 memoryClockRate (GHz) 0.8605
pciBusID 0000:01:00.0
Total memory: 1.96GiB
Free memory: 1.57GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:972] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:1041] Creating TensorFlow device (/gpu:0) -> (device: 0, name: GeForce 940MX, pci bus id: 0000:01:00.0)
['S01']
[]
[]
Loading images  ../dataset/*.jpeg ['S01']
Number of images: 6200
Number of rows: 256
Number of cols: 256
Dataset array size:  (6200, 256, 256, 1)
(3100, 256, 256, 1)
(1550, 256, 256, 1)
(1550, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|          8200 |    29073.4707 | Layer 1 | Epoch 3  |
|          8300 |    29093.7441 | Layer 1 | Epoch 3  |
|          8400 |    28933.3887 | Layer 1 | Epoch 3  |
|          8500 |    28917.8359 | Layer 1 | Epoch 3  |
|          8600 |    29167.9609 | Layer 1 | Epoch 3  |
|          8700 |    28730.9395 | Layer 1 | Epoch 3  |
|          8800 |    28864.9961 | Layer 1 | Epoch 3  |
|          8900 |    28892.6660 | Layer 1 | Epoch 3  |
|          9000 |    28635.7617 | Layer 1 | Epoch 3  |
|          9100 |    28425.2480 | Layer 1 | Epoch 3  |
|          9200 |    28478.5078 | Layer 1 | Epoch 3  |
|          9300 |    28138.5742 | Layer 1 | Epoch 4  |
|          9400 |    28172.5195 | Layer 1 | Epoch 4  |
|          9500 |    28652.3750 | Layer 1 | Epoch 4  |
|          9600 |    28301.5527 | Layer 1 | Epoch 4  |
|          9700 |    28308.4355 | Layer 1 | Epoch 4  |
|          9800 |    28121.3926 | Layer 1 | Epoch 4  |
|          9900 |    28101.0898 | Layer 1 | Epoch 4  |
|         10000 |    28053.2305 | Layer 1 | Epoch 4  |
|         10100 |    28160.3848 | Layer 1 | Epoch 4  |
|         10200 |    28151.3477 | Layer 1 | Epoch 4  |
|         10300 |    27965.6602 | Layer 1 | Epoch 4  |
|         10400 |    27815.1523 | Layer 1 | Epoch 4  |
|         10500 |    28011.7676 | Layer 1 | Epoch 4  |
|         10600 |    27451.7617 | Layer 1 | Epoch 4  |
|         10700 |    28095.2520 | Layer 1 | Epoch 4  |
|         10800 |    27811.7773 | Layer 1 | Epoch 4  |
|         10900 |    27857.8340 | Layer 1 | Epoch 4  |
|         11000 |    27615.5703 | Layer 1 | Epoch 4  |
|         11100 |    27621.0000 | Layer 1 | Epoch 4  |
|         11200 |    27625.4512 | Layer 1 | Epoch 4  |
|         11300 |    27456.0195 | Layer 1 | Epoch 4  |
|         11400 |    27366.5410 | Layer 1 | Epoch 4  |
|         11500 |    27588.2305 | Layer 1 | Epoch 4  |
|         11600 |    27632.9023 | Layer 1 | Epoch 4  |
|         11700 |    27459.4531 | Layer 1 | Epoch 4  |
|         11800 |    27414.8789 | Layer 1 | Epoch 4  |
|         11900 |    27237.7422 | Layer 1 | Epoch 4  |
|         12000 |    27166.9082 | Layer 1 | Epoch 4  |
|         12100 |    27106.2383 | Layer 1 | Epoch 4  |
|         12200 |    27363.9727 | Layer 1 | Epoch 4  |
|         12300 |    26970.1328 | Layer 1 | Epoch 4  |
|         12400 |    26931.9023 | Layer 1 | Epoch 5  |
|         12500 |    26851.2148 | Layer 1 | Epoch 5  |
|         12600 |    27037.8301 | Layer 1 | Epoch 5  |
|         12700 |    26837.5879 | Layer 1 | Epoch 5  |
|         12800 |    26916.0957 | Layer 1 | Epoch 5  |
|         12900 |    26978.3809 | Layer 1 | Epoch 5  |
|         13000 |    27116.3828 | Layer 1 | Epoch 5  |
|         13100 |    26638.6836 | Layer 1 | Epoch 5  |
|         13200 |    26609.9141 | Layer 1 | Epoch 5  |
|         13300 |    26661.1055 | Layer 1 | Epoch 5  |
|         13400 |    26628.0527 | Layer 1 | Epoch 5  |
|         13500 |    26546.7715 | Layer 1 | Epoch 5  |
|         13600 |    26960.8730 | Layer 1 | Epoch 5  |
|         13700 |    26630.2383 | Layer 1 | Epoch 5  |
|         13800 |    26628.6152 | Layer 1 | Epoch 5  |
|         13900 |    26459.3105 | Layer 1 | Epoch 5  |
|         14000 |    26252.0117 | Layer 1 | Epoch 5  |
|         14100 |    26440.1641 | Layer 1 | Epoch 5  |
|         14200 |    26729.0508 | Layer 1 | Epoch 5  |
|         14300 |    26700.4805 | Layer 1 | Epoch 5  |
|         14400 |    26501.3789 | Layer 1 | Epoch 5  |
|         14500 |    26219.3320 | Layer 1 | Epoch 5  |
|         14600 |    26072.0469 | Layer 1 | Epoch 5  |
|         14700 |    26189.0234 | Layer 1 | Epoch 5  |
|         14800 |    26159.1035 | Layer 1 | Epoch 5  |
|         14900 |    26139.8691 | Layer 1 | Epoch 5  |
|         15000 |    26054.8828 | Layer 1 | Epoch 5  |
