I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcurand.so locally
I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:925] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
I tensorflow/core/common_runtime/gpu/gpu_device.cc:951] Found device 0 with properties: 
name: GeForce 940MX
major: 5 minor: 0 memoryClockRate (GHz) 0.8605
pciBusID 0000:01:00.0
Total memory: 1.96GiB
Free memory: 1.75GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:972] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:1041] Creating TensorFlow device (/gpu:0) -> (device: 0, name: GeForce 940MX, pci bus id: 0000:01:00.0)
['S01']
[]
[]
Loading images  ../dataset/*.jpeg ['S01']
Number of images: 6200
Number of rows: 256
Number of cols: 256
Dataset array size:  (6200, 256, 256, 1)
(3100, 256, 256, 1)
(1550, 256, 256, 1)
(1550, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|             0 |    45430.4570 | Layer 1 | Epoch 1  |
|           100 |    45242.9844 | Layer 1 | Epoch 1  |
|           200 |    44955.9570 | Layer 1 | Epoch 1  |
|           300 |    44653.7500 | Layer 1 | Epoch 1  |
|           400 |    44375.8945 | Layer 1 | Epoch 1  |
|           500 |    44080.0508 | Layer 1 | Epoch 1  |
|           600 |    43830.7344 | Layer 1 | Epoch 1  |
|           700 |    43531.7578 | Layer 1 | Epoch 1  |
|           800 |    43272.8867 | Layer 1 | Epoch 1  |
|           900 |    42972.8086 | Layer 1 | Epoch 1  |
|          1000 |    42736.7070 | Layer 1 | Epoch 1  |
|          1100 |    42563.3984 | Layer 1 | Epoch 1  |
|          1200 |    42244.6953 | Layer 1 | Epoch 1  |
|          1300 |    41979.3047 | Layer 1 | Epoch 1  |
|          1400 |    41775.3672 | Layer 1 | Epoch 1  |
|          1500 |    41505.9023 | Layer 1 | Epoch 1  |
|          1600 |    41244.9883 | Layer 1 | Epoch 1  |
|          1700 |    41095.0312 | Layer 1 | Epoch 1  |
|          1800 |    40860.5391 | Layer 1 | Epoch 1  |
|          1900 |    40620.2969 | Layer 1 | Epoch 1  |
|          2000 |    40395.3086 | Layer 1 | Epoch 1  |
|          2100 |    40217.4844 | Layer 1 | Epoch 1  |
|          2200 |    40028.1523 | Layer 1 | Epoch 1  |
|          2300 |    39827.9648 | Layer 1 | Epoch 1  |
|          2400 |    39701.7148 | Layer 1 | Epoch 1  |
|          2500 |    39439.0000 | Layer 1 | Epoch 1  |
|          2600 |    39295.9570 | Layer 1 | Epoch 1  |
|          2700 |    39004.7773 | Layer 1 | Epoch 1  |
|          2800 |    38881.7031 | Layer 1 | Epoch 1  |
|          2900 |    38618.0430 | Layer 1 | Epoch 1  |
|          3000 |    38589.0859 | Layer 1 | Epoch 1  |
|          3100 |    38408.3633 | Layer 1 | Epoch 2  |
|          3200 |    38198.3477 | Layer 1 | Epoch 2  |
|          3300 |    38036.0312 | Layer 1 | Epoch 2  |
|          3400 |    37785.7383 | Layer 1 | Epoch 2  |
|          3500 |    37710.4844 | Layer 1 | Epoch 2  |
|          3600 |    37602.2422 | Layer 1 | Epoch 2  |
|          3700 |    37320.6289 | Layer 1 | Epoch 2  |
|          3800 |    37304.7656 | Layer 1 | Epoch 2  |
|          3900 |    37148.5703 | Layer 1 | Epoch 2  |
|          4000 |    37060.7969 | Layer 1 | Epoch 2  |
|          4100 |    36836.7617 | Layer 1 | Epoch 2  |
|          4200 |    36637.8242 | Layer 1 | Epoch 2  |
|          4300 |    36529.4180 | Layer 1 | Epoch 2  |
|          4400 |    36413.5703 | Layer 1 | Epoch 2  |
