I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcurand.so locally
I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:925] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
I tensorflow/core/common_runtime/gpu/gpu_device.cc:951] Found device 0 with properties: 
name: GeForce 940MX
major: 5 minor: 0 memoryClockRate (GHz) 0.8605
pciBusID 0000:01:00.0
Total memory: 1.96GiB
Free memory: 1.80GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:972] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:1041] Creating TensorFlow device (/gpu:0) -> (device: 0, name: GeForce 940MX, pci bus id: 0000:01:00.0)
['S01']
[]
[]
Loading images  ../dataset/*.jpeg ['S01']
Number of images: 6200
Number of rows: 256
Number of cols: 256
Dataset array size:  (6200, 256, 256, 1)
(3100, 256, 256, 1)
(1550, 256, 256, 1)
(1550, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|          8200 |    23712.8574 | Layer 1 | Epoch 3  |
|          8300 |    23891.6914 | Layer 1 | Epoch 3  |
|          8400 |    23611.9902 | Layer 1 | Epoch 3  |
|          8500 |    23887.0352 | Layer 1 | Epoch 3  |
|          8600 |    23811.2734 | Layer 1 | Epoch 3  |
|          8700 |    23430.9590 | Layer 1 | Epoch 3  |
|          8800 |    23987.8789 | Layer 1 | Epoch 3  |
|          8900 |    23658.0000 | Layer 1 | Epoch 3  |
|          9000 |    23302.1797 | Layer 1 | Epoch 3  |
|          9100 |    23668.9297 | Layer 1 | Epoch 3  |
|          9200 |    23411.1465 | Layer 1 | Epoch 3  |
|          9300 |    23423.6387 | Layer 1 | Epoch 4  |
|          9400 |    23343.2637 | Layer 1 | Epoch 4  |
|          9500 |    23497.5000 | Layer 1 | Epoch 4  |
|          9600 |    23260.2812 | Layer 1 | Epoch 4  |
|          9700 |    23198.8438 | Layer 1 | Epoch 4  |
|          9800 |    23274.8984 | Layer 1 | Epoch 4  |
|          9900 |    22963.1621 | Layer 1 | Epoch 4  |
|         10000 |    23316.7422 | Layer 1 | Epoch 4  |
|         10100 |    23083.2266 | Layer 1 | Epoch 4  |
|         10200 |    23030.8633 | Layer 1 | Epoch 4  |
|         10300 |    23176.8066 | Layer 1 | Epoch 4  |
|         10400 |    22912.0625 | Layer 1 | Epoch 4  |
|         10500 |    23034.7734 | Layer 1 | Epoch 4  |
|         10600 |    23090.4062 | Layer 1 | Epoch 4  |
|         10700 |    22993.3672 | Layer 1 | Epoch 4  |
|         10800 |    22878.2207 | Layer 1 | Epoch 4  |
|         10900 |    22808.7578 | Layer 1 | Epoch 4  |
|         11000 |    23079.9688 | Layer 1 | Epoch 4  |
|         11100 |    23026.2988 | Layer 1 | Epoch 4  |
|         11200 |    22980.1309 | Layer 1 | Epoch 4  |
|         11300 |    22852.5039 | Layer 1 | Epoch 4  |
|         11400 |    22733.7031 | Layer 1 | Epoch 4  |
|         11500 |    22763.9336 | Layer 1 | Epoch 4  |
|         11600 |    22910.4258 | Layer 1 | Epoch 4  |
|         11700 |    22666.2656 | Layer 1 | Epoch 4  |
|         11800 |    22583.6367 | Layer 1 | Epoch 4  |
|         11900 |    22423.5703 | Layer 1 | Epoch 4  |
|         12000 |    22576.9180 | Layer 1 | Epoch 4  |
|         12100 |    22621.0742 | Layer 1 | Epoch 4  |
|         12200 |    22320.7891 | Layer 1 | Epoch 4  |
|         12300 |    22326.0820 | Layer 1 | Epoch 4  |
|         12400 |    22419.2383 | Layer 1 | Epoch 5  |
|         12500 |    22387.8945 | Layer 1 | Epoch 5  |
|         12600 |    22425.1445 | Layer 1 | Epoch 5  |
|         12700 |    22339.6387 | Layer 1 | Epoch 5  |
|         12800 |    22573.1406 | Layer 1 | Epoch 5  |
|         12900 |    22355.2051 | Layer 1 | Epoch 5  |
|         13000 |    22458.0938 | Layer 1 | Epoch 5  |
|         13100 |    22357.9824 | Layer 1 | Epoch 5  |
|         13200 |    21907.3750 | Layer 1 | Epoch 5  |
|         13300 |    22149.7012 | Layer 1 | Epoch 5  |
|         13400 |    22396.6367 | Layer 1 | Epoch 5  |
|         13500 |    22273.0254 | Layer 1 | Epoch 5  |
|         13600 |    22279.7656 | Layer 1 | Epoch 5  |
|         13700 |    21915.2480 | Layer 1 | Epoch 5  |
|         13800 |    22139.7656 | Layer 1 | Epoch 5  |
|         13900 |    22303.4707 | Layer 1 | Epoch 5  |
|         14000 |    22139.7090 | Layer 1 | Epoch 5  |
|         14100 |    22106.7734 | Layer 1 | Epoch 5  |
|         14200 |    22005.5957 | Layer 1 | Epoch 5  |
|         14300 |    21732.1270 | Layer 1 | Epoch 5  |
|         14400 |    21893.2422 | Layer 1 | Epoch 5  |
|         14500 |    21872.6562 | Layer 1 | Epoch 5  |
|         14600 |    21971.3965 | Layer 1 | Epoch 5  |
|         14700 |    21995.6152 | Layer 1 | Epoch 5  |
|         14800 |    21678.2871 | Layer 1 | Epoch 5  |
|         14900 |    21590.5234 | Layer 1 | Epoch 5  |
|         15000 |    21847.5918 | Layer 1 | Epoch 5  |
|         15100 |    21613.2695 | Layer 1 | Epoch 5  |
|         15200 |    21964.7520 | Layer 1 | Epoch 5  |
|         15300 |    21343.6562 | Layer 1 | Epoch 5  |
|         15400 |    21804.5703 | Layer 1 | Epoch 5  |
|         15500 |    21661.3945 | Layer 1 | Epoch 6  |
|         15600 |    21628.8633 | Layer 1 | Epoch 6  |
|         15700 |    21691.1250 | Layer 1 | Epoch 6  |
|         15800 |    21497.3672 | Layer 1 | Epoch 6  |
|         15900 |    21829.2891 | Layer 1 | Epoch 6  |
|         16000 |    21659.8086 | Layer 1 | Epoch 6  |
|         16100 |    21570.1250 | Layer 1 | Epoch 6  |
|         16200 |    21328.1992 | Layer 1 | Epoch 6  |
|         16300 |    21296.5469 | Layer 1 | Epoch 6  |
|         16400 |    21539.0078 | Layer 1 | Epoch 6  |
|         16500 |    21577.2324 | Layer 1 | Epoch 6  |
|         16600 |    21527.0000 | Layer 1 | Epoch 6  |
|         16700 |    21309.6523 | Layer 1 | Epoch 6  |
|         16800 |    21372.5156 | Layer 1 | Epoch 6  |
|         16900 |    21270.5508 | Layer 1 | Epoch 6  |
|         17000 |    21565.1016 | Layer 1 | Epoch 6  |
|         17100 |    21275.2324 | Layer 1 | Epoch 6  |
|         17200 |    21285.0078 | Layer 1 | Epoch 6  |
|         17300 |    21443.4121 | Layer 1 | Epoch 6  |
|         17400 |    21523.6094 | Layer 1 | Epoch 6  |
|         17500 |    21280.0625 | Layer 1 | Epoch 6  |
|         17600 |    21317.7070 | Layer 1 | Epoch 6  |
|         17700 |    21023.4258 | Layer 1 | Epoch 6  |
