I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcurand.so locally
I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:925] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
I tensorflow/core/common_runtime/gpu/gpu_device.cc:951] Found device 0 with properties: 
name: GeForce 940MX
major: 5 minor: 0 memoryClockRate (GHz) 0.8605
pciBusID 0000:01:00.0
Total memory: 1.96GiB
Free memory: 1.72GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:972] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:1041] Creating TensorFlow device (/gpu:0) -> (device: 0, name: GeForce 940MX, pci bus id: 0000:01:00.0)
['S01']
[]
[]
Loading images  ../dataset/*.jpeg ['S01']
Number of images: 6200
Number of rows: 256
Number of cols: 256
Dataset array size:  (6200, 256, 256, 1)
(3100, 256, 256, 1)
(1550, 256, 256, 1)
(1550, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|          3700 |    26230.8223 | Layer 1 | Epoch 2  |
|          3800 |    26038.6348 | Layer 1 | Epoch 2  |
|          3900 |    26309.2188 | Layer 1 | Epoch 2  |
|          4000 |    25934.7461 | Layer 1 | Epoch 2  |
|          4100 |    25985.5117 | Layer 1 | Epoch 2  |
|          4200 |    26076.7031 | Layer 1 | Epoch 2  |
|          4300 |    25773.4531 | Layer 1 | Epoch 2  |
|          4400 |    25640.3887 | Layer 1 | Epoch 2  |
|          4500 |    25717.2793 | Layer 1 | Epoch 2  |
|          4600 |    25627.3418 | Layer 1 | Epoch 2  |
|          4700 |    25534.0078 | Layer 1 | Epoch 2  |
|          4800 |    25476.5820 | Layer 1 | Epoch 2  |
|          4900 |    25382.5586 | Layer 1 | Epoch 2  |
|          5000 |    25419.7734 | Layer 1 | Epoch 2  |
|          5100 |    25543.7832 | Layer 1 | Epoch 2  |
|          5200 |    25311.3223 | Layer 1 | Epoch 2  |
|          5300 |    25036.4023 | Layer 1 | Epoch 2  |
|          5400 |    25117.7969 | Layer 1 | Epoch 2  |
|          5500 |    25182.0117 | Layer 1 | Epoch 2  |
|          5600 |    25265.2578 | Layer 1 | Epoch 2  |
|          5700 |    25164.1250 | Layer 1 | Epoch 2  |
|          5800 |    25249.5859 | Layer 1 | Epoch 2  |
|          5900 |    24971.2227 | Layer 1 | Epoch 2  |
|          6000 |    24826.5215 | Layer 1 | Epoch 2  |
|          6100 |    24985.9688 | Layer 1 | Epoch 2  |
|          6200 |    25008.0117 | Layer 1 | Epoch 3  |
|          6300 |    24946.4590 | Layer 1 | Epoch 3  |
|          6400 |    24862.0195 | Layer 1 | Epoch 3  |
|          6500 |    24472.5664 | Layer 1 | Epoch 3  |
|          6600 |    24510.2051 | Layer 1 | Epoch 3  |
|          6700 |    24424.3203 | Layer 1 | Epoch 3  |
|          6800 |    24426.3984 | Layer 1 | Epoch 3  |
|          6900 |    24424.2832 | Layer 1 | Epoch 3  |
|          7000 |    24487.5254 | Layer 1 | Epoch 3  |
|          7100 |    24255.2090 | Layer 1 | Epoch 3  |
|          7200 |    24291.2012 | Layer 1 | Epoch 3  |
|          7300 |    24092.4883 | Layer 1 | Epoch 3  |
|          7400 |    24287.7012 | Layer 1 | Epoch 3  |
|          7500 |    24169.1094 | Layer 1 | Epoch 3  |
|          7600 |    23928.0625 | Layer 1 | Epoch 3  |
|          7700 |    23979.8027 | Layer 1 | Epoch 3  |
|          7800 |    24226.0137 | Layer 1 | Epoch 3  |
|          7900 |    23794.4922 | Layer 1 | Epoch 3  |
|          8000 |    23930.5977 | Layer 1 | Epoch 3  |
|          8100 |    23711.1230 | Layer 1 | Epoch 3  |
|          8200 |    23748.3574 | Layer 1 | Epoch 3  |
|          8300 |    24097.7578 | Layer 1 | Epoch 3  |
|          8400 |    23765.2285 | Layer 1 | Epoch 3  |
|          8500 |    23769.4609 | Layer 1 | Epoch 3  |
|          8600 |    23467.4004 | Layer 1 | Epoch 3  |
|          8700 |    23433.3730 | Layer 1 | Epoch 3  |
|          8800 |    23256.0371 | Layer 1 | Epoch 3  |
|          8900 |    23586.7070 | Layer 1 | Epoch 3  |
|          9000 |    23310.4238 | Layer 1 | Epoch 3  |
|          9100 |    23377.8301 | Layer 1 | Epoch 3  |
|          9200 |    23348.1973 | Layer 1 | Epoch 3  |
|          9300 |    23183.0938 | Layer 1 | Epoch 4  |
|          9400 |    23372.6328 | Layer 1 | Epoch 4  |
|          9500 |    23378.3906 | Layer 1 | Epoch 4  |
|          9600 |    23393.1543 | Layer 1 | Epoch 4  |
|          9700 |    23228.8164 | Layer 1 | Epoch 4  |
|          9800 |    23530.3184 | Layer 1 | Epoch 4  |
|          9900 |    23121.0859 | Layer 1 | Epoch 4  |
|         10000 |    23343.8086 | Layer 1 | Epoch 4  |
|         10100 |    22908.1445 | Layer 1 | Epoch 4  |
|         10200 |    23220.2656 | Layer 1 | Epoch 4  |
|         10300 |    22985.7988 | Layer 1 | Epoch 4  |
|         10400 |    23166.9062 | Layer 1 | Epoch 4  |
|         10500 |    23156.4258 | Layer 1 | Epoch 4  |
|         10600 |    23082.0156 | Layer 1 | Epoch 4  |
|         10700 |    23047.6582 | Layer 1 | Epoch 4  |
|         10800 |    22903.5039 | Layer 1 | Epoch 4  |
|         10900 |    22885.3203 | Layer 1 | Epoch 4  |
|         11000 |    22679.3828 | Layer 1 | Epoch 4  |
|         11100 |    22747.6602 | Layer 1 | Epoch 4  |
|         11200 |    22714.2012 | Layer 1 | Epoch 4  |
|         11300 |    22627.3398 | Layer 1 | Epoch 4  |
|         11400 |    22704.1465 | Layer 1 | Epoch 4  |
|         11500 |    22625.1719 | Layer 1 | Epoch 4  |
|         11600 |    22710.0332 | Layer 1 | Epoch 4  |
|         11700 |    22611.4531 | Layer 1 | Epoch 4  |
|         11800 |    22574.9102 | Layer 1 | Epoch 4  |
|         11900 |    22656.7266 | Layer 1 | Epoch 4  |
|         12000 |    22356.5781 | Layer 1 | Epoch 4  |
|         12100 |    22513.3066 | Layer 1 | Epoch 4  |
|         12200 |    22432.0742 | Layer 1 | Epoch 4  |
|         12300 |    22392.3242 | Layer 1 | Epoch 4  |
|         12400 |    22353.5645 | Layer 1 | Epoch 5  |
|         12500 |    22464.0449 | Layer 1 | Epoch 5  |
|         12600 |    22029.4766 | Layer 1 | Epoch 5  |
|         12700 |    22484.6602 | Layer 1 | Epoch 5  |
|         12800 |    22222.3320 | Layer 1 | Epoch 5  |
|         12900 |    22362.7832 | Layer 1 | Epoch 5  |
|         13000 |    22209.8438 | Layer 1 | Epoch 5  |
|         13100 |    22188.8730 | Layer 1 | Epoch 5  |
|         13200 |    22382.5820 | Layer 1 | Epoch 5  |
|         13300 |    22171.7285 | Layer 1 | Epoch 5  |
|         13400 |    22354.0020 | Layer 1 | Epoch 5  |
|         13500 |    22228.0840 | Layer 1 | Epoch 5  |
|         13600 |    22149.2188 | Layer 1 | Epoch 5  |
|         13700 |    21902.9688 | Layer 1 | Epoch 5  |
|         13800 |    21707.8105 | Layer 1 | Epoch 5  |
|         13900 |    21991.1426 | Layer 1 | Epoch 5  |
|         14000 |    21984.4688 | Layer 1 | Epoch 5  |
|         14100 |    21967.4883 | Layer 1 | Epoch 5  |
|         14200 |    21773.6875 | Layer 1 | Epoch 5  |
|         14300 |    21898.6230 | Layer 1 | Epoch 5  |
|         14400 |    21941.7871 | Layer 1 | Epoch 5  |
|         14500 |    21907.5469 | Layer 1 | Epoch 5  |
|         14600 |    21843.5117 | Layer 1 | Epoch 5  |
|         14700 |    21659.8398 | Layer 1 | Epoch 5  |
|         14800 |    21732.6660 | Layer 1 | Epoch 5  |
|         14900 |    21822.8477 | Layer 1 | Epoch 5  |
|         15000 |    21441.1172 | Layer 1 | Epoch 5  |
|         15100 |    21781.4277 | Layer 1 | Epoch 5  |
|         15200 |    21676.5117 | Layer 1 | Epoch 5  |
|         15300 |    21661.2168 | Layer 1 | Epoch 5  |
|         15400 |    21661.2148 | Layer 1 | Epoch 5  |
|         15500 |    21621.9805 | Layer 1 | Epoch 6  |
|         15600 |    21507.7852 | Layer 1 | Epoch 6  |
|         15700 |    21409.8086 | Layer 1 | Epoch 6  |
|         15800 |    21564.8516 | Layer 1 | Epoch 6  |
|         15900 |    21425.9668 | Layer 1 | Epoch 6  |
|         16000 |    21606.1836 | Layer 1 | Epoch 6  |
|         16100 |    21522.5469 | Layer 1 | Epoch 6  |
|         16200 |    21602.1992 | Layer 1 | Epoch 6  |
|         16300 |    21346.1465 | Layer 1 | Epoch 6  |
|         16400 |    21414.2188 | Layer 1 | Epoch 6  |
|         16500 |    21488.8125 | Layer 1 | Epoch 6  |
|         16600 |    21509.2656 | Layer 1 | Epoch 6  |
|         16700 |    21190.2324 | Layer 1 | Epoch 6  |
|         16800 |    21086.7051 | Layer 1 | Epoch 6  |
|         16900 |    21202.1660 | Layer 1 | Epoch 6  |
|         17000 |    21231.2598 | Layer 1 | Epoch 6  |
|         17100 |    21311.7539 | Layer 1 | Epoch 6  |
|         17200 |    21150.5215 | Layer 1 | Epoch 6  |
|         17300 |    21289.1328 | Layer 1 | Epoch 6  |
|         17400 |    21329.2246 | Layer 1 | Epoch 6  |
|         17500 |    21595.7031 | Layer 1 | Epoch 6  |
|         17600 |    21316.5586 | Layer 1 | Epoch 6  |
|         17700 |    21154.9785 | Layer 1 | Epoch 6  |
|         17800 |    21021.3008 | Layer 1 | Epoch 6  |
|         17900 |    21055.3828 | Layer 1 | Epoch 6  |
|         18000 |    21266.2051 | Layer 1 | Epoch 6  |
|         18100 |    20957.8711 | Layer 1 | Epoch 6  |
|         18200 |    21075.6406 | Layer 1 | Epoch 6  |
|         18300 |    20742.0000 | Layer 1 | Epoch 6  |
|         18400 |    20867.7949 | Layer 1 | Epoch 6  |
|         18500 |    20786.2930 | Layer 1 | Epoch 6  |
|         18600 |    20808.8242 | Layer 1 | Epoch 7  |
|         18700 |    20804.3047 | Layer 1 | Epoch 7  |
|         18800 |    21011.3555 | Layer 1 | Epoch 7  |
|         18900 |    21056.2031 | Layer 1 | Epoch 7  |
|         19000 |    20885.8438 | Layer 1 | Epoch 7  |
|         19100 |    20641.1758 | Layer 1 | Epoch 7  |
|         19200 |    20872.9512 | Layer 1 | Epoch 7  |
|         19300 |    20849.9707 | Layer 1 | Epoch 7  |
|         19400 |    20749.8691 | Layer 1 | Epoch 7  |
|         19500 |    21166.7070 | Layer 1 | Epoch 7  |
|         19600 |    21071.7031 | Layer 1 | Epoch 7  |
|         19700 |    21038.3027 | Layer 1 | Epoch 7  |
|         19800 |    20727.2480 | Layer 1 | Epoch 7  |
|         19900 |    20849.7656 | Layer 1 | Epoch 7  |
|         20000 |    20759.6152 | Layer 1 | Epoch 7  |
|         20100 |    20453.5527 | Layer 1 | Epoch 7  |
|         20200 |    20527.5547 | Layer 1 | Epoch 7  |
|         20300 |    20843.6855 | Layer 1 | Epoch 7  |
|         20400 |    20609.0371 | Layer 1 | Epoch 7  |
|         20500 |    20930.4473 | Layer 1 | Epoch 7  |
|         20600 |    20786.9609 | Layer 1 | Epoch 7  |
|         20700 |    20506.7773 | Layer 1 | Epoch 7  |
|         20800 |    20689.1992 | Layer 1 | Epoch 7  |
|         20900 |    20522.6055 | Layer 1 | Epoch 7  |
|         21000 |    20678.3281 | Layer 1 | Epoch 7  |
|         21100 |    20513.7539 | Layer 1 | Epoch 7  |
|         21200 |    20664.0625 | Layer 1 | Epoch 7  |
|         21300 |    20212.0898 | Layer 1 | Epoch 7  |
|         21400 |    20458.7871 | Layer 1 | Epoch 7  |
|         21500 |    20393.7988 | Layer 1 | Epoch 7  |
|         21600 |    20321.2383 | Layer 1 | Epoch 7  |
|         21700 |    20468.3242 | Layer 1 | Epoch 8  |
|         21800 |    20224.8418 | Layer 1 | Epoch 8  |
|         21900 |    20500.4707 | Layer 1 | Epoch 8  |
|         22000 |    20486.5703 | Layer 1 | Epoch 8  |
|         22100 |    20372.0488 | Layer 1 | Epoch 8  |
|         22200 |    20213.1152 | Layer 1 | Epoch 8  |
|         22300 |    20090.3340 | Layer 1 | Epoch 8  |
|         22400 |    20354.0840 | Layer 1 | Epoch 8  |
|         22500 |    20384.2617 | Layer 1 | Epoch 8  |
|         22600 |    20439.4316 | Layer 1 | Epoch 8  |
|         22700 |    20271.0078 | Layer 1 | Epoch 8  |
|         22800 |    20262.7402 | Layer 1 | Epoch 8  |
|         22900 |    20367.0781 | Layer 1 | Epoch 8  |
|         23000 |    20260.7109 | Layer 1 | Epoch 8  |
|         23100 |    20473.1855 | Layer 1 | Epoch 8  |
|         23200 |    20161.0547 | Layer 1 | Epoch 8  |
|         23300 |    20127.9805 | Layer 1 | Epoch 8  |
|         23400 |    20146.6797 | Layer 1 | Epoch 8  |
|         23500 |    20126.1348 | Layer 1 | Epoch 8  |
|         23600 |    20134.3184 | Layer 1 | Epoch 8  |
|         23700 |    19992.1348 | Layer 1 | Epoch 8  |
|         23800 |    20072.4688 | Layer 1 | Epoch 8  |
|         23900 |    20052.2598 | Layer 1 | Epoch 8  |
|         24000 |    20270.3711 | Layer 1 | Epoch 8  |
|         24100 |    20070.2695 | Layer 1 | Epoch 8  |
|         24200 |    20123.2734 | Layer 1 | Epoch 8  |
|         24300 |    20128.9629 | Layer 1 | Epoch 8  |
|         24400 |    19959.0801 | Layer 1 | Epoch 8  |
|         24500 |    20184.1699 | Layer 1 | Epoch 8  |
|         24600 |    19863.8105 | Layer 1 | Epoch 8  |
|         24700 |    19829.0312 | Layer 1 | Epoch 8  |
|         24800 |    20109.6641 | Layer 1 | Epoch 9  |
|         24900 |    19793.3574 | Layer 1 | Epoch 9  |
|         25000 |    20013.3340 | Layer 1 | Epoch 9  |
|         25100 |    19927.8203 | Layer 1 | Epoch 9  |
|         25200 |    20114.6992 | Layer 1 | Epoch 9  |
|         25300 |    20051.3145 | Layer 1 | Epoch 9  |
|         25400 |    19845.0332 | Layer 1 | Epoch 9  |
|         25500 |    19994.1836 | Layer 1 | Epoch 9  |
|         25600 |    19911.3438 | Layer 1 | Epoch 9  |
|         25700 |    19994.5781 | Layer 1 | Epoch 9  |
|         25800 |    20022.9258 | Layer 1 | Epoch 9  |
|         25900 |    20205.8926 | Layer 1 | Epoch 9  |
|         26000 |    20064.7773 | Layer 1 | Epoch 9  |
|         26100 |    19811.3594 | Layer 1 | Epoch 9  |
|         26200 |    20042.8066 | Layer 1 | Epoch 9  |
|         26300 |    19757.7969 | Layer 1 | Epoch 9  |
|         26400 |    19709.8242 | Layer 1 | Epoch 9  |
|         26500 |    19881.6953 | Layer 1 | Epoch 9  |
|         26600 |    19884.4238 | Layer 1 | Epoch 9  |
|         26700 |    19691.7168 | Layer 1 | Epoch 9  |
|         26800 |    19637.5371 | Layer 1 | Epoch 9  |
|         26900 |    19788.0781 | Layer 1 | Epoch 9  |
|         27000 |    19923.1641 | Layer 1 | Epoch 9  |
|         27100 |    19822.0547 | Layer 1 | Epoch 9  |
|         27200 |    19699.2168 | Layer 1 | Epoch 9  |
|         27300 |    19703.8828 | Layer 1 | Epoch 9  |
|         27400 |    19528.0918 | Layer 1 | Epoch 9  |
|         27500 |    19817.5059 | Layer 1 | Epoch 9  |
|         27600 |    19563.0938 | Layer 1 | Epoch 9  |
|         27700 |    19483.1406 | Layer 1 | Epoch 9  |
|         27800 |    19650.6133 | Layer 1 | Epoch 9  |
|         27900 |    19854.6641 | Layer 1 | Epoch 10  |
|         28000 |    19719.0977 | Layer 1 | Epoch 10  |
|         28100 |    19576.4902 | Layer 1 | Epoch 10  |
|         28200 |    19880.5898 | Layer 1 | Epoch 10  |
|         28300 |    19382.4609 | Layer 1 | Epoch 10  |
|         28400 |    19551.2188 | Layer 1 | Epoch 10  |
|         28500 |    19505.1738 | Layer 1 | Epoch 10  |
|         28600 |    19845.6523 | Layer 1 | Epoch 10  |
|         28700 |    19615.2656 | Layer 1 | Epoch 10  |
|         28800 |    19434.9570 | Layer 1 | Epoch 10  |
|         28900 |    19320.4414 | Layer 1 | Epoch 10  |
|         29000 |    19372.9258 | Layer 1 | Epoch 10  |
|         29100 |    19523.1914 | Layer 1 | Epoch 10  |
|         29200 |    19726.1621 | Layer 1 | Epoch 10  |
|         29300 |    19478.3184 | Layer 1 | Epoch 10  |
|         29400 |    19471.0703 | Layer 1 | Epoch 10  |
|         29500 |    19692.6562 | Layer 1 | Epoch 10  |
|         29600 |    19702.8418 | Layer 1 | Epoch 10  |
|         29700 |    19419.9707 | Layer 1 | Epoch 10  |
|         29800 |    19452.5742 | Layer 1 | Epoch 10  |
|         29900 |    19163.8047 | Layer 1 | Epoch 10  |
|         30000 |    19495.2051 | Layer 1 | Epoch 10  |
|         30100 |    19184.9570 | Layer 1 | Epoch 10  |
|         30200 |    19473.9551 | Layer 1 | Epoch 10  |
|         30300 |    19369.0957 | Layer 1 | Epoch 10  |
|         30400 |    19458.3691 | Layer 1 | Epoch 10  |
|         30500 |    19228.1680 | Layer 1 | Epoch 10  |
|         30600 |    19368.1406 | Layer 1 | Epoch 10  |
|         30700 |    19109.9434 | Layer 1 | Epoch 10  |
|         30800 |    19125.9121 | Layer 1 | Epoch 10  |
|         30900 |    19217.6582 | Layer 1 | Epoch 10  |
|         31000 |    19234.6934 | Layer 1 | Epoch 11  |
|         31100 |    19024.5742 | Layer 1 | Epoch 11  |
|         31200 |    19505.5488 | Layer 1 | Epoch 11  |
|         31300 |    19454.5957 | Layer 1 | Epoch 11  |
|         31400 |    19239.0234 | Layer 1 | Epoch 11  |
|         31500 |    19097.9512 | Layer 1 | Epoch 11  |
|         31600 |    19475.8359 | Layer 1 | Epoch 11  |
|         31700 |    19171.4688 | Layer 1 | Epoch 11  |
|         31800 |    19148.5137 | Layer 1 | Epoch 11  |
|         31900 |    19135.6172 | Layer 1 | Epoch 11  |
|         32000 |    19228.3594 | Layer 1 | Epoch 11  |
|         32100 |    19257.0059 | Layer 1 | Epoch 11  |
|         32200 |    19078.2949 | Layer 1 | Epoch 11  |
|         32300 |    19170.6387 | Layer 1 | Epoch 11  |
|         32400 |    18638.3301 | Layer 1 | Epoch 11  |
|         32500 |    19569.4277 | Layer 1 | Epoch 11  |
|         32600 |    18929.9414 | Layer 1 | Epoch 11  |
|         32700 |    18896.3398 | Layer 1 | Epoch 11  |
|         32800 |    19077.8984 | Layer 1 | Epoch 11  |
|         32900 |    19389.4102 | Layer 1 | Epoch 11  |
|         33000 |    19045.4297 | Layer 1 | Epoch 11  |
|         33100 |    19030.3145 | Layer 1 | Epoch 11  |
|         33200 |    19197.6328 | Layer 1 | Epoch 11  |
|         33300 |    19178.0000 | Layer 1 | Epoch 11  |
|         33400 |    19138.1172 | Layer 1 | Epoch 11  |
|         33500 |    18872.2305 | Layer 1 | Epoch 11  |
|         33600 |    18924.5352 | Layer 1 | Epoch 11  |
|         33700 |    19136.4258 | Layer 1 | Epoch 11  |
|         33800 |    19230.0781 | Layer 1 | Epoch 11  |
|         33900 |    18997.2676 | Layer 1 | Epoch 11  |
|         34000 |    18921.6211 | Layer 1 | Epoch 11  |
|         34100 |    18961.7363 | Layer 1 | Epoch 12  |
|         34200 |    18972.7188 | Layer 1 | Epoch 12  |
|         34300 |    19159.3594 | Layer 1 | Epoch 12  |
|         34400 |    18929.5391 | Layer 1 | Epoch 12  |
|         34500 |    19105.7988 | Layer 1 | Epoch 12  |
|         34600 |    18911.8438 | Layer 1 | Epoch 12  |
|         34700 |    19021.5586 | Layer 1 | Epoch 12  |
|         34800 |    19022.0508 | Layer 1 | Epoch 12  |
|         34900 |    18606.3555 | Layer 1 | Epoch 12  |
|         35000 |    18729.3594 | Layer 1 | Epoch 12  |
|         35100 |    18934.1387 | Layer 1 | Epoch 12  |
|         35200 |    18699.5938 | Layer 1 | Epoch 12  |
|         35300 |    18937.4160 | Layer 1 | Epoch 12  |
|         35400 |    18766.4258 | Layer 1 | Epoch 12  |
|         35500 |    19067.5938 | Layer 1 | Epoch 12  |
|         35600 |    18882.7871 | Layer 1 | Epoch 12  |
|         35700 |    18984.5371 | Layer 1 | Epoch 12  |
|         35800 |    19204.7617 | Layer 1 | Epoch 12  |
|         35900 |    18928.7168 | Layer 1 | Epoch 12  |
|         36000 |    18987.0977 | Layer 1 | Epoch 12  |
|         36100 |    18811.6895 | Layer 1 | Epoch 12  |
|         36200 |    18667.9492 | Layer 1 | Epoch 12  |
|         36300 |    18752.3223 | Layer 1 | Epoch 12  |
|         36400 |    18934.6484 | Layer 1 | Epoch 12  |
|         36500 |    18722.1934 | Layer 1 | Epoch 12  |
|         36600 |    18626.1602 | Layer 1 | Epoch 12  |
|         36700 |    18710.8359 | Layer 1 | Epoch 12  |
|         36800 |    18771.3828 | Layer 1 | Epoch 12  |
|         36900 |    18592.7656 | Layer 1 | Epoch 12  |
|         37000 |    18769.6797 | Layer 1 | Epoch 12  |
|         37100 |    18710.7559 | Layer 1 | Epoch 12  |
|         37200 |    18754.3652 | Layer 1 | Epoch 13  |
|         37300 |    18722.6230 | Layer 1 | Epoch 13  |
|         37400 |    18921.0195 | Layer 1 | Epoch 13  |
|         37500 |    18880.2109 | Layer 1 | Epoch 13  |
|         37600 |    18482.4766 | Layer 1 | Epoch 13  |
|         37700 |    18800.4922 | Layer 1 | Epoch 13  |
|         37800 |    18470.8438 | Layer 1 | Epoch 13  |
|         37900 |    18448.9688 | Layer 1 | Epoch 13  |
|         38000 |    18702.7324 | Layer 1 | Epoch 13  |
|         38100 |    18417.9785 | Layer 1 | Epoch 13  |
|         38200 |    18691.6582 | Layer 1 | Epoch 13  |
|         38300 |    18623.3945 | Layer 1 | Epoch 13  |
|         38400 |    18986.0820 | Layer 1 | Epoch 13  |
|         38500 |    18653.4648 | Layer 1 | Epoch 13  |
|         38600 |    18813.7402 | Layer 1 | Epoch 13  |
|         38700 |    18749.6504 | Layer 1 | Epoch 13  |
|         38800 |    18701.4668 | Layer 1 | Epoch 13  |
|         38900 |    18645.0352 | Layer 1 | Epoch 13  |
|         39000 |    18335.5527 | Layer 1 | Epoch 13  |
|         39100 |    18483.3379 | Layer 1 | Epoch 13  |
|         39200 |    18293.8594 | Layer 1 | Epoch 13  |
|         39300 |    18528.9805 | Layer 1 | Epoch 13  |
|         39400 |    18600.9863 | Layer 1 | Epoch 13  |
|         39500 |    18659.0195 | Layer 1 | Epoch 13  |
|         39600 |    18435.7344 | Layer 1 | Epoch 13  |
|         39700 |    18556.7109 | Layer 1 | Epoch 13  |
|         39800 |    18284.9082 | Layer 1 | Epoch 13  |
|         39900 |    18439.4414 | Layer 1 | Epoch 13  |
|         40000 |    18545.7129 | Layer 1 | Epoch 13  |
|         40100 |    18658.6250 | Layer 1 | Epoch 13  |
|         40200 |    18488.2695 | Layer 1 | Epoch 13  |
|         40300 |    18706.1465 | Layer 1 | Epoch 14  |
|         40400 |    18762.2344 | Layer 1 | Epoch 14  |
|         40500 |    18306.5625 | Layer 1 | Epoch 14  |
|         40600 |    18586.1191 | Layer 1 | Epoch 14  |
|         40700 |    18666.8828 | Layer 1 | Epoch 14  |
|         40800 |    18493.5508 | Layer 1 | Epoch 14  |
|         40900 |    18371.0781 | Layer 1 | Epoch 14  |
|         41000 |    18533.4473 | Layer 1 | Epoch 14  |
|         41100 |    18514.5020 | Layer 1 | Epoch 14  |
|         41200 |    18504.3242 | Layer 1 | Epoch 14  |
|         41300 |    18836.6426 | Layer 1 | Epoch 14  |
|         41400 |    18451.0957 | Layer 1 | Epoch 14  |
|         41500 |    18448.9980 | Layer 1 | Epoch 14  |
|         41600 |    18778.2227 | Layer 1 | Epoch 14  |
