I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcurand.so locally
I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:925] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
I tensorflow/core/common_runtime/gpu/gpu_device.cc:951] Found device 0 with properties: 
name: GeForce 940MX
major: 5 minor: 0 memoryClockRate (GHz) 0.8605
pciBusID 0000:01:00.0
Total memory: 1.96GiB
Free memory: 1.72GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:972] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:1041] Creating TensorFlow device (/gpu:0) -> (device: 0, name: GeForce 940MX, pci bus id: 0000:01:00.0)
['S01']
[]
[]
Loading images  ../dataset/*.jpeg ['S01']
Number of images: 6200
Number of rows: 256
Number of cols: 256
Dataset array size:  (6200, 256, 256, 1)
(3100, 256, 256, 1)
(1550, 256, 256, 1)
(1550, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|         11000 |    22929.0254 | Layer 1 | Epoch 4  |
|         11100 |    23016.2012 | Layer 1 | Epoch 4  |
|         11200 |    23013.0254 | Layer 1 | Epoch 4  |
|         11300 |    22625.4473 | Layer 1 | Epoch 4  |
|         11400 |    22616.1641 | Layer 1 | Epoch 4  |
|         11500 |    22574.7207 | Layer 1 | Epoch 4  |
|         11600 |    22522.2578 | Layer 1 | Epoch 4  |
|         11700 |    22493.8105 | Layer 1 | Epoch 4  |
|         11800 |    22520.7070 | Layer 1 | Epoch 4  |
|         11900 |    22661.3516 | Layer 1 | Epoch 4  |
|         12000 |    22424.0410 | Layer 1 | Epoch 4  |
|         12100 |    22793.1270 | Layer 1 | Epoch 4  |
|         12200 |    22419.6152 | Layer 1 | Epoch 4  |
|         12300 |    22362.6484 | Layer 1 | Epoch 4  |
|         12400 |    22384.8574 | Layer 1 | Epoch 5  |
|         12500 |    22414.2793 | Layer 1 | Epoch 5  |
|         12600 |    22379.2070 | Layer 1 | Epoch 5  |
|         12700 |    22370.3926 | Layer 1 | Epoch 5  |
|         12800 |    22454.5332 | Layer 1 | Epoch 5  |
|         12900 |    22147.9102 | Layer 1 | Epoch 5  |
|         13000 |    22194.7852 | Layer 1 | Epoch 5  |
|         13100 |    22311.3164 | Layer 1 | Epoch 5  |
|         13200 |    22354.6582 | Layer 1 | Epoch 5  |
|         13300 |    22446.4805 | Layer 1 | Epoch 5  |
|         13400 |    22074.4941 | Layer 1 | Epoch 5  |
|         13500 |    22150.1738 | Layer 1 | Epoch 5  |
|         13600 |    22066.6055 | Layer 1 | Epoch 5  |
|         13700 |    21854.6348 | Layer 1 | Epoch 5  |
|         13800 |    22123.2637 | Layer 1 | Epoch 5  |
|         13900 |    22077.9551 | Layer 1 | Epoch 5  |
|         14000 |    22076.1309 | Layer 1 | Epoch 5  |
|         14100 |    22047.2598 | Layer 1 | Epoch 5  |
|         14200 |    21809.4004 | Layer 1 | Epoch 5  |
|         14300 |    22048.2363 | Layer 1 | Epoch 5  |
|         14400 |    21981.1816 | Layer 1 | Epoch 5  |
|         14500 |    21775.8496 | Layer 1 | Epoch 5  |
|         14600 |    21778.1289 | Layer 1 | Epoch 5  |
|         14700 |    21798.7773 | Layer 1 | Epoch 5  |
|         14800 |    22020.6055 | Layer 1 | Epoch 5  |
|         14900 |    21571.7109 | Layer 1 | Epoch 5  |
|         15000 |    21781.5547 | Layer 1 | Epoch 5  |
|         15100 |    21584.8398 | Layer 1 | Epoch 5  |
|         15200 |    21433.4629 | Layer 1 | Epoch 5  |
|         15300 |    21617.9551 | Layer 1 | Epoch 5  |
|         15400 |    21486.0547 | Layer 1 | Epoch 5  |
|         15500 |    21837.9180 | Layer 1 | Epoch 6  |
|         15600 |    21628.0117 | Layer 1 | Epoch 6  |
|         15700 |    21808.5938 | Layer 1 | Epoch 6  |
|         15800 |    21375.2715 | Layer 1 | Epoch 6  |
|         15900 |    21571.7812 | Layer 1 | Epoch 6  |
|         16000 |    21802.0078 | Layer 1 | Epoch 6  |
|         16100 |    21523.3457 | Layer 1 | Epoch 6  |
|         16200 |    21434.3457 | Layer 1 | Epoch 6  |
|         16300 |    21564.9141 | Layer 1 | Epoch 6  |
|         16400 |    21621.5625 | Layer 1 | Epoch 6  |
|         16500 |    21160.5371 | Layer 1 | Epoch 6  |
|         16600 |    21259.0117 | Layer 1 | Epoch 6  |
|         16700 |    21221.3359 | Layer 1 | Epoch 6  |
|         16800 |    21135.5938 | Layer 1 | Epoch 6  |
|         16900 |    21096.9160 | Layer 1 | Epoch 6  |
|         17000 |    21407.2812 | Layer 1 | Epoch 6  |
|         17100 |    21074.7383 | Layer 1 | Epoch 6  |
|         17200 |    21220.9277 | Layer 1 | Epoch 6  |
|         17300 |    21005.3516 | Layer 1 | Epoch 6  |
|         17400 |    21351.6992 | Layer 1 | Epoch 6  |
|         17500 |    21154.3984 | Layer 1 | Epoch 6  |
|         17600 |    21282.4648 | Layer 1 | Epoch 6  |
|         17700 |    21325.7988 | Layer 1 | Epoch 6  |
|         17800 |    21050.2441 | Layer 1 | Epoch 6  |
|         17900 |    20985.4727 | Layer 1 | Epoch 6  |
|         18000 |    21208.8750 | Layer 1 | Epoch 6  |
|         18100 |    20850.1543 | Layer 1 | Epoch 6  |
|         18200 |    20912.7598 | Layer 1 | Epoch 6  |
|         18300 |    21001.7129 | Layer 1 | Epoch 6  |
|         18400 |    21293.4395 | Layer 1 | Epoch 6  |
|         18500 |    21159.5410 | Layer 1 | Epoch 6  |
|         18600 |    21041.1172 | Layer 1 | Epoch 7  |
|         18700 |    20718.1992 | Layer 1 | Epoch 7  |
|         18800 |    20984.4121 | Layer 1 | Epoch 7  |
|         18900 |    20874.0312 | Layer 1 | Epoch 7  |
|         19000 |    20926.7363 | Layer 1 | Epoch 7  |
|         19100 |    20981.4258 | Layer 1 | Epoch 7  |
|         19200 |    20886.6738 | Layer 1 | Epoch 7  |
|         19300 |    20930.6523 | Layer 1 | Epoch 7  |
|         19400 |    20889.8105 | Layer 1 | Epoch 7  |
|         19500 |    20860.1582 | Layer 1 | Epoch 7  |
|         19600 |    20777.8516 | Layer 1 | Epoch 7  |
|         19700 |    20848.1309 | Layer 1 | Epoch 7  |
|         19800 |    21092.4531 | Layer 1 | Epoch 7  |
|         19900 |    20619.4922 | Layer 1 | Epoch 7  |
|         20000 |    20508.2695 | Layer 1 | Epoch 7  |
|         20100 |    20816.6504 | Layer 1 | Epoch 7  |
|         20200 |    20584.5898 | Layer 1 | Epoch 7  |
|         20300 |    20905.6211 | Layer 1 | Epoch 7  |
|         20400 |    20676.4414 | Layer 1 | Epoch 7  |
|         20500 |    20400.0469 | Layer 1 | Epoch 7  |
|         20600 |    20557.4258 | Layer 1 | Epoch 7  |
|         20700 |    20481.4102 | Layer 1 | Epoch 7  |
|         20800 |    20547.5117 | Layer 1 | Epoch 7  |
|         20900 |    20550.2285 | Layer 1 | Epoch 7  |
|         21000 |    20583.9297 | Layer 1 | Epoch 7  |
|         21100 |    20723.8574 | Layer 1 | Epoch 7  |
|         21200 |    20757.6152 | Layer 1 | Epoch 7  |
|         21300 |    20370.4863 | Layer 1 | Epoch 7  |
|         21400 |    20524.4785 | Layer 1 | Epoch 7  |
|         21500 |    20354.1660 | Layer 1 | Epoch 7  |
|         21600 |    20382.0762 | Layer 1 | Epoch 7  |
|         21700 |    20243.5234 | Layer 1 | Epoch 8  |
|         21800 |    20449.7793 | Layer 1 | Epoch 8  |
|         21900 |    20355.3809 | Layer 1 | Epoch 8  |
|         22000 |    20300.5801 | Layer 1 | Epoch 8  |
|         22100 |    20594.8418 | Layer 1 | Epoch 8  |
|         22200 |    20184.6367 | Layer 1 | Epoch 8  |
|         22300 |    20339.0938 | Layer 1 | Epoch 8  |
|         22400 |    20115.7500 | Layer 1 | Epoch 8  |
|         22500 |    20249.2715 | Layer 1 | Epoch 8  |
|         22600 |    20337.7363 | Layer 1 | Epoch 8  |
|         22700 |    20042.9102 | Layer 1 | Epoch 8  |
|         22800 |    20385.7969 | Layer 1 | Epoch 8  |
|         22900 |    20227.4160 | Layer 1 | Epoch 8  |
|         23000 |    20042.9668 | Layer 1 | Epoch 8  |
|         23100 |    20229.3594 | Layer 1 | Epoch 8  |
|         23200 |    20327.7188 | Layer 1 | Epoch 8  |
|         23300 |    20087.0566 | Layer 1 | Epoch 8  |
|         23400 |    20275.5547 | Layer 1 | Epoch 8  |
|         23500 |    20247.3887 | Layer 1 | Epoch 8  |
|         23600 |    20400.1113 | Layer 1 | Epoch 8  |
|         23700 |    20029.8828 | Layer 1 | Epoch 8  |
|         23800 |    20019.0410 | Layer 1 | Epoch 8  |
|         23900 |    20266.5039 | Layer 1 | Epoch 8  |
|         24000 |    19821.3203 | Layer 1 | Epoch 8  |
|         24100 |    20111.6680 | Layer 1 | Epoch 8  |
|         24200 |    20156.2305 | Layer 1 | Epoch 8  |
|         24300 |    19758.4902 | Layer 1 | Epoch 8  |
|         24400 |    20011.3867 | Layer 1 | Epoch 8  |
|         24500 |    19553.6328 | Layer 1 | Epoch 8  |
|         24600 |    20205.6758 | Layer 1 | Epoch 8  |
|         24700 |    19809.5605 | Layer 1 | Epoch 8  |
|         24800 |    20145.4609 | Layer 1 | Epoch 9  |
|         24900 |    19816.1387 | Layer 1 | Epoch 9  |
|         25000 |    19771.7676 | Layer 1 | Epoch 9  |
|         25100 |    20060.4043 | Layer 1 | Epoch 9  |
|         25200 |    19861.4355 | Layer 1 | Epoch 9  |
|         25300 |    19795.8633 | Layer 1 | Epoch 9  |
|         25400 |    19780.2070 | Layer 1 | Epoch 9  |
|         25500 |    20155.7227 | Layer 1 | Epoch 9  |
|         25600 |    19990.8535 | Layer 1 | Epoch 9  |
|         25700 |    19715.6934 | Layer 1 | Epoch 9  |
|         25800 |    20121.8066 | Layer 1 | Epoch 9  |
|         25900 |    19738.5430 | Layer 1 | Epoch 9  |
|         26000 |    19630.1699 | Layer 1 | Epoch 9  |
|         26100 |    19662.5488 | Layer 1 | Epoch 9  |
|         26200 |    19804.7539 | Layer 1 | Epoch 9  |
|         26300 |    19643.7500 | Layer 1 | Epoch 9  |
|         26400 |    19989.0879 | Layer 1 | Epoch 9  |
|         26500 |    19801.5742 | Layer 1 | Epoch 9  |
|         26600 |    19718.3574 | Layer 1 | Epoch 9  |
|         26700 |    20113.9180 | Layer 1 | Epoch 9  |
|         26800 |    20103.9629 | Layer 1 | Epoch 9  |
|         26900 |    19553.4414 | Layer 1 | Epoch 9  |
|         27000 |    19416.3926 | Layer 1 | Epoch 9  |
|         27100 |    19920.0020 | Layer 1 | Epoch 9  |
|         27200 |    19959.7812 | Layer 1 | Epoch 9  |
|         27300 |    19790.1133 | Layer 1 | Epoch 9  |
|         27400 |    19601.5391 | Layer 1 | Epoch 9  |
|         27500 |    19703.4648 | Layer 1 | Epoch 9  |
|         27600 |    19955.2168 | Layer 1 | Epoch 9  |
|         27700 |    19890.5488 | Layer 1 | Epoch 9  |
|         27800 |    19397.1582 | Layer 1 | Epoch 9  |
|         27900 |    19481.8926 | Layer 1 | Epoch 10  |
|         28000 |    19840.5176 | Layer 1 | Epoch 10  |
|         28100 |    19854.3789 | Layer 1 | Epoch 10  |
|         28200 |    19510.1738 | Layer 1 | Epoch 10  |
|         28300 |    19474.9336 | Layer 1 | Epoch 10  |
|         28400 |    19241.0312 | Layer 1 | Epoch 10  |
|         28500 |    19726.1953 | Layer 1 | Epoch 10  |
|         28600 |    19293.9668 | Layer 1 | Epoch 10  |
|         28700 |    19589.5098 | Layer 1 | Epoch 10  |
|         28800 |    19676.1875 | Layer 1 | Epoch 10  |
|         28900 |    19583.3750 | Layer 1 | Epoch 10  |
|         29000 |    19335.6152 | Layer 1 | Epoch 10  |
|         29100 |    19588.1289 | Layer 1 | Epoch 10  |
|         29200 |    19446.7715 | Layer 1 | Epoch 10  |
|         29300 |    19502.9160 | Layer 1 | Epoch 10  |
|         29400 |    19309.7891 | Layer 1 | Epoch 10  |
|         29500 |    19473.7695 | Layer 1 | Epoch 10  |
|         29600 |    19167.4141 | Layer 1 | Epoch 10  |
|         29700 |    19063.3301 | Layer 1 | Epoch 10  |
|         29800 |    18941.5820 | Layer 1 | Epoch 10  |
|         29900 |    19308.1504 | Layer 1 | Epoch 10  |
|         30000 |    19290.0547 | Layer 1 | Epoch 10  |
|         30100 |    19247.0918 | Layer 1 | Epoch 10  |
|         30200 |    19457.2773 | Layer 1 | Epoch 10  |
|         30300 |    19195.3242 | Layer 1 | Epoch 10  |
|         30400 |    19248.5977 | Layer 1 | Epoch 10  |
|         30500 |    19306.1172 | Layer 1 | Epoch 10  |
|         30600 |    19165.1113 | Layer 1 | Epoch 10  |
|         30700 |    19541.1914 | Layer 1 | Epoch 10  |
|         30800 |    19416.8457 | Layer 1 | Epoch 10  |
|         30900 |    19348.3477 | Layer 1 | Epoch 10  |
|         31000 |    19191.3281 | Layer 1 | Epoch 11  |
|         31100 |    19250.9219 | Layer 1 | Epoch 11  |
|         31200 |    19278.3320 | Layer 1 | Epoch 11  |
|         31300 |    19399.4590 | Layer 1 | Epoch 11  |
|         31400 |    19302.9609 | Layer 1 | Epoch 11  |
|         31500 |    19364.3691 | Layer 1 | Epoch 11  |
|         31600 |    19027.8516 | Layer 1 | Epoch 11  |
|         31700 |    19392.3984 | Layer 1 | Epoch 11  |
|         31800 |    19305.5078 | Layer 1 | Epoch 11  |
|         31900 |    19359.2793 | Layer 1 | Epoch 11  |
|         32000 |    19171.4688 | Layer 1 | Epoch 11  |
|         32100 |    19106.6406 | Layer 1 | Epoch 11  |
|         32200 |    19043.8320 | Layer 1 | Epoch 11  |
|         32300 |    19236.0566 | Layer 1 | Epoch 11  |
|         32400 |    18817.5996 | Layer 1 | Epoch 11  |
|         32500 |    19134.7812 | Layer 1 | Epoch 11  |
|         32600 |    19012.8965 | Layer 1 | Epoch 11  |
|         32700 |    19189.8984 | Layer 1 | Epoch 11  |
|         32800 |    19252.7637 | Layer 1 | Epoch 11  |
|         32900 |    19088.4414 | Layer 1 | Epoch 11  |
|         33000 |    19123.2500 | Layer 1 | Epoch 11  |
|         33100 |    19078.4805 | Layer 1 | Epoch 11  |
|         33200 |    18945.5859 | Layer 1 | Epoch 11  |
|         33300 |    18977.2051 | Layer 1 | Epoch 11  |
|         33400 |    18888.1699 | Layer 1 | Epoch 11  |
|         33500 |    19072.5781 | Layer 1 | Epoch 11  |
|         33600 |    18921.6016 | Layer 1 | Epoch 11  |
|         33700 |    18942.2500 | Layer 1 | Epoch 11  |
|         33800 |    18888.8301 | Layer 1 | Epoch 11  |
|         33900 |    19112.4258 | Layer 1 | Epoch 11  |
|         34000 |    19442.5742 | Layer 1 | Epoch 11  |
|         34100 |    19121.4121 | Layer 1 | Epoch 12  |
|         34200 |    18860.3105 | Layer 1 | Epoch 12  |
|         34300 |    18857.4102 | Layer 1 | Epoch 12  |
|         34400 |    19020.8242 | Layer 1 | Epoch 12  |
|         34500 |    19049.2461 | Layer 1 | Epoch 12  |
|         34600 |    18718.8828 | Layer 1 | Epoch 12  |
|         34700 |    18914.3555 | Layer 1 | Epoch 12  |
|         34800 |    18909.5586 | Layer 1 | Epoch 12  |
|         34900 |    18941.5918 | Layer 1 | Epoch 12  |
|         35000 |    18895.0723 | Layer 1 | Epoch 12  |
|         35100 |    18803.3672 | Layer 1 | Epoch 12  |
|         35200 |    18935.4473 | Layer 1 | Epoch 12  |
|         35300 |    18930.6230 | Layer 1 | Epoch 12  |
|         35400 |    18710.4980 | Layer 1 | Epoch 12  |
|         35500 |    18764.8789 | Layer 1 | Epoch 12  |
|         35600 |    18899.5469 | Layer 1 | Epoch 12  |
|         35700 |    18740.4102 | Layer 1 | Epoch 12  |
|         35800 |    18711.1309 | Layer 1 | Epoch 12  |
|         35900 |    18833.5039 | Layer 1 | Epoch 12  |
|         36000 |    18744.7754 | Layer 1 | Epoch 12  |
|         36100 |    18531.9727 | Layer 1 | Epoch 12  |
|         36200 |    19184.3789 | Layer 1 | Epoch 12  |
|         36300 |    18752.4082 | Layer 1 | Epoch 12  |
|         36400 |    19047.2129 | Layer 1 | Epoch 12  |
|         36500 |    18632.4180 | Layer 1 | Epoch 12  |
|         36600 |    18554.2793 | Layer 1 | Epoch 12  |
|         36700 |    18765.5605 | Layer 1 | Epoch 12  |
|         36800 |    18463.9023 | Layer 1 | Epoch 12  |
|         36900 |    19013.5215 | Layer 1 | Epoch 12  |
|         37000 |    18627.6680 | Layer 1 | Epoch 12  |
|         37100 |    18784.0762 | Layer 1 | Epoch 12  |
|         37200 |    18800.5488 | Layer 1 | Epoch 13  |
|         37300 |    18944.8809 | Layer 1 | Epoch 13  |
|         37400 |    18416.8418 | Layer 1 | Epoch 13  |
|         37500 |    18529.3652 | Layer 1 | Epoch 13  |
|         37600 |    18563.8145 | Layer 1 | Epoch 13  |
|         37700 |    18705.7871 | Layer 1 | Epoch 13  |
|         37800 |    18866.3672 | Layer 1 | Epoch 13  |
|         37900 |    18551.3574 | Layer 1 | Epoch 13  |
|         38000 |    18763.7910 | Layer 1 | Epoch 13  |
|         38100 |    18602.4414 | Layer 1 | Epoch 13  |
|         38200 |    18760.8496 | Layer 1 | Epoch 13  |
|         38300 |    18734.5000 | Layer 1 | Epoch 13  |
|         38400 |    18452.8125 | Layer 1 | Epoch 13  |
|         38500 |    18686.6758 | Layer 1 | Epoch 13  |
|         38600 |    18886.4648 | Layer 1 | Epoch 13  |
|         38700 |    18566.3438 | Layer 1 | Epoch 13  |
|         38800 |    18685.7129 | Layer 1 | Epoch 13  |
|         38900 |    18503.9434 | Layer 1 | Epoch 13  |
|         39000 |    18603.7188 | Layer 1 | Epoch 13  |
|         39100 |    18648.0586 | Layer 1 | Epoch 13  |
|         39200 |    18301.8320 | Layer 1 | Epoch 13  |
|         39300 |    18951.9414 | Layer 1 | Epoch 13  |
|         39400 |    18199.0059 | Layer 1 | Epoch 13  |
|         39500 |    18571.4434 | Layer 1 | Epoch 13  |
|         39600 |    18669.5469 | Layer 1 | Epoch 13  |
|         39700 |    18358.5508 | Layer 1 | Epoch 13  |
|         39800 |    18302.2031 | Layer 1 | Epoch 13  |
|         39900 |    18615.4883 | Layer 1 | Epoch 13  |
|         40000 |    18459.1289 | Layer 1 | Epoch 13  |
|         40100 |    18431.5664 | Layer 1 | Epoch 13  |
|         40200 |    18349.8047 | Layer 1 | Epoch 13  |
|         40300 |    18827.2578 | Layer 1 | Epoch 14  |
|         40400 |    18658.3594 | Layer 1 | Epoch 14  |
|         40500 |    18743.7129 | Layer 1 | Epoch 14  |
|         40600 |    18630.9766 | Layer 1 | Epoch 14  |
|         40700 |    18622.4453 | Layer 1 | Epoch 14  |
|         40800 |    18627.2207 | Layer 1 | Epoch 14  |
|         40900 |    18364.3594 | Layer 1 | Epoch 14  |
|         41000 |    18787.7188 | Layer 1 | Epoch 14  |
|         41100 |    18602.7441 | Layer 1 | Epoch 14  |
|         41200 |    18574.8887 | Layer 1 | Epoch 14  |
|         41300 |    18491.0391 | Layer 1 | Epoch 14  |
|         41400 |    18704.1895 | Layer 1 | Epoch 14  |
|         41500 |    18463.5059 | Layer 1 | Epoch 14  |
|         41600 |    18328.0391 | Layer 1 | Epoch 14  |
