I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcurand.so locally
I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:925] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
I tensorflow/core/common_runtime/gpu/gpu_device.cc:951] Found device 0 with properties: 
name: GeForce 940MX
major: 5 minor: 0 memoryClockRate (GHz) 0.8605
pciBusID 0000:01:00.0
Total memory: 1.96GiB
Free memory: 1.68GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:972] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:1041] Creating TensorFlow device (/gpu:0) -> (device: 0, name: GeForce 940MX, pci bus id: 0000:01:00.0)
['S01']
[]
[]
Loading images  ../dataset/*.jpeg ['S01']
Number of images: 6200
Number of rows: 256
Number of cols: 256
Dataset array size:  (6200, 256, 256, 1)
(3100, 256, 256, 1)
(1550, 256, 256, 1)
(1550, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|             0 |    45429.4961 | Layer 1 | Epoch 1  |
|           100 |    45191.7422 | Layer 1 | Epoch 1  |
|           200 |    44895.8867 | Layer 1 | Epoch 1  |
|           300 |    44601.5234 | Layer 1 | Epoch 1  |
|           400 |    44303.5703 | Layer 1 | Epoch 1  |
|           500 |    44026.4961 | Layer 1 | Epoch 1  |
|           600 |    43734.3516 | Layer 1 | Epoch 1  |
|           700 |    43482.7109 | Layer 1 | Epoch 1  |
|           800 |    43233.5469 | Layer 1 | Epoch 1  |
|           900 |    42908.1133 | Layer 1 | Epoch 1  |
|          1000 |    42685.7734 | Layer 1 | Epoch 1  |
|          1100 |    42439.4648 | Layer 1 | Epoch 1  |
|          1200 |    42219.3789 | Layer 1 | Epoch 1  |
|          1300 |    41979.4609 | Layer 1 | Epoch 1  |
|          1400 |    41714.5469 | Layer 1 | Epoch 1  |
|          1500 |    41453.2930 | Layer 1 | Epoch 1  |
|          1600 |    41221.4375 | Layer 1 | Epoch 1  |
|          1700 |    41015.5234 | Layer 1 | Epoch 1  |
|          1800 |    40815.0469 | Layer 1 | Epoch 1  |
|          1900 |    40610.6250 | Layer 1 | Epoch 1  |
|          2000 |    40417.5469 | Layer 1 | Epoch 1  |
|          2100 |    40167.1406 | Layer 1 | Epoch 1  |
|          2200 |    39958.1406 | Layer 1 | Epoch 1  |
|          2300 |    39724.2461 | Layer 1 | Epoch 1  |
|          2400 |    39605.0508 | Layer 1 | Epoch 1  |
|          2500 |    39440.2422 | Layer 1 | Epoch 1  |
|          2600 |    39182.8711 | Layer 1 | Epoch 1  |
|          2700 |    39038.1445 | Layer 1 | Epoch 1  |
|          2800 |    38740.1641 | Layer 1 | Epoch 1  |
|          2900 |    38654.2305 | Layer 1 | Epoch 1  |
|          3000 |    38491.0547 | Layer 1 | Epoch 1  |
|          3100 |    38277.7656 | Layer 1 | Epoch 2  |
|          3200 |    38082.1797 | Layer 1 | Epoch 2  |
|          3300 |    37879.0273 | Layer 1 | Epoch 2  |
|          3400 |    37788.2461 | Layer 1 | Epoch 2  |
|          3500 |    37603.9414 | Layer 1 | Epoch 2  |
|          3600 |    37558.0195 | Layer 1 | Epoch 2  |
