I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcurand.so locally
I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:925] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
I tensorflow/core/common_runtime/gpu/gpu_device.cc:951] Found device 0 with properties: 
name: GeForce 940MX
major: 5 minor: 0 memoryClockRate (GHz) 0.8605
pciBusID 0000:01:00.0
Total memory: 1.96GiB
Free memory: 1.68GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:972] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:1041] Creating TensorFlow device (/gpu:0) -> (device: 0, name: GeForce 940MX, pci bus id: 0000:01:00.0)
['S01']
[]
[]
Loading images  ../dataset/*.jpeg ['S01']
Number of images: 6200
Number of rows: 256
Number of cols: 256
Dataset array size:  (6200, 256, 256, 1)
(3100, 256, 256, 1)
(1550, 256, 256, 1)
(1550, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|          8200 |    32442.5078 | Layer 1 | Epoch 3  |
|          8300 |    32164.3418 | Layer 1 | Epoch 3  |
|          8400 |    32128.7734 | Layer 1 | Epoch 3  |
|          8500 |    32143.3184 | Layer 1 | Epoch 3  |
|          8600 |    32206.4824 | Layer 1 | Epoch 3  |
|          8700 |    32063.1211 | Layer 1 | Epoch 3  |
|          8800 |    31569.1621 | Layer 1 | Epoch 3  |
|          8900 |    31635.7070 | Layer 1 | Epoch 3  |
|          9000 |    31701.5449 | Layer 1 | Epoch 3  |
|          9100 |    31603.7207 | Layer 1 | Epoch 3  |
|          9200 |    31626.5078 | Layer 1 | Epoch 3  |
|          9300 |    31552.7812 | Layer 1 | Epoch 4  |
|          9400 |    31326.6484 | Layer 1 | Epoch 4  |
|          9500 |    31296.5391 | Layer 1 | Epoch 4  |
|          9600 |    31354.8867 | Layer 1 | Epoch 4  |
|          9700 |    31265.4023 | Layer 1 | Epoch 4  |
|          9800 |    31160.0977 | Layer 1 | Epoch 4  |
|          9900 |    31050.0273 | Layer 1 | Epoch 4  |
|         10000 |    30996.2305 | Layer 1 | Epoch 4  |
|         10100 |    30872.7480 | Layer 1 | Epoch 4  |
|         10200 |    31223.2441 | Layer 1 | Epoch 4  |
|         10300 |    30782.1074 | Layer 1 | Epoch 4  |
|         10400 |    30896.1094 | Layer 1 | Epoch 4  |
|         10500 |    30620.8867 | Layer 1 | Epoch 4  |
|         10600 |    30801.3262 | Layer 1 | Epoch 4  |
|         10700 |    30471.1836 | Layer 1 | Epoch 4  |
|         10800 |    30389.3945 | Layer 1 | Epoch 4  |
|         10900 |    30576.3750 | Layer 1 | Epoch 4  |
|         11000 |    30204.8340 | Layer 1 | Epoch 4  |
|         11100 |    30507.3320 | Layer 1 | Epoch 4  |
|         11200 |    30307.0977 | Layer 1 | Epoch 4  |
|         11300 |    30280.4688 | Layer 1 | Epoch 4  |
|         11400 |    30249.8398 | Layer 1 | Epoch 4  |
|         11500 |    29904.9082 | Layer 1 | Epoch 4  |
|         11600 |    30305.2109 | Layer 1 | Epoch 4  |
|         11700 |    29950.3906 | Layer 1 | Epoch 4  |
|         11800 |    29956.6094 | Layer 1 | Epoch 4  |
|         11900 |    29812.2617 | Layer 1 | Epoch 4  |
|         12000 |    29739.1934 | Layer 1 | Epoch 4  |
|         12100 |    29702.8457 | Layer 1 | Epoch 4  |
|         12200 |    29639.2695 | Layer 1 | Epoch 4  |
|         12300 |    29515.8887 | Layer 1 | Epoch 4  |
|         12400 |    29596.9746 | Layer 1 | Epoch 5  |
|         12500 |    29438.4531 | Layer 1 | Epoch 5  |
|         12600 |    29358.4980 | Layer 1 | Epoch 5  |
|         12700 |    29325.2578 | Layer 1 | Epoch 5  |
|         12800 |    29536.5898 | Layer 1 | Epoch 5  |
|         12900 |    29335.2383 | Layer 1 | Epoch 5  |
|         13000 |    29275.6406 | Layer 1 | Epoch 5  |
|         13100 |    29311.8906 | Layer 1 | Epoch 5  |
|         13200 |    29128.4434 | Layer 1 | Epoch 5  |
|         13300 |    29056.2148 | Layer 1 | Epoch 5  |
|         13400 |    28909.3848 | Layer 1 | Epoch 5  |
|         13500 |    28902.4258 | Layer 1 | Epoch 5  |
|         13600 |    28894.0742 | Layer 1 | Epoch 5  |
|         13700 |    28947.3438 | Layer 1 | Epoch 5  |
|         13800 |    28891.1641 | Layer 1 | Epoch 5  |
|         13900 |    28770.2305 | Layer 1 | Epoch 5  |
|         14000 |    28710.1680 | Layer 1 | Epoch 5  |
|         14100 |    28741.8672 | Layer 1 | Epoch 5  |
|         14200 |    28610.1094 | Layer 1 | Epoch 5  |
|         14300 |    28644.0684 | Layer 1 | Epoch 5  |
|         14400 |    28692.1074 | Layer 1 | Epoch 5  |
|         14500 |    28491.8125 | Layer 1 | Epoch 5  |
|         14600 |    28565.4160 | Layer 1 | Epoch 5  |
|         14700 |    28322.0156 | Layer 1 | Epoch 5  |
|         14800 |    28496.6172 | Layer 1 | Epoch 5  |
|         14900 |    28380.9297 | Layer 1 | Epoch 5  |
|         15000 |    28546.3184 | Layer 1 | Epoch 5  |
|         15100 |    28334.4219 | Layer 1 | Epoch 5  |
|         15200 |    28326.5449 | Layer 1 | Epoch 5  |
|         15300 |    28228.2285 | Layer 1 | Epoch 5  |
|         15400 |    28041.1836 | Layer 1 | Epoch 5  |
|         15500 |    28469.3926 | Layer 1 | Epoch 6  |
|         15600 |    28173.5547 | Layer 1 | Epoch 6  |
|         15700 |    27869.7520 | Layer 1 | Epoch 6  |
|         15800 |    27942.0332 | Layer 1 | Epoch 6  |
|         15900 |    28142.4844 | Layer 1 | Epoch 6  |
|         16000 |    27878.0703 | Layer 1 | Epoch 6  |
|         16100 |    27917.7324 | Layer 1 | Epoch 6  |
|         16200 |    27716.3398 | Layer 1 | Epoch 6  |
|         16300 |    27882.3535 | Layer 1 | Epoch 6  |
|         16400 |    27802.8105 | Layer 1 | Epoch 6  |
|         16500 |    27705.2383 | Layer 1 | Epoch 6  |
|         16600 |    27856.0098 | Layer 1 | Epoch 6  |
|         16700 |    27535.3789 | Layer 1 | Epoch 6  |
|         16800 |    27592.4453 | Layer 1 | Epoch 6  |
|         16900 |    27509.6699 | Layer 1 | Epoch 6  |
|         17000 |    27633.6406 | Layer 1 | Epoch 6  |
|         17100 |    27370.4180 | Layer 1 | Epoch 6  |
|         17200 |    27355.7344 | Layer 1 | Epoch 6  |
|         17300 |    27243.2617 | Layer 1 | Epoch 6  |
|         17400 |    27563.3164 | Layer 1 | Epoch 6  |
|         17500 |    27327.8535 | Layer 1 | Epoch 6  |
|         17600 |    27302.6094 | Layer 1 | Epoch 6  |
|         17700 |    27249.8105 | Layer 1 | Epoch 6  |
|         17800 |    27106.4199 | Layer 1 | Epoch 6  |
|         17900 |    26973.9609 | Layer 1 | Epoch 6  |
|         18000 |    26996.7520 | Layer 1 | Epoch 6  |
|         18100 |    27167.5059 | Layer 1 | Epoch 6  |
|         18200 |    27330.7891 | Layer 1 | Epoch 6  |
|         18300 |    26910.6250 | Layer 1 | Epoch 6  |
|         18400 |    27024.1133 | Layer 1 | Epoch 6  |
|         18500 |    26701.6406 | Layer 1 | Epoch 6  |
|         18600 |    26994.2051 | Layer 1 | Epoch 7  |
|         18700 |    26770.9277 | Layer 1 | Epoch 7  |
|         18800 |    26981.9316 | Layer 1 | Epoch 7  |
|         18900 |    26833.1172 | Layer 1 | Epoch 7  |
|         19000 |    26847.6367 | Layer 1 | Epoch 7  |
|         19100 |    26736.7324 | Layer 1 | Epoch 7  |
|         19200 |    26923.6328 | Layer 1 | Epoch 7  |
|         19300 |    26669.2930 | Layer 1 | Epoch 7  |
|         19400 |    26849.8672 | Layer 1 | Epoch 7  |
|         19500 |    26712.0449 | Layer 1 | Epoch 7  |
|         19600 |    26857.4160 | Layer 1 | Epoch 7  |
|         19700 |    26592.9766 | Layer 1 | Epoch 7  |
|         19800 |    26687.6895 | Layer 1 | Epoch 7  |
|         19900 |    26685.4492 | Layer 1 | Epoch 7  |
|         20000 |    26460.1953 | Layer 1 | Epoch 7  |
|         20100 |    26357.8555 | Layer 1 | Epoch 7  |
|         20200 |    26488.7461 | Layer 1 | Epoch 7  |
|         20300 |    26583.8398 | Layer 1 | Epoch 7  |
|         20400 |    26300.0938 | Layer 1 | Epoch 7  |
|         20500 |    26386.9922 | Layer 1 | Epoch 7  |
|         20600 |    26627.7266 | Layer 1 | Epoch 7  |
|         20700 |    26219.6680 | Layer 1 | Epoch 7  |
|         20800 |    26261.0410 | Layer 1 | Epoch 7  |
|         20900 |    26154.0371 | Layer 1 | Epoch 7  |
|         21000 |    26187.2207 | Layer 1 | Epoch 7  |
|         21100 |    26335.9629 | Layer 1 | Epoch 7  |
|         21200 |    25866.2363 | Layer 1 | Epoch 7  |
|         21300 |    26087.3652 | Layer 1 | Epoch 7  |
|         21400 |    25981.5137 | Layer 1 | Epoch 7  |
|         21500 |    25898.3086 | Layer 1 | Epoch 7  |
|         21600 |    26293.3906 | Layer 1 | Epoch 7  |
|         21700 |    25945.5234 | Layer 1 | Epoch 8  |
|         21800 |    26115.4336 | Layer 1 | Epoch 8  |
|         21900 |    25960.1367 | Layer 1 | Epoch 8  |
|         22000 |    25881.2871 | Layer 1 | Epoch 8  |
|         22100 |    26086.1523 | Layer 1 | Epoch 8  |
|         22200 |    25900.7070 | Layer 1 | Epoch 8  |
|         22300 |    26164.9473 | Layer 1 | Epoch 8  |
|         22400 |    25801.2500 | Layer 1 | Epoch 8  |
|         22500 |    25714.1367 | Layer 1 | Epoch 8  |
|         22600 |    25913.1855 | Layer 1 | Epoch 8  |
|         22700 |    25635.9453 | Layer 1 | Epoch 8  |
|         22800 |    25727.1484 | Layer 1 | Epoch 8  |
|         22900 |    25887.3809 | Layer 1 | Epoch 8  |
|         23000 |    25715.0957 | Layer 1 | Epoch 8  |
|         23100 |    25442.0078 | Layer 1 | Epoch 8  |
|         23200 |    25524.8398 | Layer 1 | Epoch 8  |
|         23300 |    25579.8555 | Layer 1 | Epoch 8  |
|         23400 |    25542.3555 | Layer 1 | Epoch 8  |
|         23500 |    25365.1445 | Layer 1 | Epoch 8  |
|         23600 |    25636.3125 | Layer 1 | Epoch 8  |
|         23700 |    25487.5430 | Layer 1 | Epoch 8  |
|         23800 |    25558.9551 | Layer 1 | Epoch 8  |
|         23900 |    25274.5840 | Layer 1 | Epoch 8  |
|         24000 |    25131.5918 | Layer 1 | Epoch 8  |
|         24100 |    25492.2676 | Layer 1 | Epoch 8  |
|         24200 |    25319.7188 | Layer 1 | Epoch 8  |
|         24300 |    25301.7148 | Layer 1 | Epoch 8  |
|         24400 |    25370.9746 | Layer 1 | Epoch 8  |
|         24500 |    25240.8516 | Layer 1 | Epoch 8  |
|         24600 |    25545.2070 | Layer 1 | Epoch 8  |
|         24700 |    25685.3750 | Layer 1 | Epoch 8  |
|         24800 |    25173.1738 | Layer 1 | Epoch 9  |
|         24900 |    25373.1914 | Layer 1 | Epoch 9  |
|         25000 |    25255.1309 | Layer 1 | Epoch 9  |
|         25100 |    25090.4531 | Layer 1 | Epoch 9  |
|         25200 |    25379.4941 | Layer 1 | Epoch 9  |
|         25300 |    24905.5391 | Layer 1 | Epoch 9  |
|         25400 |    25475.1445 | Layer 1 | Epoch 9  |
|         25500 |    24886.9883 | Layer 1 | Epoch 9  |
|         25600 |    25137.2461 | Layer 1 | Epoch 9  |
|         25700 |    25281.8789 | Layer 1 | Epoch 9  |
|         25800 |    25028.5938 | Layer 1 | Epoch 9  |
|         25900 |    25134.8320 | Layer 1 | Epoch 9  |
|         26000 |    24886.2129 | Layer 1 | Epoch 9  |
|         26100 |    24829.9824 | Layer 1 | Epoch 9  |
|         26200 |    24775.5820 | Layer 1 | Epoch 9  |
|         26300 |    24850.6367 | Layer 1 | Epoch 9  |
|         26400 |    24812.6035 | Layer 1 | Epoch 9  |
|         26500 |    24890.1855 | Layer 1 | Epoch 9  |
|         26600 |    24745.4141 | Layer 1 | Epoch 9  |
|         26700 |    24698.0410 | Layer 1 | Epoch 9  |
|         26800 |    25037.3594 | Layer 1 | Epoch 9  |
|         26900 |    24624.1328 | Layer 1 | Epoch 9  |
|         27000 |    24827.8848 | Layer 1 | Epoch 9  |
|         27100 |    24567.6445 | Layer 1 | Epoch 9  |
|         27200 |    24619.7148 | Layer 1 | Epoch 9  |
|         27300 |    24473.5742 | Layer 1 | Epoch 9  |
|         27400 |    24800.3027 | Layer 1 | Epoch 9  |
|         27500 |    24912.6367 | Layer 1 | Epoch 9  |
|         27600 |    24771.5234 | Layer 1 | Epoch 9  |
|         27700 |    24687.1523 | Layer 1 | Epoch 9  |
|         27800 |    24606.3496 | Layer 1 | Epoch 9  |
|         27900 |    24673.3730 | Layer 1 | Epoch 10  |
|         28000 |    24744.0254 | Layer 1 | Epoch 10  |
|         28100 |    24341.6934 | Layer 1 | Epoch 10  |
|         28200 |    24255.1738 | Layer 1 | Epoch 10  |
|         28300 |    24788.4648 | Layer 1 | Epoch 10  |
|         28400 |    24553.8477 | Layer 1 | Epoch 10  |
|         28500 |    24371.9473 | Layer 1 | Epoch 10  |
|         28600 |    24633.4023 | Layer 1 | Epoch 10  |
|         28700 |    24490.7305 | Layer 1 | Epoch 10  |
|         28800 |    24726.3086 | Layer 1 | Epoch 10  |
|         28900 |    24472.1777 | Layer 1 | Epoch 10  |
|         29000 |    24357.9492 | Layer 1 | Epoch 10  |
|         29100 |    24418.5957 | Layer 1 | Epoch 10  |
|         29200 |    24229.8242 | Layer 1 | Epoch 10  |
|         29300 |    24365.6914 | Layer 1 | Epoch 10  |
|         29400 |    24029.3164 | Layer 1 | Epoch 10  |
|         29500 |    24314.7656 | Layer 1 | Epoch 10  |
|         29600 |    24238.6309 | Layer 1 | Epoch 10  |
|         29700 |    24155.6055 | Layer 1 | Epoch 10  |
|         29800 |    24090.1816 | Layer 1 | Epoch 10  |
|         29900 |    24464.1992 | Layer 1 | Epoch 10  |
|         30000 |    24036.5586 | Layer 1 | Epoch 10  |
|         30100 |    23932.2148 | Layer 1 | Epoch 10  |
|         30200 |    24201.2324 | Layer 1 | Epoch 10  |
|         30300 |    24112.4121 | Layer 1 | Epoch 10  |
|         30400 |    24212.4824 | Layer 1 | Epoch 10  |
|         30500 |    23884.5020 | Layer 1 | Epoch 10  |
|         30600 |    23952.6543 | Layer 1 | Epoch 10  |
|         30700 |    24036.6191 | Layer 1 | Epoch 10  |
|         30800 |    24040.6055 | Layer 1 | Epoch 10  |
|         30900 |    23853.2793 | Layer 1 | Epoch 10  |
|         31000 |    23956.9844 | Layer 1 | Epoch 11  |
|         31100 |    24024.1406 | Layer 1 | Epoch 11  |
|         31200 |    23787.4375 | Layer 1 | Epoch 11  |
|         31300 |    23974.7734 | Layer 1 | Epoch 11  |
|         31400 |    24004.0156 | Layer 1 | Epoch 11  |
|         31500 |    23641.8281 | Layer 1 | Epoch 11  |
|         31600 |    23947.9297 | Layer 1 | Epoch 11  |
|         31700 |    23580.1152 | Layer 1 | Epoch 11  |
|         31800 |    23817.1953 | Layer 1 | Epoch 11  |
|         31900 |    23745.8828 | Layer 1 | Epoch 11  |
|         32000 |    23834.4688 | Layer 1 | Epoch 11  |
|         32100 |    23816.7539 | Layer 1 | Epoch 11  |
|         32200 |    23963.6953 | Layer 1 | Epoch 11  |
|         32300 |    23589.0020 | Layer 1 | Epoch 11  |
|         32400 |    23921.0020 | Layer 1 | Epoch 11  |
|         32500 |    23593.5078 | Layer 1 | Epoch 11  |
|         32600 |    23748.4570 | Layer 1 | Epoch 11  |
|         32700 |    23603.8340 | Layer 1 | Epoch 11  |
|         32800 |    23722.2695 | Layer 1 | Epoch 11  |
|         32900 |    23443.6328 | Layer 1 | Epoch 11  |
|         33000 |    23882.6152 | Layer 1 | Epoch 11  |
|         33100 |    23514.0137 | Layer 1 | Epoch 11  |
|         33200 |    23770.4199 | Layer 1 | Epoch 11  |
|         33300 |    23927.0820 | Layer 1 | Epoch 11  |
|         33400 |    23887.3633 | Layer 1 | Epoch 11  |
|         33500 |    23516.2285 | Layer 1 | Epoch 11  |
