Wall time,Step,Value
1491392241.698674,91999,0.1312258094549179
1491392357.310029,92999,0.13116128742694855
1491392473.867956,93999,0.13180644810199738
1491392589.30738,94999,0.13167741894721985
1491392704.715005,95999,0.13032257556915283
1491392820.231372,96999,0.12774193286895752
1491392935.525217,97999,0.13354839384555817
1491393051.218604,98999,0.12993548810482025
1491393166.481449,99999,0.12722580134868622
1491393282.793366,100999,0.12735484540462494
1491393398.525402,101999,0.12696774303913116
1491393513.771529,102999,0.12780645489692688
1491393629.686267,103999,0.1274193525314331
1491393745.048977,104999,0.12496773898601532
1491393860.922919,105999,0.12316129356622696
1491393976.572807,106999,0.12387096881866455
1491394092.348088,107999,0.12296774238348007
1491394208.691112,108999,0.12341935187578201
1491394324.280954,109999,0.12470968067646027
1491394440.397477,110999,0.1251612901687622
1491394555.972823,111999,0.12438710033893585
1491394671.725723,112999,0.1190967708826065
1491394787.269546,113999,0.12077419459819794
1491394903.226644,114999,0.1236129030585289
1491395018.680311,115999,0.12129032611846924
1491395135.173066,116999,0.12296774238348007
1491395251.291307,117999,0.11896774172782898
1491395366.998949,118999,0.1190967708826065
1491395482.862209,119999,0.11619354784488678
1491395598.48826,120999,0.11838709563016891
1491395714.636323,121999,0.11935483664274216
1491395830.215421,122999,0.11800000071525574
1491395946.306503,123999,0.11606451869010925
1491396063.65112,124999,0.1163225769996643
1491396179.918136,125999,0.11232258379459381
1491396295.802321,126999,0.11264516413211823
1491396411.86227,127999,0.11232258379459381
1491396527.900199,128999,0.11193548142910004
1491396644.207309,129999,0.1120000034570694
1491396759.973406,130999,0.10929032415151596
1491396876.776446,131999,0.10903225839138031
1491396993.097135,132999,0.10825806111097336
1491397109.11771,133999,0.10677419602870941
1491397224.741095,134999,0.10658064484596252
1491397339.918996,135999,0.10580645501613617
1491397455.338878,136999,0.1036774218082428
1491397570.681389,137999,0.10380645096302032
1491397686.629182,138999,0.1054193526506424
1491397802.603602,139999,0.10258064419031143
1491397917.966909,140999,0.10309677571058273
1491398033.475288,141999,0.10083871334791183
1491398148.972458,142999,0.10148387402296066
1491398264.620807,143999,0.10219354927539825
1491398380.040887,144999,0.10135483741760254
1491398495.821876,145999,0.10161290317773819
1491398611.140119,146999,0.09954838454723358
1491398727.267334,147999,0.10000000149011612
1491398842.985068,148999,0.09748387336730957
1491398958.574927,149999,0.09877419471740723
1491399074.39603,150999,0.09799999743700027
1491399189.805198,151999,0.0969032272696495
1491399305.424208,152999,0.09606451541185379
1491399421.045922,153999,0.09593548625707626
1491399536.82625,154999,0.0948387086391449
1491399653.929345,155999,0.09522580355405807
1491399769.774056,156999,0.09612902998924255
1491399885.481063,157999,0.09593548625707626
1491400001.177808,158999,0.08948387205600739
1491400116.243037,159999,0.09238709509372711
1491400231.550584,160999,0.09283871203660965
1491400346.830298,161999,0.09225806593894958
1491400462.663519,162999,0.091548390686512
1491400577.826306,163999,0.09122580289840698
1491400692.69723,164999,0.08954838663339615
1491400808.173823,165999,0.08967741578817368
1491400922.988645,166999,0.09290322661399841
1491401038.384937,167999,0.08922580629587173
1491401152.687838,168999,0.08961290121078491
1491401267.182051,169999,0.08832257986068726
1491401382.245382,170999,0.08935483545064926
1491401496.564392,171999,0.08683870732784271
1491401611.060133,172999,0.08696774393320084
1491401725.623244,173999,0.08593548089265823
1491401840.25583,174999,0.08496773988008499
1491401954.685178,175999,0.08464515954256058
1491402069.528338,176999,0.08490322530269623
1491402184.18377,177999,0.0860000029206276
1491402299.501033,178999,0.08683870732784271
1491402414.38661,179999,0.08729032427072525
1491402528.921068,180999,0.08535484224557877
1491402643.564088,181999,0.0847741961479187
1491402758.055025,182999,0.08458064496517181
1491402872.922177,183999,0.08587096631526947
1491402987.643787,184999,0.08232258260250092
1491403102.453474,185999,0.08329032361507416
1491403218.633286,186999,0.08283870667219162
1491403333.601005,187999,0.0842580646276474
1491403448.425301,188999,0.08193548023700714
1491403563.190939,189999,0.08051612973213196
1491403677.868974,190999,0.0792258083820343
1491403794.428399,191999,0.08193548023700714
1491403922.633676,192999,0.08219354599714279
1491404053.892003,193999,0.08077419549226761
1491404175.362536,194999,0.08167742192745209
1491404306.842897,195999,0.08064515888690948
1491404431.395115,196999,0.07774193584918976
1491404547.223081,197999,0.07709677517414093
1491404663.363248,198999,0.07709677517414093
1491404787.619095,199999,0.07903225719928741
1491404923.572611,200999,0.07916129380464554
1491405060.356703,201999,0.07748387008905411
1491405196.435979,202999,0.07845161110162735
1491405333.460772,203999,0.07387096434831619
1491405470.132374,204999,0.07677419483661652
1491405601.421305,205999,0.07361290603876114
1491405742.945266,206999,0.07741935551166534
1491405884.295611,207999,0.07832258194684982
1491406014.013312,208999,0.0764516144990921
1491406150.204781,209999,0.07703226059675217
1491406281.630254,210999,0.077677421271801
1491406418.12984,211999,0.07677419483661652
1491406556.704948,212999,0.07580645382404327
1491406688.057857,213999,0.07516129314899445
1491406825.477179,214999,0.07529032230377197
1491406960.301699,215999,0.07451613247394562
1491407089.488459,216999,0.0741935446858406
1491407220.515774,217999,0.07412903010845184
1491407352.374006,218999,0.07503225654363632
1491407481.034466,219999,0.07348386943340302
1491407609.363415,220999,0.07303225994110107
1491407737.663428,221999,0.07393548637628555
1491407866.112229,222999,0.07096774131059647
1491407994.378242,223999,0.07322580367326736
1491408123.490552,224999,0.07129032164812088
1491408252.16415,225999,0.07148387283086777
1491408380.587454,226999,0.07148387283086777
1491408508.978423,227999,0.06922580301761627
1491408637.134683,228999,0.07290322333574295
1491408765.524354,229999,0.06967741996049881
1491408893.920202,230999,0.07296774536371231
1491409022.273452,231999,0.07025806605815887
1491409151.277344,232999,0.06993548572063446
1491409280.276888,233999,0.07225806266069412
1491409408.723738,234999,0.0681290328502655
1491409537.263006,235999,0.07000000029802322
1491409665.929587,236999,0.06780645251274109
1491409794.818281,237999,0.06890322268009186
1491409923.124086,238999,0.06948386877775192
1491410051.172363,239999,0.06787096709012985
1491410180.137279,240999,0.06690322607755661
1491410308.522334,241999,0.06819354742765427
1491410436.786346,242999,0.06909677386283875
1491410565.584167,243999,0.06922580301761627
1491410694.163447,244999,0.06774193793535233
1491410822.453725,245999,0.06664516031742096
1491410951.315011,246999,0.06787096709012985
1491411080.010251,247999,0.06664516031742096
1491411210.201874,248999,0.06703225523233414
1491411338.656715,249999,0.06735483556985855
1491411467.2309,250999,0.06567741930484772
1491411596.006669,251999,0.06496774405241013
1491411724.704102,252999,0.06632257997989655
1491411853.64637,253999,0.06619355082511902
1491411982.408687,254999,0.06696774065494537
1491412112.004111,255999,0.06561290472745895
1491412241.208474,256999,0.06496774405241013
1491412369.760571,257999,0.06774193793535233
1491412498.461036,258999,0.06374193727970123
1491412626.968411,259999,0.06496774405241013
1491412755.809435,260999,0.06574193388223648
1491412884.528644,261999,0.06341935694217682
1491413013.399344,262999,0.06419354677200317
1491413143.125332,263999,0.064838707447052
1491413271.95965,264999,0.06393548101186752
1491413401.04187,265999,0.06825806200504303
1491413529.935933,266999,0.06464516371488571
1491413658.773512,267999,0.061677418649196625
1491413787.259765,268999,0.06277419626712799
1491413916.012851,269999,0.0632903203368187
1491414044.645283,270999,0.0632903203368187
1491414174.169575,271999,0.06367742270231247
1491414303.378896,272999,0.06367742270231247
1491414432.390632,273999,0.061483871191740036
1491414561.640975,274999,0.06406451761722565
1491414690.644416,275999,0.062387097626924515
1491414819.737692,276999,0.06270967423915863
1491414949.748042,277999,0.06264515966176987
1491415078.985163,278999,0.06245161220431328
1491415209.780751,279999,0.06380645185709
1491415338.99471,280999,0.06225806474685669
1491415468.372138,281999,0.06264515966176987
1491415594.670189,282999,0.06019354984164238
1491415712.650022,283999,0.06225806474685669
1491415830.8414,284999,0.06116129085421562
1491415949.061072,285999,0.061225805431604385
1491416067.921653,286999,0.06109677255153656
1491416186.016818,287999,0.061677418649196625
1491416304.084912,288999,0.060774192214012146
1491416422.255614,289999,0.05974193662405014
1491416540.204688,290999,0.06012903153896332
1491416658.468649,291999,0.056387096643447876
1491416776.729671,292999,0.06025806441903114
1491416894.933443,293999,0.059806451201438904
1491417013.62904,294999,0.06070967763662338
1491417131.879676,295999,0.05993548408150673
1491417250.152077,296999,0.0582580640912056
1491417368.150529,297999,0.06070967763662338
1491417486.273154,298999,0.05741935595870018
1491417604.390258,299999,0.0587741918861866
1491417722.788884,300999,0.059806451201438904
1491417841.130988,301999,0.05909677594900131
1491417959.960411,302999,0.059419356286525726
1491418078.352998,303999,0.05883871018886566
1491418196.580956,304999,0.05954838544130325
1491418315.131242,305999,0.0592903234064579
1491418433.512279,306999,0.0582580640912056
1491418551.823145,307999,0.057290323078632355
1491418670.270308,308999,0.058193549513816833
1491418788.755374,309999,0.059161290526390076
