Wall time,Step,Value
1491309094.446827,239600,17053.716796875
1491309192.397366,239900,16832.94140625
1491309388.808125,240500,17634.740234375
1491309485.781592,240800,16740.08984375
1491309682.216141,241400,17362.66796875
1491309780.5048,241700,17007.189453125
1491309813.589257,241800,16858.517578125
1491309845.479101,241900,17077.666015625
1491310008.741594,242400,16981.556640625
1491310073.956297,242600,17098.677734375
1491310205.187424,243000,17270.65625
1491310368.417154,243500,17073.16796875
1491310564.837274,244100,17139.17578125
1491310596.895953,244200,16755.181640625
1491310629.950531,244300,17319.591796875
1491310727.973972,244600,16968.048828125
1491310760.027576,244700,16940.99609375
1491310793.17183,244800,17003.48046875
1491310826.249579,244900,16810.08984375
1491310989.42502,245400,17187.197265625
1491311348.217365,246500,16949.017578125
1491311414.47956,246700,17046.349609375
1491311446.538927,246800,16407.11328125
1491311511.497156,247000,16809.31640625
1491311674.632788,247500,17071.78515625
1491311707.814781,247600,16644.22265625
1491311772.902299,247800,16326.4482421875
1491312067.172745,248700,17082.53515625
1491312099.265152,248800,17052.23046875
1491312132.392193,248900,17071.740234375
1491312426.970419,249800,17305.3046875
1491312687.328178,250600,16869.744140625
1491312720.418875,250700,17052.9921875
1491312753.51357,250800,16954.419921875
1491312919.320479,251300,16654.666015625
1491313238.790566,252200,16711.796875
1491313309.162942,252400,16474.83203125
1491313346.752129,252500,16983.361328125
1491313557.93774,253100,17169.267578125
1491313591.3338,253200,16957.861328125
1491313663.760266,253400,16642.4140625
1491313699.194076,253500,16980.75
1491313765.088004,253700,17277.341796875
1491313834.862203,253900,17010.302734375
1491313906.215115,254100,17146.27734375
1491314049.507118,254500,17149.177734375
1491314125.881825,254700,17438.599609375
1491314162.51408,254800,17015.240234375
1491314275.010315,255100,17033.138671875
1491314313.169747,255200,16918.38671875
1491314352.301635,255300,17187.955078125
1491314426.048294,255500,17328.75390625
1491314535.548678,255800,16884.720703125
1491314634.572752,256100,16600.470703125
1491314864.748761,256800,16834.517578125
1491315100.761049,257500,17466.890625
1491315204.776211,257800,16982.685546875
1491315270.977975,258000,16719.7109375
1491315304.191793,258100,16961.525390625
1491315373.801266,258300,16902.3828125
1491315505.364283,258700,16750.646484375
1491315572.904435,258900,16711.990234375
1491315639.978667,259100,16842.357421875
1491315708.454128,259300,16629.76953125
1491315741.466793,259400,16882.17578125
1491315915.92072,259900,16886.384765625
1491316086.435996,260400,16503.017578125
1491316151.898829,260600,16822.171875
1491316184.170619,260700,16923.814453125
1491316381.847729,261300,16887.703125
1491316415.198962,261400,17015.458984375
1491316546.229537,261800,16595.8671875
1491316579.570004,261900,16603.197265625
1491316809.339054,262600,16951.78515625
1491317106.023461,263500,16631.40234375
1491317401.549363,264400,16885.72265625
1491317467.01098,264600,16663.451171875
1491317599.243702,265000,16774.447265625
1491317631.286405,265100,16713.92578125
1491317763.510119,265500,16426.78515625
1491318026.774442,266300,17098.623046875
1491318092.398731,266500,17161.38671875
1491318157.787522,266700,16840.705078125
1491318355.347727,267300,17231.517578125
1491318650.806906,268200,17359.318359375
1491318848.451769,268800,16950.42578125
1491318881.816082,268900,16958.77734375
1491318947.410117,269100,17225.6171875
1491319210.596701,269900,16581.205078125
1491319309.503801,270200,17018.478515625
1491319407.254106,270500,16623.765625
1491319473.871468,270700,17028.861328125
1491319571.497752,271000,16325.9765625
1491319604.848274,271100,16982.615234375
1491319670.201018,271300,17132.04296875
1491319736.927309,271500,16736.40234375
1491319901.307706,272000,17012.416015625
1491319933.587459,272100,16909.7421875
1491319966.922603,272200,17438.900390625
1491320065.763215,272500,16813.1171875
1491320164.683766,272800,16864.046875
1491320230.061455,273000,17334.779296875
1491320426.649278,273600,17154.87109375
1491320493.352311,273800,16891.5078125
1491320525.440351,273900,17082.15625
1491320591.083437,274100,16923.068359375
1491320689.858039,274400,16505.68359375
1491320854.236923,274900,16705.3671875
1491320920.949356,275100,16766.12890625
1491320986.552465,275300,16818.365234375
1491321018.599497,275400,16568.525390625
1491321184.277339,275900,16943.43359375
1491321446.360234,276700,16673.46875
1491321776.074431,277700,17200.673828125
1491321841.661739,277900,17124.408203125
1491321940.480438,278200,16799.740234375
1491322038.127537,278500,16907.9765625
1491322137.08742,278800,17181.95703125
1491322203.696499,279000,17128.65625
1491322301.475861,279300,16961.580078125
1491322368.194593,279500,16612.998046875
1491322400.271894,279600,16864.427734375
1491322532.27723,280000,17083.658203125
1491322696.710245,280500,16888.2890625
1491322795.504841,280800,16870.328125
1491322827.785449,280900,16974.25390625
1491322926.55377,281200,17151.26171875
1491323025.489954,281500,16982.93359375
1491323124.312902,281800,17452.552734375
1491323223.266453,282100,17043.369140625
1491323354.403431,282500,17120.248046875
1491323518.610062,283000,16350.7919921875
1491323551.901489,283100,17147.916015625
1491323682.88337,283500,16701.517578125
1491323781.54381,283800,16643.990234375
1491323880.484013,284100,16884.830078125
1491323912.561136,284200,16971.265625
1491324044.792598,284600,16952.041015625
1491324143.634065,284900,17115.44921875
1491324175.834957,285000,17120.12890625
1491324209.168805,285100,16558.080078125
1491324340.237592,285500,16651.8984375
1491324472.339536,285900,17027.037109375
1491324504.609631,286000,16685.716796875
1491324537.922655,286100,17129.935546875
1491324571.159096,286200,16599.87890625
1491324636.596964,286400,16927.404296875
1491324668.881082,286500,16873.953125
1491324702.170397,286600,16663.255859375
1491324866.589029,287100,17002.13671875
1491324998.619886,287500,17034.45703125
1491325030.899852,287600,16651.73046875
1491325096.273781,287800,17021.85546875
1491325327.133356,288500,17387.521484375
1491325359.421038,288600,16833.513671875
1491325426.049151,288800,16897.58984375
1491325523.638667,289100,17261.88671875
1491325556.98563,289200,16898.9375
1491325590.308389,289300,17039.673828125
1491325655.654498,289500,16984.955078125
1491325819.898072,290000,16743.40625
1491326017.393774,290600,16828.94921875
1491326049.59212,290700,16673.47265625
1491326082.920901,290800,16709.201171875
1491326115.040582,290900,16734.05078125
1491326213.927079,291200,16987.603515625
1491326378.26042,291700,16850.57421875
1491326476.932262,292000,17059.90625
1491326510.247276,292100,17152.51953125
1491326838.582725,293100,16614.859375
1491327002.829003,293600,16547.015625
1491327396.82018,294800,16882.96875
1491327430.114736,294900,16692.697265625
1491327890.617618,296300,16954.767578125
1491328021.451809,296700,16883.85546875
1491328054.783328,296800,16503.43359375
1491328086.950596,296900,16988.349609375
1491328120.210228,297000,16750.359375
1491328185.507299,297200,16624.1875
1491328284.383641,297500,16546.099609375
1491328317.657303,297600,17162.943359375
1491328448.600092,298000,16912.958984375
1491328513.831819,298200,16818.947265625
1491328645.877359,298600,17376.8125
1491328974.222384,299600,16300.8642578125
1491329072.776754,299900,16657.4296875
1491329138.291924,300100,17031.7265625
1491329170.325539,300200,16921.4296875
1491329203.599608,300300,17297.38671875
1491329466.619393,301100,16958.736328125
1491329531.922287,301300,16954.83984375
1491329893.506863,302400,17306.1328125
1491329992.338231,302700,17142.12890625
1491330156.51422,303200,16495.5625
1491330221.819187,303400,16851.208984375
1491330255.100979,303500,17224.337890625
1491330287.333774,303600,17340.98828125
1491330419.221114,304000,17062.267578125
1491330615.627761,304600,16774.2890625
1491330813.020511,305200,17059.841796875
1491330878.252361,305400,16499.404296875
1491331042.205904,305900,16690.646484375
1491331075.41879,306000,16627.904296875
1491331108.644378,306100,16916.16015625
1491331174.157463,306300,17240.583984375
1491331206.230154,306400,17028.603515625
1491331338.284326,306800,17225.291015625
1491331403.636215,307000,16735.646484375
1491331535.775356,307400,16957.6953125
1491331633.295724,307700,16914.37890625
1491331929.217584,308600,17053.890625
1491332028.097193,308900,16061.61328125
1491332093.349183,309100,16831.505859375
1491332126.647087,309200,17049.724609375
1491332257.421769,309600,16883.236328125
1491332290.673298,309700,16529.208984375
1491332356.140025,309900,17486.861328125
