I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcurand.so locally
I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:925] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
I tensorflow/core/common_runtime/gpu/gpu_device.cc:951] Found device 0 with properties: 
name: GeForce 940MX
major: 5 minor: 0 memoryClockRate (GHz) 0.8605
pciBusID 0000:01:00.0
Total memory: 1.96GiB
Free memory: 1.48GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:972] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:1041] Creating TensorFlow device (/gpu:0) -> (device: 0, name: GeForce 940MX, pci bus id: 0000:01:00.0)
['S01', 'S02', 'S03', 'S04', 'S05']
[]
[]
Loading images  ../dataset/*.jpeg ['S01', 'S02', 'S03', 'S04', 'S05']
Number of images: 31000
Number of rows: 256
Number of cols: 256
Dataset array size:  (31000, 256, 256, 1)
(15500, 256, 256, 1)
(7750, 256, 256, 1)
(7750, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|         10500 |    26345.2832 | Layer 1 | Epoch 1  |
|         10600 |    26274.1113 | Layer 1 | Epoch 1  |
|         10700 |    26318.7441 | Layer 1 | Epoch 1  |
|         10800 |    26481.3848 | Layer 1 | Epoch 1  |
|         10900 |    26224.0801 | Layer 1 | Epoch 1  |
|         11000 |    26223.0684 | Layer 1 | Epoch 1  |
|         11100 |    26180.9023 | Layer 1 | Epoch 1  |
|         11200 |    26047.3574 | Layer 1 | Epoch 1  |
|         11300 |    25955.9277 | Layer 1 | Epoch 1  |
|         11400 |    26141.2344 | Layer 1 | Epoch 1  |
|         11500 |    26122.9902 | Layer 1 | Epoch 1  |
|         11600 |    25853.7754 | Layer 1 | Epoch 1  |
|         11700 |    25858.8789 | Layer 1 | Epoch 1  |
|         11800 |    25997.0957 | Layer 1 | Epoch 1  |
|         11900 |    25820.1367 | Layer 1 | Epoch 1  |
|         12000 |    25944.7852 | Layer 1 | Epoch 1  |
|         12100 |    26141.7344 | Layer 1 | Epoch 1  |
|         12200 |    26022.2324 | Layer 1 | Epoch 1  |
|         12300 |    25769.4805 | Layer 1 | Epoch 1  |
|         12400 |    25716.3867 | Layer 1 | Epoch 1  |
|         12500 |    25773.4258 | Layer 1 | Epoch 1  |
|         12600 |    25379.2871 | Layer 1 | Epoch 1  |
|         12700 |    25494.2539 | Layer 1 | Epoch 1  |
|         12800 |    25494.5879 | Layer 1 | Epoch 1  |
|         12900 |    25626.6582 | Layer 1 | Epoch 1  |
|         13000 |    25478.5312 | Layer 1 | Epoch 1  |
|         13100 |    25470.0195 | Layer 1 | Epoch 1  |
|         13200 |    24972.1914 | Layer 1 | Epoch 1  |
|         13300 |    25519.5234 | Layer 1 | Epoch 1  |
|         13400 |    25428.6406 | Layer 1 | Epoch 1  |
|         13500 |    25034.0664 | Layer 1 | Epoch 1  |
|         13600 |    25273.5762 | Layer 1 | Epoch 1  |
|         13700 |    25153.2344 | Layer 1 | Epoch 1  |
|         13800 |    25177.5684 | Layer 1 | Epoch 1  |
|         13900 |    24817.5430 | Layer 1 | Epoch 1  |
|         14000 |    25096.9316 | Layer 1 | Epoch 1  |
|         14100 |    25157.2559 | Layer 1 | Epoch 1  |
|         14200 |    25151.8965 | Layer 1 | Epoch 1  |
|         14300 |    25198.6914 | Layer 1 | Epoch 1  |
|         14400 |    25113.3945 | Layer 1 | Epoch 1  |
|         14500 |    24977.5586 | Layer 1 | Epoch 1  |
|         14600 |    24794.4414 | Layer 1 | Epoch 1  |
|         14700 |    24833.6309 | Layer 1 | Epoch 1  |
|         14800 |    24996.8652 | Layer 1 | Epoch 1  |
|         14900 |    24968.7930 | Layer 1 | Epoch 1  |
|         15000 |    24880.2266 | Layer 1 | Epoch 1  |
|         15100 |    24810.4570 | Layer 1 | Epoch 1  |
|         15200 |    24657.9277 | Layer 1 | Epoch 1  |
|         15300 |    24547.7832 | Layer 1 | Epoch 1  |
|         15400 |    24679.9531 | Layer 1 | Epoch 1  |
|         15500 |    24561.0879 | Layer 1 | Epoch 2  |
|         15600 |    24274.0098 | Layer 1 | Epoch 2  |
|         15700 |    24652.3223 | Layer 1 | Epoch 2  |
|         15800 |    24630.2637 | Layer 1 | Epoch 2  |
|         15900 |    24436.1875 | Layer 1 | Epoch 2  |
|         16000 |    24446.2539 | Layer 1 | Epoch 2  |
|         16100 |    24431.8086 | Layer 1 | Epoch 2  |
|         16200 |    24203.5645 | Layer 1 | Epoch 2  |
|         16300 |    24229.9961 | Layer 1 | Epoch 2  |
|         16400 |    24383.4023 | Layer 1 | Epoch 2  |
|         16500 |    24230.5234 | Layer 1 | Epoch 2  |
|         16600 |    24313.4297 | Layer 1 | Epoch 2  |
|         16700 |    24306.4531 | Layer 1 | Epoch 2  |
|         16800 |    24164.1680 | Layer 1 | Epoch 2  |
|         16900 |    23952.0195 | Layer 1 | Epoch 2  |
|         17000 |    24234.7188 | Layer 1 | Epoch 2  |
|         17100 |    24152.9453 | Layer 1 | Epoch 2  |
|         17200 |    23946.8203 | Layer 1 | Epoch 2  |
|         17300 |    24068.3809 | Layer 1 | Epoch 2  |
|         17400 |    24071.9277 | Layer 1 | Epoch 2  |
|         17500 |    23877.9043 | Layer 1 | Epoch 2  |
|         17600 |    24017.3984 | Layer 1 | Epoch 2  |
|         17700 |    23981.9395 | Layer 1 | Epoch 2  |
|         17800 |    24002.8945 | Layer 1 | Epoch 2  |
|         17900 |    23863.1797 | Layer 1 | Epoch 2  |
|         18000 |    23540.0508 | Layer 1 | Epoch 2  |
|         18100 |    23576.0078 | Layer 1 | Epoch 2  |
|         18200 |    23587.6738 | Layer 1 | Epoch 2  |
|         18300 |    23663.7461 | Layer 1 | Epoch 2  |
|         18400 |    23794.8574 | Layer 1 | Epoch 2  |
|         18500 |    23837.5879 | Layer 1 | Epoch 2  |
|         18600 |    23771.5801 | Layer 1 | Epoch 2  |
|         18700 |    23544.3809 | Layer 1 | Epoch 2  |
|         18800 |    23521.1172 | Layer 1 | Epoch 2  |
|         18900 |    23458.2363 | Layer 1 | Epoch 2  |
|         19000 |    23732.0195 | Layer 1 | Epoch 2  |
|         19100 |    23510.3281 | Layer 1 | Epoch 2  |
|         19200 |    23306.2070 | Layer 1 | Epoch 2  |
|         19300 |    23538.8613 | Layer 1 | Epoch 2  |
|         19400 |    23391.0078 | Layer 1 | Epoch 2  |
|         19500 |    23515.0840 | Layer 1 | Epoch 2  |
|         19600 |    23677.2324 | Layer 1 | Epoch 2  |
|         19700 |    23532.0547 | Layer 1 | Epoch 2  |
|         19800 |    23436.2598 | Layer 1 | Epoch 2  |
|         19900 |    23286.6914 | Layer 1 | Epoch 2  |
|         20000 |    23123.9180 | Layer 1 | Epoch 2  |
|         20100 |    23187.4395 | Layer 1 | Epoch 2  |
|         20200 |    23272.7930 | Layer 1 | Epoch 2  |
|         20300 |    23335.1758 | Layer 1 | Epoch 2  |
|         20400 |    23306.9004 | Layer 1 | Epoch 2  |
|         20500 |    23183.1270 | Layer 1 | Epoch 2  |
|         20600 |    22955.1953 | Layer 1 | Epoch 2  |
|         20700 |    22998.0508 | Layer 1 | Epoch 2  |
|         20800 |    23041.3574 | Layer 1 | Epoch 2  |
|         20900 |    23091.9375 | Layer 1 | Epoch 2  |
|         21000 |    23189.2441 | Layer 1 | Epoch 2  |
|         21100 |    23013.0703 | Layer 1 | Epoch 2  |
|         21200 |    22890.0625 | Layer 1 | Epoch 2  |
|         21300 |    23173.2539 | Layer 1 | Epoch 2  |
|         21400 |    22675.7793 | Layer 1 | Epoch 2  |
|         21500 |    23092.5078 | Layer 1 | Epoch 2  |
|         21600 |    22914.4043 | Layer 1 | Epoch 2  |
|         21700 |    22479.5078 | Layer 1 | Epoch 2  |
|         21800 |    22711.8359 | Layer 1 | Epoch 2  |
