Wall time,Step,Value
1491640730.865311,597500,16487.90625
1491640958.525155,598200,16470.994140625
1491641870.325022,601000,16807.720703125
1491642001.0051,601400,16816.5078125
1491642391.90943,602600,16663.958984375
1491642587.625637,603200,16906.453125
1491642880.315836,604100,16579.53125
1491642913.255142,604200,16434.52734375
1491643206.037824,605100,16751.12109375
1491644085.802646,607800,17062.234375
1491644443.308653,608900,16735.205078125
1491644607.261744,609400,16847.4609375
1491644639.065377,609500,16568.76171875
1491645225.718117,611300,16208.943359375
1491645421.474789,611900,16613.1171875
1491645486.333111,612100,16681.822265625
1491646268.568914,614500,16200.0126953125
1491646333.37595,614700,16961.01953125
1491646627.134129,615600,16517.498046875
1491646790.038391,616100,16630.126953125
1491646821.939878,616200,16812.50390625
1491647017.763902,616800,16978.37109375
1491647408.791749,618000,17083.986328125
1491647604.699558,618600,16380.6142578125
1491647800.542263,619200,16647.154296875
1491647832.46667,619300,16850.7421875
1491647897.591254,619500,16694.587890625
1491647995.366638,619800,16165.1640625
1491648224.177737,620500,16645.4375
1491648353.976007,620900,16480.53515625
1491648419.079957,621100,16689.927734375
1491648581.908604,621600,17104.5234375
1491648842.708082,622400,16571.65625
1491649071.481219,623100,17009.392578125
1491649103.625743,623200,16704.3203125
1491649201.427068,623500,17204.208984375
1491650211.631234,626600,16775.33984375
1491651221.895147,629700,16981.978515625
1491651449.901999,630400,16881.6953125
1491652069.41544,632300,16512.26953125
1491652102.39351,632400,16575.328125
1491652232.271693,632800,16631.17578125
1491652330.379414,633100,16681.73046875
1491652362.232653,633200,15974.85546875
1491652395.209856,633300,16364.453125
1491652689.111745,634200,16830.486328125
1491652916.848322,634900,16779.072265625
1491653079.8398,635400,16356.9306640625
1491653112.857768,635500,17352.041015625
1491653275.910147,636000,16858.578125
1491653438.940652,636500,16896.6875
1491653568.83964,636900,16946.150390625
1491653796.980959,637600,17333.9296875
1491653894.858571,637900,16774.453125
1491654253.798959,639000,17163.10546875
1491654286.814398,639100,16176.0390625
1491654970.683162,641200,16686.3984375
1491655297.197583,642200,16449.2421875
1491655427.154902,642600,16817.52734375
1491656340.001664,645400,17072.962890625
1491656731.925634,646600,16267.4931640625
1491657155.852805,647900,17053.34765625
1491657187.987597,648000,16267.611328125
1491657906.014539,650200,16224.7197265625
1491658166.929049,651000,16958.81640625
1491658721.23288,652700,16641.458984375
1491658917.378937,653300,16668.458984375
1491659178.400115,654100,16427.919921875
1491659634.474995,655500,16800.259765625
1491659765.463874,655900,16043.87890625
1491660221.753401,657300,17238.15625
1491660841.89211,659200,16917.1875
1491661037.203353,659800,16352.73828125
1491661070.194158,659900,17153.138671875
1491661298.27971,660600,16571.251953125
1491661657.622459,661700,16724.9609375
1491661853.663479,662300,16464.919921875
1491662081.980921,663000,17156.234375
1491662115.007802,663100,17482.943359375
1491662473.210117,664200,16569.810546875
1491662506.182703,664300,16950.244140625
1491662539.254553,664400,16706.4921875
1491663779.064408,668200,17081.759765625
1491663812.078814,668300,16613.830078125
1491664366.296684,670000,17023.453125
1491664496.435561,670400,16592.97265625
1491664987.157083,671900,16324.197265625
1491665313.452333,672900,16730.59375
1491665443.660228,673300,16784.71484375
1491665867.714011,674600,16341.26171875
1491666227.095515,675700,16465.703125
1491666357.261248,676100,16828.703125
1491666586.553843,676800,16208.6845703125
1491666913.022918,677800,16481.33203125
1491667794.576632,680500,17038.8203125
1491667860.69911,680700,16717.40625
1491667957.789838,681000,16660.421875
1491667990.787155,681100,16390.984375
1491668284.952434,682000,17096.43359375
1491668774.488643,683500,16565.63671875
1491668806.734769,683600,16809.15234375
1491669525.778412,685800,16364.826171875
1491669590.793221,686000,16924.169921875
1491669754.065765,686500,16556.837890625
1491670048.522777,687400,16897.02734375
1491670080.458061,687500,16024.4013671875
1491670113.436578,687600,16652.791015625
1491670929.724092,690100,16605.900390625
1491671061.082853,690500,16574.46875
1491671191.319856,690900,16829.83203125
1491671289.293724,691200,17038.822265625
1491671615.840781,692200,16721.01171875
1491672432.233427,694700,16709.763671875
1491672498.395999,694900,16587.744140625
1491672563.640546,695100,16946.3515625
1491672758.881962,695700,16349.275390625
1491672890.154569,696100,16771.45703125
1491673151.443306,696900,16409.013671875
1491673216.689862,697100,16513.16015625
1491673739.94144,698700,16583.861328125
1491673870.289805,699100,16882.66015625
1491673903.319367,699200,16457.37890625
1491674131.776132,699900,17003.7421875
1491674164.882012,700000,16795.466796875
1491674458.474639,700900,16492.94140625
1491674524.60131,701100,17007.05078125
1491674753.238826,701800,16993.62890625
1491674883.531158,702200,17083.49609375
1491675276.430963,703400,16855.517578125
1491675896.908313,705300,16331.9423828125
1491675963.056511,705500,16500.154296875
1491676060.376448,705800,16666.193359375
1491676388.18794,706800,16518.072265625
1491676780.449286,708000,16904.265625
1491676812.473619,708100,16935.98046875
1491676910.954838,708400,16398.615234375
1491676977.119176,708600,16863.423828125
1491677467.686206,710100,16602.94921875
1491677532.725347,710300,16924.93359375
1491677696.125321,710800,16684.77734375
1491677957.868789,711600,17009.47265625
1491678154.519502,712200,16274.943359375
1491678251.901699,712500,16540.98828125
1491678808.489319,714200,16461.09765625
1491679690.97628,716900,16438.609375
1491680149.475137,718300,16624.26171875
1491680377.975549,719000,16666.00390625
1491680444.20376,719200,16650.421875
1491680509.571103,719400,16319.4609375
1491680574.642946,719600,16491.125
1491680673.145594,719900,16768.98046875
1491680705.133851,720000,17055.818359375
1491681261.970483,721700,16572.23046875
1491681523.855483,722500,16400.42578125
1491681654.121685,722900,17270.71484375
1491681752.387708,723200,16538.80078125
1491681785.515399,723300,16894.45703125
1491682016.106658,724000,16574.1875
1491682571.901846,725700,16534.087890625
1491682997.369101,727000,16897.498046875
1491683684.680392,729100,16706.486328125
1491683815.985085,729500,16843.390625
1491683913.361127,729800,16989.69921875
1491684175.434978,730600,16635.5390625
1491684306.717755,731000,16281.3203125
1491684405.194678,731300,16816.8203125
1491684732.391062,732300,16624.51171875
1491684960.938234,733000,16514.26953125
1491684994.055682,733100,17088.0390625
1491685092.524198,733400,16429.337890625
1491685189.864647,733700,16529.158203125
1491685484.624094,734600,16262.9765625
1491685583.09264,734900,15990.236328125
1491685615.089865,735000,16906.919921875
1491685713.59733,735300,16695.8203125
1491686204.660215,736800,17046.18359375
1491686270.668682,737000,16595.59765625
1491686367.981617,737300,16776.333984375
1491686466.130842,737600,16567.251953125
1491686499.257445,737700,16084.9638671875
1491686597.757869,738000,16788.16015625
1491687121.3194,739600,16669.64453125
1491687742.628678,741500,16612.849609375
1491689019.185673,745400,16610.109375
1491689150.717393,745800,16707.078125
1491689215.762569,746000,17275.466796875
1491689346.293536,746400,16635.6328125
1491689542.940142,747000,16482.771484375
1491689641.332195,747300,16987.083984375
1491690066.641597,748600,16599.17578125
1491690131.992547,748800,16808.2109375
1491690165.102728,748900,16539.0078125
1491690687.998779,750500,16541.3359375
1491690884.838527,751100,16904.21875
1491691933.166775,754300,16624.1953125
1491691998.626359,754500,17270.486328125
1491692554.896666,756200,16513.630859375
1491692980.838476,757500,16470.224609375
1491693569.973023,759300,17052.01171875
1491694061.147969,760800,16704.923828125
1491694421.594808,761900,16741.25390625
1491694683.908338,762700,16602.591796875
1491695011.464908,763700,16854.119140625
1491695437.410154,765000,16842.751953125
1491695470.519911,765100,16666.15625
1491695535.963849,765300,16924.47265625
1491695928.780012,766500,16765.23046875
1491695995.144107,766700,16979.234375
1491696322.857188,767700,16520.8125
1491696453.603349,768100,16733.79296875
1491696617.451615,768600,16560.341796875
1491697569.632132,771500,16731.646484375
1491697668.526293,771800,16601.818359375
1491697701.948309,771900,16715.79296875
1491698064.26347,773000,16586.78125
1491698097.616164,773100,16263.240234375
1491698460.543044,774200,16678.318359375
1491698690.973974,774900,16960.203125
