Wall time,Step,Value
1491235043.879381,13100,25275.001953125
1491235075.815076,13200,25435.0234375
1491235109.096764,13300,25170.439453125
1491235142.351642,13400,25287.09375
1491235174.37267,13500,25203.701171875
1491235239.658936,13700,25273.46875
1491235273.065051,13800,25435.83203125
1491235306.441301,13900,25049.67578125
1491235338.474709,14000,25270.654296875
1491235371.895835,14100,25007.470703125
1491235405.387075,14200,24797.9765625
1491235502.883883,14500,24599.23828125
1491235536.268124,14600,24683.1171875
1491235569.689611,14700,24929.580078125
1491235635.217224,14900,24598.328125
1491235667.216718,15000,24762.755859375
1491235700.764384,15100,24484.2421875
1491235766.224587,15300,24524.033203125
1491235799.653056,15400,24642.427734375
1491235833.072198,15500,24548.36328125
1491235865.075572,15600,24537.189453125
1491235898.498588,15700,24309.31640625
1491235930.456309,15800,24533.447265625
1491235963.863073,15900,24180.892578125
1491235997.27546,16000,24258.396484375
1491236029.309305,16100,24316.341796875
1491236062.728557,16200,24175.421875
1491236128.145238,16400,24359.103515625
1491236161.540017,16500,24414.33984375
1491236193.551748,16600,24156.08203125
1491236226.963983,16700,24228.119140625
1491236258.971603,16800,23873.541015625
1491236292.377065,16900,24012.560546875
1491236325.792032,17000,24216.736328125
1491236391.157706,17200,24248.26171875
1491236456.5914,17400,24021.880859375
1491236490.23579,17500,24034.353515625
1491236522.557172,17600,24053.865234375
1491236555.975967,17700,23936.724609375
1491236589.348884,17800,23708.533203125
1491236621.329219,17900,23821.41015625
1491236654.651061,18000,23760.673828125
1491236686.591363,18100,23790.5078125
1491236719.948958,18200,23640.42578125
1491236753.296631,18300,23673.939453125
1491236785.316739,18400,23592.37109375
1491236818.656803,18500,23579.82421875
1491236851.973365,18600,23582.83203125
1491236883.951169,18700,23394.455078125
1491236917.289377,18800,23358.4921875
1491236949.295545,18900,23671.84375
1491236982.661156,19000,23649.14453125
1491237015.946457,19100,23535.771484375
1491237047.90625,19200,23460.4765625
1491237081.240251,19300,23468.271484375
1491237113.244143,19400,23394.48828125
1491237179.872244,19600,23181.7421875
1491237211.814235,19700,23182.537109375
1491237245.176232,19800,23411.05078125
1491237277.177417,19900,23186.056640625
1491237310.517427,20000,22996.755859375
1491237343.874404,20100,23178.72265625
1491237442.5476,20400,23107.0390625
1491237474.520144,20500,23052.978515625
1491237539.85586,20700,23065.142578125
1491237606.56712,20900,23101.07421875
1491237638.577074,21000,23059.123046875
1491237671.936384,21100,23071.09375
1491237703.89414,21200,22906.130859375
1491237737.262939,21300,22974.62109375
1491237770.62739,21400,22949.4609375
1491237802.626234,21500,22887.96875
1491237901.257745,21800,22824.236328125
1491237934.634476,21900,22562.498046875
1491237966.641611,22000,23027.611328125
1491238000.024726,22100,23056.568359375
1491238033.374035,22200,22662.01953125
1491238065.344274,22300,22455.017578125
1491238098.689121,22400,22696.740234375
1491238197.492767,22700,22634.77734375
1491238262.867994,22900,22482.1171875
1491238294.83989,23000,22406.3046875
1491238328.218518,23100,22493.65234375
1491238361.504222,23200,22395.763671875
1491238393.474943,23300,22563.994140625
1491238460.233091,23500,22417.2109375
1491238492.210019,23600,22408.298828125
1491238525.54241,23700,22506.8671875
1491238557.525149,23800,22332.748046875
1491238590.879881,23900,22347.025390625
1491238624.202037,24000,22460.18359375
1491238656.190046,24100,22254.673828125
1491238689.559741,24200,22429.623046875
1491238721.560503,24300,22217.205078125
1491238754.902139,24400,22269.65234375
1491238788.27088,24500,21966.208984375
1491238820.287014,24600,22148.58203125
1491238853.619399,24700,22128.671875
1491238886.915455,24800,22244.36328125
1491238918.861309,24900,22209.71875
1491238952.232638,25000,22149.82421875
1491238984.227936,25100,22160.0
1491239050.975722,25300,22140.8515625
1491239280.349023,26000,22223.763671875
1491239345.724033,26200,21929.1328125
1491239379.044377,26300,21595.45703125
1491239410.939914,26400,21758.359375
1491239477.638793,26600,21710.57421875
1491239509.582992,26700,21956.87109375
1491239574.878141,26900,21929.75
1491239608.212974,27000,21874.044921875
1491239641.568833,27100,21746.7578125
1491239706.844477,27300,21710.63671875
1491239738.745722,27400,21847.912109375
1491239772.065926,27500,21903.14453125
1491239805.364572,27600,21344.689453125
1491239837.357344,27700,21726.88671875
1491239870.694972,27800,21615.58984375
1491239936.048665,28000,21595.541015625
1491239969.366505,28100,21898.6484375
1491240001.35663,28200,21299.75390625
1491240068.04782,28400,21726.8125
1491240100.011994,28500,21521.853515625
1491240165.248957,28700,21684.318359375
1491240198.582206,28800,21234.93359375
1491240231.908161,28900,21495.046875
1491240297.234045,29100,21320.30859375
1491240329.2144,29200,21490.478515625
1491240362.567486,29300,21249.32421875
1491240395.78147,29400,21462.798828125
1491240427.724079,29500,21376.392578125
1491240461.063661,29600,21492.05859375
1491240494.397694,29700,21149.0390625
1491240526.396003,29800,21355.431640625
1491240559.670714,29900,21267.87890625
1491240591.583977,30000,21224.20703125
1491240624.946648,30100,21233.453125
1491240658.22352,30200,21512.3046875
1491240690.203615,30300,21140.8359375
1491240723.494087,30400,21184.4765625
1491240755.460341,30500,21246.54296875
1491240822.178258,30700,21232.2265625
1491240887.406808,30900,21502.58203125
1491240920.725961,31000,21056.40625
1491240952.61946,31100,21019.6484375
1491240985.962964,31200,21001.484375
1491241017.982481,31300,21208.96484375
1491241051.323823,31400,20971.869140625
1491241116.549486,31600,21260.03125
1491241149.923153,31700,21047.416015625
1491241181.879124,31800,21018.0
1491241215.225367,31900,20998.13671875
1491241313.835536,32200,20959.76953125
1491241345.857233,32300,21195.609375
1491241412.603615,32500,20860.345703125
1491241477.899881,32700,21179.109375
1491241511.259908,32800,20969.013671875
1491241576.557691,33000,20929.4765625
1491241608.485255,33100,21026.28515625
1491241707.111168,33400,20859.591796875
1491241740.486783,33500,20733.62890625
1491241772.424051,33600,20598.49609375
1491241839.111969,33800,20903.716796875
1491241871.142988,33900,20961.1328125
1491241904.433806,34000,20549.556640625
1491241937.772292,34100,20712.685546875
1491241969.788939,34200,20621.8828125
1491242003.110506,34300,20569.8125
1491242035.080166,34400,20759.0625
1491242068.400241,34500,20806.265625
1491242101.759,34600,20874.91015625
1491242133.737275,34700,20797.87890625
1491242167.092628,34800,20740.830078125
1491242232.434941,35000,20624.7890625
1491242297.713971,35200,20520.255859375
1491242331.043924,35300,20509.8203125
1491242363.041127,35400,20520.55078125
1491242396.388612,35500,20483.64453125
1491242429.714808,35600,20617.283203125
1491242461.699851,35700,20381.345703125
1491242528.393827,35900,20477.1875
1491242560.329208,36000,20543.931640625
1491242593.603188,36100,20274.263671875
1491242625.467984,36200,20381.548828125
1491242659.008591,36300,20486.458984375
1491242692.312356,36400,20524.7890625
1491242757.571899,36600,20329.9765625
1491242789.543754,36700,20260.99609375
1491242822.853046,36800,20172.853515625
1491242856.20466,36900,20590.412109375
1491242888.15898,37000,20186.853515625
1491242921.477601,37100,20335.21875
1491242954.780812,37200,20289.3203125
1491242986.731393,37300,20457.578125
1491243020.072802,37400,20248.37109375
1491243052.049795,37500,20233.94921875
1491243085.364781,37600,20315.443359375
1491243118.70111,37700,20465.029296875
1491243184.013458,37900,20522.740234375
1491243216.01414,38000,20273.64453125
1491243282.616816,38200,20306.10546875
1491243314.570483,38300,20414.107421875
1491243347.879825,38400,20017.150390625
1491243379.892938,38500,19950.91015625
1491243413.221173,38600,20284.533203125
1491243446.584296,38700,20183.556640625
1491243478.568215,38800,20100.958984375
1491243511.903281,38900,20409.939453125
1491243577.244239,39100,20021.423828125
1491243610.548686,39200,20142.580078125
1491243675.833289,39400,19818.736328125
1491243709.087301,39500,19943.146484375
1491243741.11069,39600,20105.08203125
1491243774.447113,39700,20203.271484375
1491243806.431291,39800,20395.912109375
1491243839.751519,39900,19817.99609375
1491243872.995264,40000,19829.43359375
1491243905.005745,40100,20335.70703125
1491243938.25245,40200,19983.919921875
1491243971.597218,40300,20086.5546875
1491244003.586216,40400,20036.921875
1491244036.88763,40500,20029.78515625
1491244068.881077,40600,19908.9609375
1491244167.835567,40900,19994.2109375
1491244233.139002,41100,19890.857421875
1491244299.81728,41300,19700.34765625
1491244331.792841,41400,19758.78125
1491244365.124232,41500,19833.697265625
1491244397.02114,41600,19921.0703125
1491244430.340459,41700,19912.05078125
1491244463.647062,41800,19943.34375
1491244528.822003,42000,19914.435546875
1491244594.132349,42200,19970.28125
1491244659.394261,42400,19961.78515625
1491244692.743196,42500,19980.513671875
1491244726.048724,42600,19920.927734375
1491244758.042789,42700,19727.923828125
1491244791.426273,42800,19707.25
1491244823.387991,42900,19899.142578125
1491244890.020419,43100,19726.9375
1491244921.981397,43200,19340.990234375
1491244955.249092,43300,19389.4375
1491244988.506979,43400,19682.064453125
1491245020.482165,43500,20175.7578125
1491245053.883345,43600,19798.41015625
1491245119.185985,43800,19836.958984375
1491245152.491643,43900,19568.130859375
1491245184.394257,44000,19298.23828125
1491245283.145335,44300,19591.35546875
1491245316.394981,44400,19969.00390625
1491245381.717029,44600,19637.587890625
1491245413.699727,44700,19694.18359375
1491245480.447481,44900,19462.9140625
1491245579.114216,45200,19729.609375
1491245644.456505,45400,19532.33984375
1491245676.441221,45500,19491.50390625
1491245709.792375,45600,19795.703125
1491245743.1312,45700,19696.697265625
1491245775.115165,45800,19448.158203125
1491245840.481404,46000,19517.322265625
1491245939.206717,46300,19456.177734375
1491246005.843381,46500,19447.943359375
1491246037.745125,46600,19522.24609375
1491246071.149727,46700,19464.037109375
1491246103.123487,46800,19127.353515625
1491246136.410537,46900,19279.251953125
1491246201.707547,47100,19299.7890625
1491246235.082802,47200,19078.1015625
1491246267.011291,47300,19375.9140625
1491246365.758649,47600,19475.58203125
1491246399.137944,47700,19379.9296875
1491246431.142985,47800,19172.841796875
1491246464.470333,47900,19596.15625
1491246529.884725,48100,19049.095703125
1491246563.221614,48200,19184.1796875
1491246596.567777,48300,19441.861328125
1491246661.973053,48500,19424.712890625
1491246693.994145,48600,19476.501953125
1491246727.3668,48700,19218.29296875
1491246760.742003,48800,19035.611328125
1491246826.01202,49000,19524.5390625
1491246891.464131,49200,19309.595703125
1491246924.835564,49300,19228.287109375
1491246990.276094,49500,19160.4453125
1491247023.600924,49600,19035.6796875
1491247088.96879,49800,19058.46484375
1491247120.882158,49900,18894.208984375
1491247154.250242,50000,19060.24609375
1491247252.950101,50300,18907.25
1491247284.962786,50400,19341.64453125
1491247318.306011,50500,19187.837890625
1491247351.659526,50600,19061.4453125
1491247383.672997,50700,18964.3359375
1491247417.051383,50800,19375.84375
1491247449.032793,50900,19394.63671875
1491247482.399138,51000,19299.947265625
1491247515.73509,51100,19148.685546875
1491247547.730032,51200,19071.224609375
1491247581.083985,51300,19153.65625
1491247614.490127,51400,19160.82421875
1491247711.816182,51700,19105.0078125
1491247745.198558,51800,19299.478515625
1491247778.560254,51900,18905.5078125
1491247810.594606,52000,19085.6875
1491247843.958548,52100,18826.92578125
1491247875.911007,52200,18932.3671875
1491247909.201714,52300,19467.9921875
1491247942.602437,52400,19180.869140625
1491247974.658004,52500,18989.255859375
1491248073.281243,52800,19083.67578125
1491248138.686663,53000,18849.3125
1491248172.056454,53100,18799.486328125
1491248270.776856,53400,18822.966796875
1491248336.125364,53600,18769.60546875
1491248369.489226,53700,18698.984375
1491248434.864941,53900,19096.42578125
1491248500.263577,54100,19424.16796875
1491248565.595401,54300,18719.771484375
1491248664.280942,54600,19004.146484375
1491248697.670704,54700,19200.046875
1491248729.699449,54800,18854.01953125
1491248763.036878,54900,19109.95703125
1491248796.389772,55000,18766.765625
1491248828.438463,55100,18697.5390625
1491248861.781228,55200,18968.01171875
1491248893.758143,55300,18756.11328125
1491248927.121027,55400,18840.35546875
1491248960.523075,55500,18723.625
1491248992.487692,55600,19110.421875
1491249025.753276,55700,18976.96484375
1491249059.152396,55800,18976.568359375
1491249091.147965,55900,19191.345703125
1491249124.53335,56000,18948.265625
1491249189.905076,56200,19048.244140625
1491249223.213033,56300,19064.599609375
1491249255.249088,56400,19150.728515625
1491249288.671723,56500,18989.4140625
1491249320.83203,56600,19183.189453125
1491249354.167583,56700,18755.73046875
1491249387.556877,56800,18790.701171875
1491249484.99764,57100,18808.5625
1491249518.380267,57200,18770.216796875
1491249551.759352,57300,19076.234375
1491249650.456136,57600,19137.869140625
1491249682.498618,57700,18782.640625
1491249715.858032,57800,18862.583984375
1491249747.85132,57900,18498.98046875
1491249781.25791,58000,18621.98046875
1491249814.622971,58100,18532.564453125
1491249945.373908,58500,18991.5390625
1491249978.755403,58600,18871.40625
1491250044.197801,58800,18824.150390625
1491250077.574047,58900,18460.962890625
1491250142.97333,59100,18738.314453125
1491250175.016822,59200,18944.693359375
1491250208.400614,59300,18817.251953125
1491250241.756563,59400,18980.083984375
1491250339.190026,59700,18744.92578125
1491250372.506267,59800,18930.041015625
1491250405.900413,59900,19149.99609375
1491250471.32062,60100,18547.529296875
1491250503.324034,60200,18717.958984375
1491250570.049851,60400,18827.302734375
1491250602.101448,60500,18695.23828125
1491250635.46484,60600,18925.69140625
1491250668.845466,60700,18859.380859375
1491250700.87937,60800,18474.865234375
1491250734.259878,60900,18761.875
1491250799.589274,61100,18616.498046875
1491250833.00478,61200,18744.37109375
1491250898.500625,61400,18726.599609375
1491250930.478232,61500,19106.8828125
1491250963.921889,61600,18646.955078125
1491250997.323421,61700,18555.3046875
1491251062.629508,61900,18833.845703125
1491251127.998481,62100,18727.125
1491251161.394656,62200,18702.8515625
1491251193.462421,62300,18695.009765625
1491251226.862676,62400,18572.61328125
1491251325.563287,62700,18643.447265625
1491251357.576329,62800,18740.681640625
1491251390.94491,62900,18773.357421875
1491251424.309524,63000,18615.35546875
1491251456.365101,63100,18862.837890625
1491251555.097849,63400,18572.17578125
1491251588.411052,63500,18459.958984375
1491251653.825786,63700,18461.732421875
1491251719.16215,63900,18768.41796875
1491251784.540141,64100,18417.970703125
1491251851.345818,64300,18561.52734375
1491251883.401766,64400,18223.69921875
1491251948.782745,64600,18807.65234375
1491251982.147017,64700,18741.802734375
1491252015.498081,64800,18560.025390625
1491252047.564577,64900,18357.103515625
1491252080.919378,65000,18627.19921875
1491252114.298016,65100,18244.87109375
1491252211.693298,65400,18604.921875
1491252245.083214,65500,18617.248046875
1491252278.476559,65600,18147.794921875
1491252310.25977,65700,18321.9921875
1491252343.317239,65800,18413.369140625
1491252375.30129,65900,18646.8359375
1491252408.312581,66000,18296.283203125
1491252473.051178,66200,18531.578125
1491252506.120446,66300,18459.79296875
1491252538.132358,66400,18272.69140625
1491252604.171207,66600,18258.705078125
1491252635.891072,66700,18482.93359375
1491252668.975729,66800,18405.7890625
1491252702.070546,66900,18258.05859375
1491252734.07776,67000,18023.76953125
1491252767.104591,67100,18776.365234375
1491252798.828388,67200,18511.8828125
1491252897.017081,67500,18501.0859375
1491252930.09962,67600,18205.44140625
1491252995.055832,67800,18429.12109375
1491253028.11521,67900,18415.365234375
1491253126.060778,68200,18223.638671875
1491253190.697446,68400,18079.515625
1491253222.663092,68500,18387.6640625
1491253255.563784,68600,18243.48828125
1491253288.520262,68700,18931.859375
1491253353.175257,68900,18298.373046875
1491253385.187474,69000,18618.705078125
1491253418.183676,69100,18086.328125
1491253515.808042,69400,18387.4296875
1491253547.703707,69500,18114.78125
1491253580.659523,69600,18414.494140625
1491253613.621026,69700,18485.470703125
1491253645.32251,69800,18278.470703125
1491253678.315492,69900,18257.25390625
1491253711.259061,70000,18170.857421875
1491253840.88842,70400,18540.75
1491253873.914487,70500,18246.318359375
1491253938.876885,70700,18415.365234375
1491253970.503755,70800,18242.45703125
1491254003.51666,70900,18362.318359375
1491254036.506521,71000,18617.9453125
1491254134.387323,71300,18037.3671875
1491254166.079499,71400,18649.49609375
1491254199.055891,71500,18027.216796875
1491254263.962535,71700,18183.0390625
1491254328.663201,71900,18169.72265625
1491254393.701848,72100,18180.09375
1491254426.699208,72200,18353.05859375
1491254459.697606,72300,18335.82421875
1491254491.414964,72400,18313.607421875
1491254524.350708,72500,18353.345703125
1491254556.380929,72600,18269.85546875
1491254589.371219,72700,18051.95703125
1491254622.339288,72800,18357.5
1491254653.990338,72900,18181.06640625
1491254720.012961,73100,18026.314453125
1491254784.930678,73300,18033.26171875
1491254816.614124,73400,18192.59765625
1491254849.638238,73500,18507.673828125
1491254882.654796,73600,18450.138671875
1491254914.660415,73700,18046.29296875
1491254947.64872,73800,18517.478515625
1491254979.356741,73900,18033.87890625
1491255012.37459,74000,18094.94921875
1491255045.406475,74100,18275.751953125
1491255077.393682,74200,18616.095703125
1491255110.399693,74300,18440.77734375
1491255143.342977,74400,18204.890625
1491255175.05094,74500,18190.865234375
1491255208.068216,74600,18315.150390625
1491255240.083642,74700,18167.212890625
1491255337.796209,75000,18365.46875
1491255370.824281,75100,18092.349609375
1491255468.687456,75400,18373.71875
1491255500.384295,75500,18193.48046875
1491255533.436942,75600,18213.5859375
1491255598.423625,75800,18094.15625
1491255663.144921,76000,18026.0390625
1491255729.166686,76200,17968.0625
1491255794.115105,76400,18120.857421875
1491255858.831296,76600,17970.796875
1491255891.873877,76700,17955.4453125
1491255923.841653,76800,17992.033203125
1491255988.463838,77000,18319.560546875
1491256021.507908,77100,18394.873046875
1491256054.533982,77200,18047.111328125
1491256119.443153,77400,18055.806640625
1491256152.399324,77500,18024.41796875
1491256217.13765,77700,18409.453125
1491256249.112245,77800,17947.125
1491256282.103238,77900,18103.568359375
1491256346.834251,78100,18129.376953125
1491256379.892198,78200,18190.900390625
1491256444.760754,78400,18072.732421875
1491256477.756337,78500,18329.794921875
1491256542.46266,78700,18047.734375
1491256607.418088,78900,18222.3125
1491256640.429037,79000,18034.828125
1491256672.089917,79100,17967.041015625
1491256738.127657,79300,18311.162109375
1491256867.832908,79700,18218.8359375
1491256900.872516,79800,18251.06640625
1491256932.840722,79900,18035.181640625
1491256997.574303,80100,18457.640625
1491257030.596678,80200,17964.53125
1491257063.625081,80300,18001.208984375
1491257095.572031,80400,17835.296875
1491257193.254927,80700,18021.64453125
1491257258.226118,80900,18035.294921875
1491257291.208938,81000,17673.630859375
1491257324.197851,81100,17909.25
1491257355.842241,81200,18023.755859375
1491257388.88441,81300,18141.47265625
1491257420.830213,81400,17925.65625
1491257453.818799,81500,17932.73828125
1491257486.806733,81600,17812.94921875
1491257551.571837,81800,18176.5390625
1491257583.585732,81900,18134.73828125
1491257616.584467,82000,18232.484375
1491257649.561858,82100,18198.4140625
1491257681.263638,82200,17838.556640625
1491257714.310305,82300,18024.28515625
1491257779.325001,82500,18084.193359375
1491257812.332246,82600,17703.9921875
1491257844.026289,82700,18252.345703125
1491257877.037365,82800,17882.759765625
1491257910.032189,82900,17832.869140625
1491257974.965002,83100,18157.927734375
1491258006.644562,83200,17981.142578125
1491258039.652779,83300,17740.466796875
1491258072.678335,83400,18014.90234375
1491258104.661416,83500,18408.185546875
1491258137.636515,83600,17946.7734375
1491258170.641722,83700,18102.193359375
1491258267.38335,84000,18167.923828125
1491258300.402284,84100,17961.318359375
1491258333.396756,84200,17683.80078125
1491258365.133476,84300,17808.033203125
1491258463.044583,84600,17551.19140625
1491258496.046373,84700,17651.380859375
1491258527.669806,84800,18466.1484375
1491258560.96078,84900,17878.30859375
1491258592.930308,85000,17977.18359375
1491258690.403861,85300,18535.03515625
1491258723.371608,85400,18260.140625
1491258756.312648,85500,18330.751953125
1491258788.253411,85600,17931.6953125
1491258852.868201,85800,17973.947265625
1491258885.836987,85900,17723.47265625
1491258918.768547,86000,17743.72265625
1491258983.576315,86200,17991.595703125
1491259015.291478,86300,17805.83984375
1491259081.196986,86500,17731.908203125
1491259113.11672,86600,18107.291015625
1491259146.098894,86700,17754.921875
1491259179.024835,86800,18077.53125
1491259210.702379,86900,17973.234375
1491259243.663055,87000,17876.86328125
1491259275.612564,87100,17646.353515625
1491259341.472459,87300,18108.904296875
1491259373.141147,87400,17836.802734375
1491259437.987448,87600,17679.662109375
1491259470.91081,87700,17568.2109375
1491259503.8177,87800,17735.861328125
1491259568.445402,88000,17718.4609375
1491259666.099006,88300,17993.0703125
1491259697.79975,88400,18042.548828125
1491259763.686977,88600,17915.8046875
1491259828.56268,88800,18238.984375
1491259860.276442,88900,17524.921875
1491259893.178997,89000,18353.451171875
1491259926.126093,89100,17906.4765625
1491259958.05535,89200,17528.330078125
1491260055.6544,89500,17900.001953125
1491260088.623182,89600,17773.111328125
1491260153.476477,89800,17811.068359375
1491260186.430972,89900,18026.35546875
1491260218.12927,90000,17785.44921875
1491260251.073651,90100,17924.828125
1491260282.959827,90200,17878.880859375
1491260348.824432,90400,17728.294921875
1491260380.533626,90500,17748.35546875
1491260413.471307,90600,17645.251953125
1491260445.415822,90700,17736.029296875
1491260478.337075,90800,17323.322265625
1491260511.235053,90900,17718.66796875
1491260542.929573,91000,17890.46484375
1491260640.590431,91300,18082.0703125
1491260673.494166,91400,17782.39453125
1491260705.195408,91500,18094.1875
1491260771.119787,91700,17363.919921875
1491260803.007685,91800,18280.833984375
1491260835.928175,91900,18037.822265625
1491260867.626448,92000,17887.552734375
1491260900.570158,92100,17693.330078125
1491260933.451076,92200,17706.33984375
1491260965.379054,92300,17768.697265625
1491260998.313617,92400,18382.6484375
1491261030.026788,92500,17775.173828125
1491261062.979054,92600,17652.4140625
1491261095.930865,92700,17938.796875
1491261160.782313,92900,18317.87890625
1491261193.729326,93000,17738.44921875
1491261225.40062,93100,18064.55859375
1491261258.38191,93200,17568.59375
1491261323.209576,93400,17676.72265625
1491261387.770522,93600,18033.9453125
1491261452.687465,93800,17500.10546875
1491261518.494681,94000,17668.974609375
1491261583.154833,94200,18250.78515625
1491261647.993755,94400,17648.91796875
1491261680.915847,94500,17941.603515625
1491261712.493262,94600,17712.43359375
1491261745.419317,94700,17935.78125
1491261810.224749,94900,17640.6484375
1491261843.137741,95000,17771.37109375
1491261874.844096,95100,17276.3046875
1491261972.581981,95400,17379.98046875
1491262005.498729,95500,17797.5078125
1491262037.206311,95600,17814.453125
1491262103.128797,95800,17812.34765625
1491262134.989347,95900,17976.4921875
1491262200.753101,96100,17891.14453125
1491262232.367473,96200,17659.9453125
1491262265.351157,96300,17637.09765625
1491262297.269716,96400,17780.328125
1491262330.19093,96500,17704.923828125
1491262394.751191,96700,17767.875
1491262427.728138,96800,17378.576171875
1491262492.602924,97000,17704.9453125
1491262525.544118,97100,17715.76953125
1491262557.198488,97200,17828.240234375
1491262590.18291,97300,17984.1171875
1491262622.125448,97400,17816.99609375
1491262655.053476,97500,17431.51953125
1491262687.95733,97600,18009.75390625
1491262719.667728,97700,17692.078125
1491262752.613656,97800,17427.689453125
1491262785.562419,97900,17781.876953125
1491262817.496772,98000,17949.69921875
1491262882.128911,98200,17362.70703125
1491262914.995986,98300,17800.146484375
1491262947.976052,98400,17601.4765625
1491263012.855665,98600,17550.8125
1491263044.545527,98700,17332.662109375
1491263077.47146,98800,18052.296875
1491263110.418276,98900,17868.90625
1491263142.353206,99000,17934.62109375
1491263175.293792,99100,17889.40625
1491263208.222631,99200,17670.732421875
1491263239.91622,99300,17907.232421875
1491263272.897566,99400,17741.505859375
1491263304.854505,99500,17344.115234375
1491263337.779355,99600,17679.0078125
1491263402.404324,99800,17927.544921875
1491263500.146557,100100,17712.796875
1491263564.841482,100300,17882.8203125
1491263597.80608,100400,17375.5078125
1491263629.710988,100500,17780.2265625
1491263662.636472,100600,17724.1015625
1491263727.233008,100800,18068.5703125
1491263793.158361,101000,17715.681640625
1491263825.133012,101100,17485.19140625
1491263858.002701,101200,17746.1796875
1491264020.421143,101700,17020.662109375
1491264183.840559,102200,17827.33203125
1491264216.981457,102300,17432.45703125
1491264282.00965,102500,17634.99609375
1491264314.110363,102600,17721.2265625
1491264347.229837,102700,17519.521484375
1491264380.304832,102800,17735.55859375
1491264412.149137,102900,18065.12890625
1491264445.2852,103000,17319.87890625
1491264477.385569,103100,17563.46875
1491264510.511211,103200,17326.96484375
1491264543.583621,103300,17877.98046875
1491264575.456969,103400,17177.212890625
1491264610.208872,103500,17449.0390625
1491264646.379201,103600,17798.8359375
1491264679.558217,103700,17714.62109375
1491264777.621902,104000,17455.072265625
1491264810.704377,104100,17698.845703125
1491264842.79947,104200,17508.4765625
1491264875.929102,104300,17180.255859375
1491264907.750257,104400,17904.44140625
1491264940.89719,104500,17556.189453125
1491264974.014074,104600,17574.494140625
1491265071.115396,104900,17758.611328125
1491265104.270276,105000,18132.314453125
1491265137.445362,105100,17114.791015625
1491265169.565942,105200,17621.755859375
