| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|          6900 |    29079.2793 | Layer 1 | Epoch 3  |
|          7000 |    28767.4414 | Layer 1 | Epoch 3  |
|          7100 |    28464.2734 | Layer 1 | Epoch 3  |
|          7200 |    28236.5117 | Layer 1 | Epoch 3  |
|          7300 |    28613.7871 | Layer 1 | Epoch 3  |
|          7400 |    28369.4414 | Layer 1 | Epoch 3  |
|          7500 |    28515.0977 | Layer 1 | Epoch 3  |
|          7600 |    28246.2266 | Layer 1 | Epoch 3  |
|          7700 |    27915.1660 | Layer 1 | Epoch 3  |
|          7800 |    28043.6152 | Layer 1 | Epoch 3  |
|          7900 |    27882.1074 | Layer 1 | Epoch 3  |
|          8000 |    28135.0566 | Layer 1 | Epoch 3  |
|          8100 |    27902.8789 | Layer 1 | Epoch 3  |
|          8200 |    27883.9961 | Layer 1 | Epoch 3  |
|          8300 |    27887.2988 | Layer 1 | Epoch 3  |
|          8400 |    28191.9688 | Layer 1 | Epoch 3  |
|          8500 |    27656.0918 | Layer 1 | Epoch 3  |
|          8600 |    27470.4609 | Layer 1 | Epoch 3  |
|          8700 |    27667.5098 | Layer 1 | Epoch 3  |
|          8800 |    27501.7832 | Layer 1 | Epoch 3  |
|          8900 |    27623.8125 | Layer 1 | Epoch 3  |
|          9000 |    27680.3047 | Layer 1 | Epoch 3  |
|          9100 |    27685.3848 | Layer 1 | Epoch 3  |
|          9200 |    27367.0781 | Layer 1 | Epoch 3  |
|          9300 |    27183.8223 | Layer 1 | Epoch 4  |
|          9400 |    27256.8652 | Layer 1 | Epoch 4  |
|          9500 |    27135.0684 | Layer 1 | Epoch 4  |
|          9600 |    27101.7539 | Layer 1 | Epoch 4  |
|          9700 |    27284.5605 | Layer 1 | Epoch 4  |
|          9800 |    27344.9453 | Layer 1 | Epoch 4  |
|          9900 |    27033.9980 | Layer 1 | Epoch 4  |
|         10000 |    26876.8301 | Layer 1 | Epoch 4  |
|         10100 |    27238.6172 | Layer 1 | Epoch 4  |
|         10200 |    26813.6680 | Layer 1 | Epoch 4  |
|         10300 |    27100.5156 | Layer 1 | Epoch 4  |
|         10400 |    26887.2109 | Layer 1 | Epoch 4  |
|         10500 |    26992.6094 | Layer 1 | Epoch 4  |
|         10600 |    27087.7617 | Layer 1 | Epoch 4  |
|         10700 |    26876.8945 | Layer 1 | Epoch 4  |
|         10800 |    26414.2363 | Layer 1 | Epoch 4  |
|         10900 |    26768.2266 | Layer 1 | Epoch 4  |
|         11000 |    26713.5312 | Layer 1 | Epoch 4  |
|         11100 |    26815.5332 | Layer 1 | Epoch 4  |
|         11200 |    26203.3906 | Layer 1 | Epoch 4  |
|         11300 |    26423.7070 | Layer 1 | Epoch 4  |
|         11400 |    26383.7617 | Layer 1 | Epoch 4  |
|         11500 |    26378.9980 | Layer 1 | Epoch 4  |
|         11600 |    26315.7715 | Layer 1 | Epoch 4  |
|         11700 |    26534.2188 | Layer 1 | Epoch 4  |
|         11800 |    26591.1211 | Layer 1 | Epoch 4  |
|         11900 |    26270.4082 | Layer 1 | Epoch 4  |
|         12000 |    26456.2676 | Layer 1 | Epoch 4  |
|         12100 |    26022.1152 | Layer 1 | Epoch 4  |
|         12200 |    26060.4238 | Layer 1 | Epoch 4  |
|         12300 |    26497.6426 | Layer 1 | Epoch 4  |
|         12400 |    26316.7832 | Layer 1 | Epoch 5  |
|         12500 |    25977.7422 | Layer 1 | Epoch 5  |
|         12600 |    26150.0352 | Layer 1 | Epoch 5  |
|         12700 |    25921.4277 | Layer 1 | Epoch 5  |
|         12800 |    25914.2344 | Layer 1 | Epoch 5  |
|         12900 |    25939.3008 | Layer 1 | Epoch 5  |
|         13000 |    25891.8125 | Layer 1 | Epoch 5  |
|         13100 |    26132.8242 | Layer 1 | Epoch 5  |
|         13200 |    25837.2422 | Layer 1 | Epoch 5  |
|         13300 |    25685.9355 | Layer 1 | Epoch 5  |
|         13400 |    25604.5176 | Layer 1 | Epoch 5  |
|         13500 |    25467.1836 | Layer 1 | Epoch 5  |
|         13600 |    25770.1660 | Layer 1 | Epoch 5  |
|         13700 |    25870.7891 | Layer 1 | Epoch 5  |
|         13800 |    25646.2207 | Layer 1 | Epoch 5  |
|         13900 |    25429.7695 | Layer 1 | Epoch 5  |
|         14000 |    25534.4844 | Layer 1 | Epoch 5  |
|         14100 |    25937.3125 | Layer 1 | Epoch 5  |
|         14200 |    25752.1367 | Layer 1 | Epoch 5  |
|         14300 |    25409.9121 | Layer 1 | Epoch 5  |
|         14400 |    25517.0586 | Layer 1 | Epoch 5  |
|         14500 |    25657.3574 | Layer 1 | Epoch 5  |
|         14600 |    25361.0078 | Layer 1 | Epoch 5  |
|         14700 |    25164.0820 | Layer 1 | Epoch 5  |
|         14800 |    25330.3457 | Layer 1 | Epoch 5  |
|         14900 |    25266.6641 | Layer 1 | Epoch 5  |
|         15000 |    25459.9688 | Layer 1 | Epoch 5  |
|         15100 |    25396.6055 | Layer 1 | Epoch 5  |
|         15200 |    25082.5879 | Layer 1 | Epoch 5  |
|         15300 |    25132.5547 | Layer 1 | Epoch 5  |
|         15400 |    25154.0449 | Layer 1 | Epoch 5  |
|         15500 |    24944.6660 | Layer 1 | Epoch 6  |
|         15600 |    24967.2559 | Layer 1 | Epoch 6  |
|         15700 |    25053.2988 | Layer 1 | Epoch 6  |
|         15800 |    24894.2324 | Layer 1 | Epoch 6  |
|         15900 |    24769.5840 | Layer 1 | Epoch 6  |
