I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcurand.so locally
I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:925] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
I tensorflow/core/common_runtime/gpu/gpu_device.cc:951] Found device 0 with properties: 
name: GeForce 940MX
major: 5 minor: 0 memoryClockRate (GHz) 0.8605
pciBusID 0000:01:00.0
Total memory: 1.96GiB
Free memory: 1.77GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:972] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:1041] Creating TensorFlow device (/gpu:0) -> (device: 0, name: GeForce 940MX, pci bus id: 0000:01:00.0)
['S01', 'S02', 'S03', 'S04', 'S05']
[]
[]
Loading images  ../dataset/*.jpeg ['S01', 'S02', 'S03', 'S04', 'S05']
Number of images: 31000
Number of rows: 256
Number of cols: 256
Dataset array size:  (31000, 256, 256, 1)
(15500, 256, 256, 1)
(7750, 256, 256, 1)
(7750, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|         11600 |    26099.5293 | Layer 1 | Epoch 1  |
|         11700 |    25985.7773 | Layer 1 | Epoch 1  |
|         11800 |    25800.8652 | Layer 1 | Epoch 1  |
|         11900 |    25891.4902 | Layer 1 | Epoch 1  |
|         12000 |    25781.2988 | Layer 1 | Epoch 1  |
|         12100 |    25879.7539 | Layer 1 | Epoch 1  |
|         12200 |    25852.4531 | Layer 1 | Epoch 1  |
|         12300 |    25730.7891 | Layer 1 | Epoch 1  |
|         12400 |    25661.2422 | Layer 1 | Epoch 1  |
|         12500 |    25699.4668 | Layer 1 | Epoch 1  |
|         12600 |    25302.0273 | Layer 1 | Epoch 1  |
|         12700 |    25492.4238 | Layer 1 | Epoch 1  |
|         12800 |    25416.4414 | Layer 1 | Epoch 1  |
|         12900 |    25689.4238 | Layer 1 | Epoch 1  |
|         13000 |    25518.3203 | Layer 1 | Epoch 1  |
|         13100 |    25390.1934 | Layer 1 | Epoch 1  |
|         13200 |    25392.7949 | Layer 1 | Epoch 1  |
|         13300 |    25429.0352 | Layer 1 | Epoch 1  |
|         13400 |    25381.2227 | Layer 1 | Epoch 1  |
|         13500 |    25342.7734 | Layer 1 | Epoch 1  |
|         13600 |    25105.2324 | Layer 1 | Epoch 1  |
|         13700 |    25029.7461 | Layer 1 | Epoch 1  |
|         13800 |    25192.0957 | Layer 1 | Epoch 1  |
|         13900 |    25122.9570 | Layer 1 | Epoch 1  |
|         14000 |    25022.6855 | Layer 1 | Epoch 1  |
|         14100 |    24968.8965 | Layer 1 | Epoch 1  |
|         14200 |    25027.8203 | Layer 1 | Epoch 1  |
|         14300 |    24821.7227 | Layer 1 | Epoch 1  |
|         14400 |    24893.2852 | Layer 1 | Epoch 1  |
|         14500 |    24793.1191 | Layer 1 | Epoch 1  |
|         14600 |    24616.1992 | Layer 1 | Epoch 1  |
|         14700 |    24851.3164 | Layer 1 | Epoch 1  |
|         14800 |    24826.9395 | Layer 1 | Epoch 1  |
|         14900 |    24555.3398 | Layer 1 | Epoch 1  |
|         15000 |    24469.3633 | Layer 1 | Epoch 1  |
|         15100 |    24742.3203 | Layer 1 | Epoch 1  |
|         15200 |    24624.9238 | Layer 1 | Epoch 1  |
|         15300 |    24514.8105 | Layer 1 | Epoch 1  |
|         15400 |    24927.6289 | Layer 1 | Epoch 1  |
|         15500 |    24671.3672 | Layer 1 | Epoch 2  |
|         15600 |    24652.0508 | Layer 1 | Epoch 2  |
|         15700 |    24728.2402 | Layer 1 | Epoch 2  |
|         15800 |    24671.1699 | Layer 1 | Epoch 2  |
|         15900 |    24457.2852 | Layer 1 | Epoch 2  |
|         16000 |    24229.0449 | Layer 1 | Epoch 2  |
|         16100 |    24501.8477 | Layer 1 | Epoch 2  |
|         16200 |    24524.8379 | Layer 1 | Epoch 2  |
|         16300 |    24450.7031 | Layer 1 | Epoch 2  |
|         16400 |    24376.5547 | Layer 1 | Epoch 2  |
|         16500 |    24246.9082 | Layer 1 | Epoch 2  |
|         16600 |    24199.7910 | Layer 1 | Epoch 2  |
|         16700 |    23927.0254 | Layer 1 | Epoch 2  |
|         16800 |    24320.6953 | Layer 1 | Epoch 2  |
|         16900 |    24446.0156 | Layer 1 | Epoch 2  |
|         17000 |    24102.0273 | Layer 1 | Epoch 2  |
