I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcurand.so locally
I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:925] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
I tensorflow/core/common_runtime/gpu/gpu_device.cc:951] Found device 0 with properties: 
name: GeForce 940MX
major: 5 minor: 0 memoryClockRate (GHz) 0.8605
pciBusID 0000:01:00.0
Total memory: 1.96GiB
Free memory: 1.58GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:972] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:1041] Creating TensorFlow device (/gpu:0) -> (device: 0, name: GeForce 940MX, pci bus id: 0000:01:00.0)
['S01', 'S02', 'S03', 'S04', 'S05']
[]
[]
Loading images  ../dataset/*.jpeg ['S01', 'S02', 'S03', 'S04', 'S05']
Number of images: 31000
Number of rows: 256
Number of cols: 256
Dataset array size:  (31000, 256, 256, 1)
(15500, 256, 256, 1)
(7750, 256, 256, 1)
(7750, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|          8000 |    27594.4551 | Layer 1 | Epoch 1  |
|          8100 |    27461.4863 | Layer 1 | Epoch 1  |
|          8200 |    27455.0293 | Layer 1 | Epoch 1  |
|          8300 |    27404.4805 | Layer 1 | Epoch 1  |
|          8400 |    27402.2734 | Layer 1 | Epoch 1  |
|          8500 |    27526.4453 | Layer 1 | Epoch 1  |
|          8600 |    27293.7637 | Layer 1 | Epoch 1  |
|          8700 |    27058.7949 | Layer 1 | Epoch 1  |
|          8800 |    27485.7383 | Layer 1 | Epoch 1  |
|          8900 |    27206.1289 | Layer 1 | Epoch 1  |
|          9000 |    27259.3379 | Layer 1 | Epoch 1  |
|          9100 |    26785.0449 | Layer 1 | Epoch 1  |
|          9200 |    27041.2305 | Layer 1 | Epoch 1  |
|          9300 |    26697.2539 | Layer 1 | Epoch 1  |
|          9400 |    26831.6016 | Layer 1 | Epoch 1  |
|          9500 |    26787.1758 | Layer 1 | Epoch 1  |
|          9600 |    26709.8477 | Layer 1 | Epoch 1  |
|          9700 |    26632.5508 | Layer 1 | Epoch 1  |
|          9800 |    26629.4102 | Layer 1 | Epoch 1  |
|          9900 |    26695.9219 | Layer 1 | Epoch 1  |
|         10000 |    26389.3008 | Layer 1 | Epoch 1  |
|         10100 |    26619.0059 | Layer 1 | Epoch 1  |
|         10200 |    26599.3008 | Layer 1 | Epoch 1  |
|         10300 |    26444.1133 | Layer 1 | Epoch 1  |
|         10400 |    26254.4805 | Layer 1 | Epoch 1  |
|         10500 |    26453.6543 | Layer 1 | Epoch 1  |
|         10600 |    26315.5430 | Layer 1 | Epoch 1  |
|         10700 |    26076.4414 | Layer 1 | Epoch 1  |
|         10800 |    26267.6973 | Layer 1 | Epoch 1  |
|         10900 |    25980.6074 | Layer 1 | Epoch 1  |
|         11000 |    26358.5586 | Layer 1 | Epoch 1  |
|         11100 |    26023.9688 | Layer 1 | Epoch 1  |
|         11200 |    26393.0020 | Layer 1 | Epoch 1  |
|         11300 |    25974.0977 | Layer 1 | Epoch 1  |
|         11400 |    26095.2402 | Layer 1 | Epoch 1  |
|         11500 |    25911.5430 | Layer 1 | Epoch 1  |
|         11600 |    26063.3223 | Layer 1 | Epoch 1  |
|         11700 |    25802.1641 | Layer 1 | Epoch 1  |
|         11800 |    25930.7969 | Layer 1 | Epoch 1  |
|         11900 |    26124.7285 | Layer 1 | Epoch 1  |
|         12000 |    25794.8301 | Layer 1 | Epoch 1  |
|         12100 |    25774.4980 | Layer 1 | Epoch 1  |
|         12200 |    25717.5449 | Layer 1 | Epoch 1  |
|         12300 |    25489.2246 | Layer 1 | Epoch 1  |
|         12400 |    25815.4062 | Layer 1 | Epoch 1  |
|         12500 |    25544.1523 | Layer 1 | Epoch 1  |
|         12600 |    25749.1074 | Layer 1 | Epoch 1  |
|         12700 |    25678.9805 | Layer 1 | Epoch 1  |
|         12800 |    25400.9453 | Layer 1 | Epoch 1  |
|         12900 |    25523.5371 | Layer 1 | Epoch 1  |
|         13000 |    25542.7344 | Layer 1 | Epoch 1  |
|         13100 |    25378.7793 | Layer 1 | Epoch 1  |
|         13200 |    25276.6562 | Layer 1 | Epoch 1  |
|         13300 |    25503.9277 | Layer 1 | Epoch 1  |
|         13400 |    25422.0781 | Layer 1 | Epoch 1  |
|         13500 |    25374.0273 | Layer 1 | Epoch 1  |
|         13600 |    24894.4746 | Layer 1 | Epoch 1  |
|         13700 |    25244.5742 | Layer 1 | Epoch 1  |
|         13800 |    25040.9668 | Layer 1 | Epoch 1  |
|         13900 |    25104.2852 | Layer 1 | Epoch 1  |
|         14000 |    24697.2773 | Layer 1 | Epoch 1  |
|         14100 |    25066.5098 | Layer 1 | Epoch 1  |
|         14200 |    25092.4609 | Layer 1 | Epoch 1  |
|         14300 |    24770.4316 | Layer 1 | Epoch 1  |
|         14400 |    24980.1914 | Layer 1 | Epoch 1  |
|         14500 |    24875.9199 | Layer 1 | Epoch 1  |
|         14600 |    24747.9062 | Layer 1 | Epoch 1  |
|         14700 |    24788.0645 | Layer 1 | Epoch 1  |
|         14800 |    24889.2109 | Layer 1 | Epoch 1  |
|         14900 |    24642.2090 | Layer 1 | Epoch 1  |
