Wall time,Step,Value
1491075102.527537,43100,21.720600128173828
1491075132.645372,43300,21.968523025512695
1491075148.071821,43400,21.446529388427734
1491075208.272038,43800,21.644554138183594
1491075238.370243,44000,21.56572151184082
1491075283.760704,44300,21.691211700439453
1491075299.147442,44400,21.63974380493164
1491075329.238791,44600,21.855209350585938
1491075343.895774,44700,21.693574905395508
1491075420.233069,45200,21.77097511291504
1491075465.109119,45500,21.611988067626953
1491075480.516895,45600,21.754636764526367
1491075540.779777,46000,21.63201904296875
1491075617.112208,46500,21.566722869873047
1491075631.798587,46600,21.50495147705078
1491075707.407674,47100,21.544343948364258
1491075722.846824,47200,21.330276489257812
1491075798.506109,47700,21.494340896606445
1491075813.1618,47800,21.50862693786621
1491075858.738593,48100,21.401714324951172
1491075889.493254,48300,21.595874786376953
1491075949.719443,48700,21.506235122680664
1491075965.145961,48800,21.64149284362793
1491076040.795108,49300,21.369436264038086
1491076086.341386,49600,21.386486053466797
1491076131.223461,49900,21.3763484954834
1491076146.643329,50000,21.250213623046875
1491076206.905636,50400,21.302947998046875
1491076237.754298,50600,21.046113967895508
1491076282.63296,50900,21.285133361816406
1491076328.26196,51200,21.227333068847656
1491076343.674465,51300,21.28340721130371
1491076359.046219,51400,21.118186950683594
1491076403.911666,51700,21.16980743408203
1491076419.303607,51800,21.23823356628418
1491076479.542653,52200,21.195697784423828
1491076494.951788,52300,21.064453125
1491076510.335627,52400,20.948444366455078
1491076600.741841,53000,21.047035217285156
1491076616.174912,53100,21.020803451538086
1491076661.728098,53400,21.127552032470703
1491076691.837914,53600,20.987436294555664
1491076737.3508,53900,21.193601608276367
1491076767.447724,54100,21.077054977416992
1491076797.660689,54300,21.145263671875
1491076873.336299,54800,21.001920700073242
1491076888.787009,54900,21.045215606689453
1491076904.179371,55000,20.92965316772461
1491076918.902652,55100,20.8516845703125
1491076934.341048,55200,21.18379783630371
1491076949.093402,55300,20.986953735351562
1491077101.145063,56300,20.917131423950195
1491077145.956365,56600,20.880332946777344
1491077221.588633,57100,20.962987899780273
1491077252.442143,57300,20.966873168945312
1491077298.009831,57600,20.879173278808594
1491077312.742147,57700,20.84532356262207
1491077342.916706,57900,20.709869384765625
1491077358.318128,58000,20.681480407714844
1491077449.425235,58600,20.70795249938965
1491077479.536613,58800,20.79245376586914
1491077539.846836,59200,20.714794158935547
1491077691.14951,60200,20.92599105834961
1491077736.785231,60500,20.66481590270996
1491077767.621381,60700,20.575780868530273
1491077827.852255,61100,20.552654266357422
1491077873.311427,61400,20.44452667236328
1491077888.097798,61500,20.68441390991211
1491077994.650495,62200,20.75248146057129
1491078070.368778,62700,20.547718048095703
1491078085.055269,62800,20.765560150146484
1491078221.865937,63700,20.417926788330078
1491078312.94725,64300,20.621505737304688
1491078327.647179,64400,20.553497314453125
1491078403.366145,64900,20.438617706298828
1491078434.21724,65100,20.660913467407227
1491078494.494156,65500,20.53766441345215
1491078524.686273,65700,20.652816772460938
1491078554.779104,65900,20.21382713317871
1491078570.178881,66000,20.284507751464844
1491078615.807098,66300,20.479080200195312
1491078630.460967,66400,20.578746795654297
1491078661.34722,66600,20.271888732910156
1491078691.532323,66800,20.249895095825195
1491078721.690322,67000,20.410938262939453
1491078737.13546,67100,20.65694236755371
1491078858.523787,67900,20.338489532470703
1491078904.143679,68200,20.253902435302734
1491078934.309347,68400,20.47476577758789
1491079010.075733,68900,20.413257598876953
1491079024.73498,69000,20.34227752685547
1491079040.175457,69100,20.37213706970215
1491079115.875131,69600,20.226613998413086
1491079176.911348,70000,20.249988555908203
1491079237.221108,70400,20.204517364501953
1491079252.622825,70500,20.24909782409668
1491079282.742175,70700,20.341567993164062
1491079388.699787,71400,20.296382904052734
1491079494.503732,72100,19.986034393310547
1491079540.090724,72400,20.033832550048828
1491079555.528783,72500,20.116230010986328
1491079570.240654,72600,20.038841247558594
1491079585.682981,72700,20.2189998626709
1491079691.655987,73400,20.115243911743164
1491079737.133017,73700,19.964000701904297
1491079782.738097,74000,19.86025047302246
1491079812.84424,74200,20.248458862304688
1491079843.717351,74400,20.171550750732422
1491079858.481334,74500,20.14105796813965
1491079949.658423,75100,20.12196159362793
1491079995.187686,75400,19.96145248413086
1491080025.345057,75600,20.09815788269043
1491080055.449987,75800,20.044713973999023
1491080085.696948,76000,20.117198944091797
1491080116.538966,76200,20.007827758789062
1491080192.382072,76700,20.053569793701172
1491080207.097306,76800,20.074745178222656
1491080237.296798,77000,20.02664566040039
1491080268.162038,77200,19.901899337768555
1491080343.982021,77700,20.029415130615234
1491080419.841001,78200,19.94972038269043
1491080525.884921,78900,19.933866500854492
1491080541.300026,79000,19.743877410888672
1491080586.929589,79300,19.748210906982422
1491080662.742561,79800,19.939773559570312
1491080677.505189,79900,19.7562255859375
1491080829.105654,80900,19.869976043701172
1491080904.930847,81400,19.698158264160156
1491080920.3672,81500,19.807823181152344
1491080980.706739,81900,19.699892044067383
1491081011.61487,82100,19.7810115814209
1491081087.458337,82600,19.78249168395996
1491081102.282295,82700,19.786869049072266
1491081117.708996,82800,19.81489372253418
1491081133.17167,82900,19.86975860595703
1491081163.38846,83100,19.808794021606445
1491081193.601631,83300,19.579492568969727
1491081223.726578,83500,19.773418426513672
1491081239.15522,83600,19.865921020507812
1491081315.039859,84100,20.031383514404297
1491081390.920129,84600,19.606822967529297
1491081436.569299,84900,19.815406799316406
1491081451.27113,85000,19.696067810058594
1491081527.795862,85500,19.63511848449707
1491081542.527402,85600,19.619483947753906
1491081572.7603,85800,19.639690399169922
1491081603.662753,86000,19.727157592773438
1491081679.513627,86500,19.612642288208008
1491081694.197036,86600,19.50165367126465
1491081709.655342,86700,19.739870071411133
1491081739.901476,86900,19.604116439819336
1491081770.0777,87100,19.781185150146484
1491081800.997134,87300,19.820249557495117
1491081845.927735,87600,19.680191040039062
1491081861.361972,87700,19.748014450073242
1491081952.651853,88300,19.720706939697266
1491081967.455798,88400,19.795381546020508
1491081998.378058,88600,19.5555362701416
1491082028.71898,88800,19.726573944091797
1491082058.883017,89000,19.590267181396484
1491082195.84675,89900,19.686445236206055
1491082226.030981,90100,19.71311378479004
1491082240.772191,90200,19.54796600341797
1491082271.643475,90400,19.573932647705078
1491082491.210424,91300,19.43634033203125
1491082520.630013,91400,19.64345932006836
1491082605.035651,91700,19.399864196777344
1491082776.234554,92300,19.46108055114746
1491082948.00459,92900,19.3060359954834
1491082977.002835,93000,19.664085388183594
1491083005.26995,93100,19.549911499023438
1491083034.199208,93200,19.581621170043945
1491083091.536102,93400,19.12230110168457
1491083149.963517,93600,19.337650299072266
1491083264.746489,94000,19.542329788208008
1491083321.86505,94200,19.406047821044922
1491083408.168058,94500,19.394712448120117
1491083465.53479,94700,19.556137084960938
1491083693.021279,95500,19.328121185302734
1491083890.205539,96200,19.492002487182617
1491083975.566478,96500,19.396270751953125
1491084032.319121,96700,19.42182731628418
1491084117.239813,97000,19.534622192382812
1491084230.033144,97400,19.260923385620117
1491084287.711271,97600,19.602453231811523
1491084315.839949,97700,19.338228225708008
1491084373.265678,97900,19.379161834716797
1491084457.619272,98200,19.361465454101562
1491084690.837324,99000,19.29387855529785
1491084720.561021,99100,19.254499435424805
1491084837.29592,99500,18.9410400390625
1491085022.203083,100300,19.23737907409668
1491085043.267123,100400,19.15536117553711
1491085063.451611,100500,19.292293548583984
1491085084.527709,100600,19.224559783935547
1491085125.89274,100800,19.36697769165039
1491085188.044549,101100,19.311965942382812
1491085209.144654,101200,18.995925903320312
1491085408.652049,102200,19.14016342163086
1491085467.641109,102500,19.263357162475586
1491085486.767335,102600,19.117931365966797
1491085608.042593,103200,19.233257293701172
1491085631.138643,103300,19.22005844116211
1491085718.353858,103700,19.317415237426758
1491085784.230268,104000,19.01538848876953
1491085806.377472,104100,19.07354736328125
1491085849.946708,104300,19.06203842163086
1491085893.606968,104500,19.08247184753418
1491085915.701877,104600,19.025949478149414
1491086070.603814,105300,19.250993728637695
1491086092.811827,105400,19.322298049926758
1491086114.280292,105500,19.357534408569336
1491086136.378833,105600,19.162822723388672
1491086180.09163,105800,19.244430541992188
1491086224.538779,106000,19.281381607055664
1491086265.762585,106200,19.296443939208984
1491086285.993278,106300,19.035045623779297
1491086306.292147,106400,18.92156410217285
1491086325.790037,106500,19.28898811340332
1491086425.208097,107100,19.11573028564453
1491086440.61564,107200,19.052818298339844
1491086455.362394,107300,19.011659622192383
1491086485.639809,107500,18.96161651611328
1491086638.150012,108500,19.048246383666992
1491086668.424081,108700,19.134206771850586
1491086683.171918,108800,19.32122039794922
1491086714.166628,109000,18.944435119628906
1491086805.008746,109600,18.932668685913086
1491086850.75372,109900,18.921709060668945
1491086912.118475,110300,19.115299224853516
1491086957.152514,110600,19.02170181274414
1491087002.875142,110900,19.183300018310547
1491087078.983938,111400,18.670284271240234
1491087094.498851,111500,19.01668930053711
1491087109.993413,111600,18.817480087280273
1491087155.035912,111900,19.06354522705078
1491087186.059198,112100,19.119531631469727
1491087307.14923,112900,19.016921997070312
1491087338.142781,113100,19.020519256591797
1491087368.48604,113300,19.112783432006836
1491087490.463945,114100,19.146514892578125
1491087566.60486,114600,18.92293930053711
1491087596.957999,114800,19.008684158325195
1491087642.73363,115100,18.986541748046875
1491087658.30377,115200,18.908771514892578
1491087688.64722,115400,18.958492279052734
1491087703.379566,115500,18.730056762695312
1491087718.860651,115600,18.89875030517578
1491087779.469053,116000,18.862987518310547
1491087840.821802,116400,18.816316604614258
1491087901.392718,116800,18.71183204650879
1491087916.900671,116900,18.91086769104004
1491087947.100828,117100,18.968610763549805
1491088008.424723,117500,18.80864143371582
1491088023.198256,117600,18.881940841674805
1491088099.294761,118100,18.877580642700195
1491088130.291825,118300,18.772754669189453
1491088145.116648,118400,18.75753402709961
1491088297.201707,119400,18.856557846069336
1491088328.16878,119600,19.05829620361328
1491088388.780977,120000,18.760101318359375
1491088404.224963,120100,18.860698699951172
1491088449.309278,120400,18.756908416748047
1491088464.808984,120500,18.837177276611328
1491088526.044482,120900,18.77444076538086
1491088540.830273,121000,18.986682891845703
1491088616.977046,121500,18.76991081237793
1491088708.680586,122100,18.876605987548828
1491088754.485308,122400,18.82651710510254
1491088784.807265,122600,18.84450340270996
1491088891.092488,123300,18.762435913085938
1491088952.469941,123700,18.697546005249023
1491088982.773739,123900,18.719512939453125
1491089013.090943,124100,18.900039672851562
1491089043.406228,124300,18.637727737426758
1491089104.752289,124700,18.83309555053711
1491089135.014117,124900,18.718168258666992
1491089150.498616,125000,18.78319549560547
1491089211.227778,125400,18.725343704223633
1491089226.77907,125500,18.90989112854004
1491089257.136416,125700,18.665618896484375
1491089272.589909,125800,18.50704574584961
1491089317.733145,126100,18.88434600830078
1491089333.258407,126200,18.78888702392578
1491089393.901895,126600,18.748504638671875
1491089439.672853,126900,18.710575103759766
1491089485.566126,127200,18.546741485595703
1491089546.85845,127600,18.617116928100586
1491089591.967787,127900,18.590070724487305
1491089607.457914,128000,18.509611129760742
1491089622.981894,128100,18.67662811279297
1491089713.921749,128700,18.770116806030273
1491089851.330763,129600,18.64967155456543
1491089943.110325,130200,18.62970733642578
1491090019.309242,130700,18.786596298217773
1491090049.6775,130900,18.7197208404541
1491090064.44756,131000,18.528562545776367
1491090110.383386,131300,18.446046829223633
1491090125.905031,131400,18.6986141204834
1491090156.238658,131600,18.51650047302246
1491090171.795523,131700,18.659107208251953
1491090232.482917,132100,18.673316955566406
1491090248.048479,132200,18.562536239624023
1491090293.915007,132500,18.561893463134766
1491090324.259782,132700,18.45688819885254
1491090339.048633,132800,18.585031509399414
1491090384.810026,133100,18.34280014038086
1491090400.339237,133200,18.75484275817871
1491090446.180255,133500,18.564037322998047
1491090460.934363,133600,18.66836929321289
1491090506.906523,133900,18.60807991027832
1491090552.740646,134200,18.715084075927734
1491090583.085703,134400,18.60466957092285
1491090659.222018,134900,18.565834045410156
1491090690.745375,135100,18.62155532836914
1491090721.070541,135300,18.58916664123535
1491090812.04722,135900,18.626386642456055
1491090980.171743,137000,18.337656021118164
1491091026.027327,137300,18.49411392211914
1491091056.430662,137500,18.260419845581055
1491091071.944615,137600,18.566482543945312
1491091194.182683,138400,18.42194366455078
1491091285.385821,139000,18.553112030029297
1491091316.441763,139200,18.659406661987305
1491091453.498244,140100,18.480077743530273
1491091468.992045,140200,18.25637435913086
1491091499.320068,140400,18.739158630371094
1491091560.013503,140800,18.58661651611328
1491091621.507358,141200,18.626388549804688
1491091636.993237,141300,18.50714111328125
1491091651.794576,141400,18.562145233154297
1491091682.250547,141600,18.479097366333008
1491091697.819332,141700,18.65776252746582
1491091728.113724,141900,18.70465087890625
1491091774.023619,142200,18.218547821044922
1491091789.525387,142300,18.471426010131836
1491091819.944148,142500,18.20476531982422
1491091880.674714,142900,18.342573165893555
1491091956.863631,143400,18.52231788635254
1491092094.583644,144300,18.5122013092041
1491092110.091964,144400,18.52165985107422
1491092140.428888,144600,18.38872528076172
1491092155.302238,144700,18.37485122680664
1491092323.47915,145800,18.437952041625977
1491092353.774806,146000,18.566783905029297
1491092384.954882,146200,18.411705017089844
1491092415.356998,146400,18.404953002929688
1491092461.25289,146700,18.426664352416992
1491092506.443583,147000,18.30837631225586
1491092522.023917,147100,18.578763961791992
1491092537.546399,147200,18.58377456665039
1491092628.755437,147800,18.43749237060547
1491092644.304145,147900,18.43166732788086
1491092659.824495,148000,18.300477981567383
1491092751.002097,148600,18.44937515258789
1491092812.595582,149000,18.28249740600586
1491092842.953978,149200,18.370189666748047
1491092934.824424,149800,18.314672470092773
1491092965.212606,150000,18.375564575195312
1491093025.997597,150400,18.279150009155273
1491093071.888177,150700,18.64490509033203
1491093133.343152,151100,18.199350357055664
1491093224.423945,151700,18.260536193847656
1491093270.37144,152000,18.349544525146484
1491093300.685712,152200,18.362424850463867
1491093392.485061,152800,18.40416717529297
1491093422.908498,153000,18.305927276611328
1491093438.429625,153100,18.030292510986328
1491093453.17717,153200,18.337963104248047
1491093530.190862,153700,18.32952308654785
1491093590.994001,154100,18.40582275390625
1491093621.345267,154300,17.999631881713867
1491093636.881777,154400,18.336923599243164
1491093651.761955,154500,18.175582885742188
1491093682.837409,154700,18.273401260375977
1491093713.211206,154900,18.219850540161133
1491093728.778811,155000,18.3439884185791
1491093789.568381,155400,18.277713775634766
1491093850.27743,155800,18.265172958374023
1491093896.267593,156100,18.216197967529297
1491093911.782967,156200,18.20379066467285
1491094033.870928,157000,18.180723190307617
1491094094.607327,157400,18.150375366210938
1491094110.171216,157500,18.210222244262695
1491094140.592842,157700,18.088443756103516
1491094156.091389,157800,18.190906524658203
1491094247.123507,158400,18.11974334716797
1491094262.713979,158500,18.18738555908203
1491094278.278441,158600,18.381248474121094
1491094415.255087,159500,18.17195701599121
1491094445.682903,159700,18.036685943603516
1491094476.70107,159900,18.00398826599121
1491094507.083691,160100,18.23481559753418
1491094521.937207,160200,18.205829620361328
1491094552.979547,160400,18.298582077026367
1491094613.757157,160800,18.248199462890625
1491094705.553872,161400,18.238632202148438
1491094720.383326,161500,18.198528289794922
1491094735.916764,161600,18.141918182373047
1491094751.487042,161700,18.449827194213867
1491094781.851145,161900,18.09367561340332
1491094796.693549,162000,18.171401977539062
1491094827.853881,162200,18.313356399536133
1491094842.704423,162300,18.228391647338867
1491094873.020211,162500,18.102752685546875
1491094888.56123,162600,18.097858428955078
1491094918.945919,162800,18.123065948486328
1491094964.882899,163100,18.262683868408203
1491094980.442522,163200,18.28875160217285
1491095010.81843,163400,18.059410095214844
1491095071.633578,163800,18.04607582092285
1491095117.522298,164100,18.14373016357422
1491095133.043914,164200,18.22704315185547
1491095148.601563,164300,18.42302703857422
1491095179.041753,164500,17.9351806640625
1491095209.431063,164700,18.307575225830078
1491095225.001009,164800,18.08147430419922
1491095285.740035,165200,18.142534255981445
1491095346.514971,165600,18.22283363342285
1491095362.047658,165700,18.034835815429688
1491095438.393319,166200,18.2763729095459
1491095453.95917,166300,18.00187110900879
1491095576.236232,167100,18.06237030029297
1491095591.349731,167200,18.108781814575195
1491095637.349129,167500,17.943180084228516
1491095652.829111,167600,18.170759201049805
1491095698.73392,167900,18.19296646118164
1491095775.061037,168400,18.022329330444336
1491095805.451275,168600,18.054161071777344
1491095835.809092,168800,18.231700897216797
1491095851.360979,168900,18.002227783203125
1491095912.106645,169300,18.14896011352539
1491096018.927454,170000,18.101581573486328
1491096126.394425,170700,17.995887756347656
1491096293.921185,171800,18.13947105407715
1491096309.522677,171900,18.1236572265625
1491096325.064742,172000,18.058475494384766
1491096355.492127,172200,18.001070022583008
1491096600.150142,173800,17.880659103393555
1491096614.996762,173900,18.202030181884766
1491096630.523772,174000,18.12518882751465
1491096646.105327,174100,18.19756507873535
1491096661.010265,174200,18.090984344482422
1491096676.552983,174300,18.00092315673828
1491096691.361426,174400,18.211368560791016
1491096737.420686,174700,18.018966674804688
1491096767.745248,174900,17.969486236572266
1491096783.306481,175000,18.022315979003906
1491096890.120676,175700,18.070331573486328
1491096951.631349,176100,18.075767517089844
1491096966.481909,176200,18.13043975830078
1491096982.028891,176300,18.049659729003906
1491097012.357151,176500,18.001989364624023
1491097043.460558,176700,17.889785766601562
1491097058.32534,176800,18.093090057373047
1491097119.824705,177200,18.05069351196289
1491097134.697191,177300,17.969345092773438
1491097150.225517,177400,17.99894142150879
1491097165.073566,177500,18.030059814453125
1491097211.093273,177800,18.066749572753906
1491097241.480265,178000,17.941713333129883
1491097272.626141,178200,17.863630294799805
1491097287.496627,178300,17.802766799926758
1491097318.577073,178500,18.143598556518555
1491097348.992865,178700,17.886362075805664
1491097363.843403,178800,18.069419860839844
1491097394.892116,179000,17.908374786376953
1491097425.315585,179200,18.08816146850586
1491097471.352436,179500,17.908512115478516
1491097532.194803,179900,17.866413116455078
1491097562.629274,180100,17.937742233276367
1491097593.765251,180300,18.163888931274414
1491097715.467802,181100,17.965442657470703
1491097761.462027,181400,18.076763153076172
1491097792.566763,181600,18.050323486328125
1491097807.431033,181700,17.88192367553711
1491097853.40108,182000,17.929731369018555
1491097883.841239,182200,17.89238929748535
1491097899.418536,182300,18.132038116455078
1491097914.308853,182400,17.965787887573242
1491097945.404919,182600,17.754989624023438
1491098113.120867,183700,17.953712463378906
1491098235.599832,184500,17.816560745239258
1491098266.673209,184700,17.963726043701172
1491098312.023106,185000,17.88811683654785
1491098343.136397,185200,18.097061157226562
1491098465.510445,186000,17.89716339111328
1491098541.877238,186500,17.6940860748291
1491098556.734848,186600,17.961702346801758
1491098602.665467,186900,17.84073257446289
1491098633.108954,187100,17.783451080322266
1491098694.610716,187500,17.74103546142578
1491098709.474166,187600,17.92009735107422
1491098816.96439,188300,17.78102684020996
1491098847.367542,188500,17.86760711669922
1491098877.806304,188700,17.95064353942871
1491098908.165362,188900,17.8177490234375
1491098923.741903,189000,18.063640594482422
1491098939.309746,189100,17.692899703979492
1491099000.092316,189500,17.821889877319336
1491099076.480279,190000,17.831430435180664
1491099092.046932,190100,17.79549217224121
1491099122.523387,190300,17.76701545715332
1491099152.858638,190500,17.864154815673828
1491099198.870395,190800,17.946022033691406
1491099229.30202,191000,17.784337997436523
1491099244.876808,191100,17.70949935913086
1491099290.817174,191400,17.811655044555664
1491099336.045949,191700,17.951642990112305
1491099382.015604,192000,17.903295516967773
1491099458.366353,192500,17.934749603271484
1491099504.355613,192800,18.039058685302734
1491099580.79999,193300,17.973751068115234
1491099642.353845,193700,17.859363555908203
1491099703.218646,194100,17.86349105834961
1491099718.810586,194200,17.951616287231445
1491099733.706747,194300,17.665321350097656
1491099749.240498,194400,17.837862014770508
1491099841.199501,195000,17.749637603759766
1491099917.622214,195500,17.795963287353516
1491100024.465475,196200,17.657793045043945
1491100054.902867,196400,17.667144775390625
1491100162.404716,197100,17.943328857421875
1491100318.05204,198000,17.807592391967773
1491100348.415562,198200,17.70170783996582
1491100409.994083,198600,17.94700813293457
1491100440.438516,198800,17.8153133392334
1491100516.847481,199300,17.578676223754883
1491100532.459551,199400,17.70308494567871
1491100746.237813,200800,17.876789093017578
1491100776.669686,201000,17.9219913482666
1491100868.649755,201600,17.755840301513672
1491100884.214707,201700,17.693668365478516
1491100899.076034,201800,17.863021850585938
1491101006.701697,202500,17.77721405029297
1491101144.073716,203400,17.68117332458496
1491101236.037184,204000,17.91421127319336
1491101250.922429,204100,17.64564323425293
1491101373.34144,204900,17.702045440673828
1491101404.51319,205100,17.757070541381836
1491101449.789199,205400,17.623050689697266
1491101465.403275,205500,17.648937225341797
1491101495.881129,205700,17.735103607177734
1491101572.340867,206200,17.835451126098633
1491101648.785645,206700,17.83386993408203
1491101710.294486,207100,17.61774444580078
1491101756.374588,207400,17.474668502807617
1491101786.783446,207600,17.81939125061035
1491101832.774831,207900,17.672029495239258
1491101878.78416,208200,17.64299774169922
1491101939.590672,208600,17.60410499572754
1491102000.470144,209000,17.572650909423828
1491102031.615323,209200,17.8397159576416
1491102046.564203,209300,17.938064575195312
1491102077.720358,209500,17.648900985717773
1491102230.60774,210500,17.566246032714844
1491102276.688173,210800,17.756406784057617
1491102291.580938,210900,17.637893676757812
1491102321.989273,211100,17.672935485839844
1491102398.48475,211600,17.71126937866211
1491102506.158481,212300,17.88339614868164
1491102536.618308,212500,17.62554931640625
1491102582.614418,212800,17.670345306396484
1491102628.6509,213100,17.692033767700195
1491102643.50775,213200,17.778398513793945
1491102689.685736,213500,17.67538070678711
1491102735.684613,213800,17.629215240478516
1491102781.742196,214100,17.742589950561523
1491102827.802493,214400,17.80432891845703
1491102858.26669,214600,17.66180419921875
1491102873.069792,214700,17.326553344726562
1491102888.654227,214800,17.76901626586914
1491102919.205202,215000,17.62287139892578
1491103041.648036,215800,17.67147445678711
1491103057.271015,215900,17.720569610595703
1491103072.161753,216000,17.649280548095703
1491103087.805483,216100,17.544679641723633
1491103164.31862,216600,17.61370849609375
1491103179.883546,216700,17.71031379699707
1491103194.740864,216800,17.778369903564453
1491103225.893158,217000,17.65787696838379
1491103256.350057,217200,17.69475746154785
1491103271.241493,217300,17.686243057250977
1491103286.855607,217400,17.852535247802734
1491103302.435367,217500,17.460338592529297
1491103317.317776,217600,17.770355224609375
1491103332.892787,217700,17.521625518798828
1491103378.930782,218000,17.430660247802734
1491103409.399833,218200,17.654645919799805
1491103439.856191,218400,17.7060546875
1491103532.010972,219000,17.737844467163086
1491103546.942249,219100,17.50012969970703
1491103578.076662,219300,17.5101375579834
1491103592.930793,219400,17.520009994506836
1491103608.562034,219500,17.43015480041504
1491103623.492597,219600,17.52880096435547
1491103639.085897,219700,17.660764694213867
1491103700.704701,220100,17.45899772644043
1491103777.171906,220600,17.443981170654297
1491103884.188215,221300,17.591663360595703
1491103914.636568,221500,17.72882080078125
1491103960.758572,221800,17.786212921142578
1491104006.86007,222100,17.56723403930664
1491104021.837181,222200,17.49386978149414
1491104037.437805,222300,17.552480697631836
