| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|          6800 |    27853.1328 | Layer 1 | Epoch 1  |
|          6900 |    27663.0605 | Layer 1 | Epoch 1  |
|          7000 |    27896.4941 | Layer 1 | Epoch 1  |
|          7100 |    27594.5664 | Layer 1 | Epoch 1  |
|          7200 |    27534.1426 | Layer 1 | Epoch 1  |
|          7300 |    27237.0508 | Layer 1 | Epoch 1  |
|          7400 |    27370.7070 | Layer 1 | Epoch 1  |
|          7500 |    27297.2402 | Layer 1 | Epoch 1  |
|          7600 |    27342.1016 | Layer 1 | Epoch 1  |
|          7700 |    27104.9043 | Layer 1 | Epoch 1  |
|          7800 |    27134.6113 | Layer 1 | Epoch 1  |
|          7900 |    27155.7676 | Layer 1 | Epoch 1  |
|          8000 |    27037.2227 | Layer 1 | Epoch 1  |
|          8100 |    27097.8203 | Layer 1 | Epoch 1  |
|          8200 |    26986.2891 | Layer 1 | Epoch 1  |
|          8300 |    26813.5254 | Layer 1 | Epoch 1  |
|          8400 |    26823.1191 | Layer 1 | Epoch 1  |
|          8500 |    27008.9844 | Layer 1 | Epoch 1  |
|          8600 |    26757.6738 | Layer 1 | Epoch 1  |
|          8700 |    26738.9160 | Layer 1 | Epoch 1  |
|          8800 |    26702.9160 | Layer 1 | Epoch 1  |
|          8900 |    26450.9668 | Layer 1 | Epoch 1  |
|          9000 |    26765.8105 | Layer 1 | Epoch 1  |
|          9100 |    26565.5664 | Layer 1 | Epoch 1  |
|          9200 |    26333.3672 | Layer 1 | Epoch 1  |
|          9300 |    26700.6309 | Layer 1 | Epoch 1  |
|          9400 |    26498.4473 | Layer 1 | Epoch 1  |
|          9500 |    26080.0938 | Layer 1 | Epoch 1  |
|          9600 |    26383.6816 | Layer 1 | Epoch 1  |
|          9700 |    26033.3691 | Layer 1 | Epoch 1  |
|          9800 |    26358.9004 | Layer 1 | Epoch 1  |
|          9900 |    26057.9980 | Layer 1 | Epoch 1  |
|         10000 |    25767.8711 | Layer 1 | Epoch 1  |
|         10100 |    25983.7734 | Layer 1 | Epoch 1  |
|         10200 |    25880.3418 | Layer 1 | Epoch 1  |
|         10300 |    25965.6172 | Layer 1 | Epoch 1  |
|         10400 |    25557.9395 | Layer 1 | Epoch 1  |
|         10500 |    25821.5820 | Layer 1 | Epoch 1  |
|         10600 |    26058.2715 | Layer 1 | Epoch 1  |
|         10700 |    25622.6055 | Layer 1 | Epoch 1  |
|         10800 |    25717.2617 | Layer 1 | Epoch 1  |
|         10900 |    25824.6191 | Layer 1 | Epoch 1  |
|         11000 |    25653.4219 | Layer 1 | Epoch 1  |
|         11100 |    25515.5078 | Layer 1 | Epoch 1  |
|         11200 |    25544.8613 | Layer 1 | Epoch 1  |
|         11300 |    25423.9180 | Layer 1 | Epoch 1  |
|         11400 |    25576.1973 | Layer 1 | Epoch 1  |
|         11500 |    25335.5840 | Layer 1 | Epoch 1  |
|         11600 |    25345.4238 | Layer 1 | Epoch 1  |
|         11700 |    25574.9199 | Layer 1 | Epoch 1  |
|         11800 |    25273.2402 | Layer 1 | Epoch 1  |
|         11900 |    25408.2930 | Layer 1 | Epoch 1  |
|         12000 |    24974.7715 | Layer 1 | Epoch 1  |
|         12100 |    25010.6973 | Layer 1 | Epoch 1  |
|         12200 |    25214.6094 | Layer 1 | Epoch 1  |
|         12300 |    25030.6582 | Layer 1 | Epoch 1  |
|         12400 |    25125.2324 | Layer 1 | Epoch 1  |
|         12500 |    24998.5430 | Layer 1 | Epoch 1  |
|         12600 |    24994.8828 | Layer 1 | Epoch 1  |
|         12700 |    24920.3906 | Layer 1 | Epoch 1  |
|         12800 |    25071.6621 | Layer 1 | Epoch 1  |
|         12900 |    24677.2246 | Layer 1 | Epoch 1  |
|         13000 |    24909.6094 | Layer 1 | Epoch 1  |
|         13100 |    24953.8965 | Layer 1 | Epoch 1  |
|         13200 |    24603.9062 | Layer 1 | Epoch 1  |
|         13300 |    24886.7207 | Layer 1 | Epoch 1  |
|         13400 |    24523.3691 | Layer 1 | Epoch 1  |
|         13500 |    24574.2246 | Layer 1 | Epoch 1  |
|         13600 |    24606.1543 | Layer 1 | Epoch 1  |
|         13700 |    24468.2012 | Layer 1 | Epoch 1  |
|         13800 |    24561.0840 | Layer 1 | Epoch 1  |
|         13900 |    24476.1133 | Layer 1 | Epoch 1  |
|         14000 |    24701.4648 | Layer 1 | Epoch 1  |
