I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcurand.so locally
I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:925] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
I tensorflow/core/common_runtime/gpu/gpu_device.cc:951] Found device 0 with properties: 
name: GeForce 940MX
major: 5 minor: 0 memoryClockRate (GHz) 0.8605
pciBusID 0000:01:00.0
Total memory: 1.96GiB
Free memory: 1.51GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:972] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:1041] Creating TensorFlow device (/gpu:0) -> (device: 0, name: GeForce 940MX, pci bus id: 0000:01:00.0)
['S01']
[]
[]
Loading images  ../dataset/*.jpeg ['S01']
Number of images: 6200
Number of rows: 256
Number of cols: 256
Dataset array size:  (6200, 256, 256, 1)
(3100, 256, 256, 1)
(1550, 256, 256, 1)
(1550, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|         21300 |    25314.9922 | Layer 1 | Epoch 7  |
|         21400 |    24940.1152 | Layer 1 | Epoch 7  |
|         21500 |    25044.1328 | Layer 1 | Epoch 7  |
|         21600 |    25230.3457 | Layer 1 | Epoch 7  |
|         21700 |    25008.4883 | Layer 1 | Epoch 8  |
|         21800 |    25161.7441 | Layer 1 | Epoch 8  |
|         21900 |    25241.5137 | Layer 1 | Epoch 8  |
|         22000 |    25170.8711 | Layer 1 | Epoch 8  |
|         22100 |    25072.7578 | Layer 1 | Epoch 8  |
|         22200 |    24889.1680 | Layer 1 | Epoch 8  |
|         22300 |    24963.6602 | Layer 1 | Epoch 8  |
|         22400 |    24889.0195 | Layer 1 | Epoch 8  |
|         22500 |    24963.1016 | Layer 1 | Epoch 8  |
|         22600 |    24521.6504 | Layer 1 | Epoch 8  |
|         22700 |    24780.3750 | Layer 1 | Epoch 8  |
|         22800 |    24906.6348 | Layer 1 | Epoch 8  |
|         22900 |    24823.0723 | Layer 1 | Epoch 8  |
|         23000 |    25146.7070 | Layer 1 | Epoch 8  |
|         23100 |    24898.7598 | Layer 1 | Epoch 8  |
|         23200 |    24731.6758 | Layer 1 | Epoch 8  |
|         23300 |    24807.0957 | Layer 1 | Epoch 8  |
|         23400 |    24566.6016 | Layer 1 | Epoch 8  |
|         23500 |    24747.7031 | Layer 1 | Epoch 8  |
|         23600 |    24651.9922 | Layer 1 | Epoch 8  |
|         23700 |    24894.8164 | Layer 1 | Epoch 8  |
|         23800 |    24346.8477 | Layer 1 | Epoch 8  |
|         23900 |    24613.9336 | Layer 1 | Epoch 8  |
|         24000 |    24576.4492 | Layer 1 | Epoch 8  |
|         24100 |    24370.3848 | Layer 1 | Epoch 8  |
|         24200 |    24411.9707 | Layer 1 | Epoch 8  |
|         24300 |    24401.4961 | Layer 1 | Epoch 8  |
|         24400 |    24461.8027 | Layer 1 | Epoch 8  |
|         24500 |    24596.5117 | Layer 1 | Epoch 8  |
|         24600 |    24263.6719 | Layer 1 | Epoch 8  |
|         24700 |    24658.2695 | Layer 1 | Epoch 8  |
|         24800 |    24618.5742 | Layer 1 | Epoch 9  |
|         24900 |    24463.1289 | Layer 1 | Epoch 9  |
|         25000 |    24543.5332 | Layer 1 | Epoch 9  |
|         25100 |    23866.9668 | Layer 1 | Epoch 9  |
|         25200 |    24344.2617 | Layer 1 | Epoch 9  |
|         25300 |    24571.5762 | Layer 1 | Epoch 9  |
|         25400 |    24424.8906 | Layer 1 | Epoch 9  |
|         25500 |    24216.2910 | Layer 1 | Epoch 9  |
|         25600 |    24544.3398 | Layer 1 | Epoch 9  |
|         25700 |    24026.8867 | Layer 1 | Epoch 9  |
|         25800 |    24101.6660 | Layer 1 | Epoch 9  |
|         25900 |    24115.8750 | Layer 1 | Epoch 9  |
|         26000 |    24102.6680 | Layer 1 | Epoch 9  |
|         26100 |    24320.8613 | Layer 1 | Epoch 9  |
|         26200 |    23974.6699 | Layer 1 | Epoch 9  |
|         26300 |    24328.5039 | Layer 1 | Epoch 9  |
|         26400 |    23934.8066 | Layer 1 | Epoch 9  |
|         26500 |    24113.9219 | Layer 1 | Epoch 9  |
|         26600 |    23884.3320 | Layer 1 | Epoch 9  |
|         26700 |    23801.2930 | Layer 1 | Epoch 9  |
|         26800 |    24085.0215 | Layer 1 | Epoch 9  |
|         26900 |    24090.6699 | Layer 1 | Epoch 9  |
|         27000 |    23969.0781 | Layer 1 | Epoch 9  |
|         27100 |    23927.6348 | Layer 1 | Epoch 9  |
|         27200 |    23680.8555 | Layer 1 | Epoch 9  |
|         27300 |    23993.3262 | Layer 1 | Epoch 9  |
|         27400 |    23605.5391 | Layer 1 | Epoch 9  |
|         27500 |    23668.5020 | Layer 1 | Epoch 9  |
|         27600 |    23863.4492 | Layer 1 | Epoch 9  |
|         27700 |    24059.0547 | Layer 1 | Epoch 9  |
|         27800 |    23564.0078 | Layer 1 | Epoch 9  |
|         27900 |    23944.3047 | Layer 1 | Epoch 10  |
|         28000 |    23804.9980 | Layer 1 | Epoch 10  |
|         28100 |    23541.9141 | Layer 1 | Epoch 10  |
|         28200 |    23729.7168 | Layer 1 | Epoch 10  |
|         28300 |    23220.4980 | Layer 1 | Epoch 10  |
