| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|        335000 |    20328.7422 | Layer 1 | Epoch 11  |
|        340000 |    16582.9180 | Layer 1 | Epoch 11  |
|        345000 |    12589.5078 | Layer 1 | Epoch 12  |
|        350000 |    18360.5000 | Layer 1 | Epoch 12  |
|        355000 |    12430.1738 | Layer 1 | Epoch 12  |
|        360000 |    19070.1406 | Layer 1 | Epoch 12  |
|        365000 |    12345.3496 | Layer 1 | Epoch 12  |
|        370000 |    16251.4609 | Layer 1 | Epoch 12  |
|        375000 |    12614.4668 | Layer 1 | Epoch 13  |
|        380000 |    16946.6426 | Layer 1 | Epoch 13  |
|        385000 |    17663.5703 | Layer 1 | Epoch 13  |
|        390000 |    14446.0156 | Layer 1 | Epoch 13  |
|        395000 |    15818.2559 | Layer 1 | Epoch 13  |
|        400000 |    13798.0371 | Layer 1 | Epoch 13  |
|        405000 |    15673.7207 | Layer 1 | Epoch 14  |
|        410000 |    17046.2188 | Layer 1 | Epoch 14  |
|        415000 |    16723.4258 | Layer 1 | Epoch 14  |
|        420000 |    16125.6494 | Layer 1 | Epoch 14  |
|        425000 |    13454.3242 | Layer 1 | Epoch 14  |
|        430000 |    16214.0352 | Layer 1 | Epoch 14  |
|        435000 |    12614.4824 | Layer 1 | Epoch 15  |
|        440000 |    11791.3105 | Layer 1 | Epoch 15  |
|        445000 |    16372.5820 | Layer 1 | Epoch 15  |
|        450000 |    13114.7139 | Layer 1 | Epoch 15  |
|        455000 |    14590.5635 | Layer 1 | Epoch 15  |
|        460000 |    11690.1836 | Layer 1 | Epoch 15  |
|        465000 |    16720.3418 | Layer 1 | Epoch 15  |
|        470000 |    14781.5078 | Layer 1 | Epoch 16  |
|        475000 |    18795.0195 | Layer 1 | Epoch 16  |
|        480000 |    12527.9307 | Layer 1 | Epoch 16  |
|        485000 |    11438.8164 | Layer 1 | Epoch 16  |
|        490000 |    17620.4551 | Layer 1 | Epoch 16  |
|        495000 |    19152.5781 | Layer 1 | Epoch 16  |
|        500000 |    17139.7520 | Layer 1 | Epoch 17  |
|        505000 |    14026.5723 | Layer 1 | Epoch 17  |
|        510000 |    11998.0684 | Layer 1 | Epoch 17  |
|        515000 |    19431.0859 | Layer 1 | Epoch 17  |
|        520000 |    14233.7285 | Layer 1 | Epoch 17  |
|        525000 |    10713.8105 | Layer 1 | Epoch 17  |
|        530000 |    14103.1230 | Layer 1 | Epoch 18  |
|        535000 |    12969.4551 | Layer 1 | Epoch 18  |
|        540000 |    14793.0723 | Layer 1 | Epoch 18  |
|        545000 |    15538.0068 | Layer 1 | Epoch 18  |
|        550000 |    14435.3145 | Layer 1 | Epoch 18  |
|        555000 |    15152.7061 | Layer 1 | Epoch 18  |
|        560000 |    19835.6875 | Layer 1 | Epoch 19  |
|        565000 |    12780.7559 | Layer 1 | Epoch 19  |
|        570000 |    19096.0117 | Layer 1 | Epoch 19  |
|        575000 |    16067.0488 | Layer 1 | Epoch 19  |
|        580000 |    11560.9062 | Layer 1 | Epoch 19  |
|        585000 |    13585.6299 | Layer 1 | Epoch 19  |
|        590000 |    16703.4609 | Layer 1 | Epoch 20  |
|        595000 |    13115.6162 | Layer 1 | Epoch 20  |
|        600000 |    15229.1885 | Layer 1 | Epoch 20  |
|        605000 |    17118.0312 | Layer 1 | Epoch 20  |
|        610000 |    15135.0488 | Layer 1 | Epoch 20  |
|        615000 |    10330.6631 | Layer 1 | Epoch 20  |
|        620000 |    17656.0918 | Layer 1 | Epoch 20  |
|        625000 |    15233.2734 | Layer 1 | Epoch 21  |
|        630000 |    14532.6416 | Layer 1 | Epoch 21  |
|        635000 |    16714.2578 | Layer 1 | Epoch 21  |
|        640000 |    19001.7754 | Layer 1 | Epoch 21  |
|        645000 |    14971.5439 | Layer 1 | Epoch 21  |
|        650000 |    14004.9072 | Layer 1 | Epoch 21  |
|        655000 |    11419.9023 | Layer 1 | Epoch 22  |
|        660000 |    16327.1992 | Layer 1 | Epoch 22  |
|        665000 |    18421.0371 | Layer 1 | Epoch 22  |
|        670000 |    14977.4775 | Layer 1 | Epoch 22  |
|        675000 |    17873.3164 | Layer 1 | Epoch 22  |
|        680000 |    13413.9863 | Layer 1 | Epoch 22  |
|        685000 |    14816.3545 | Layer 1 | Epoch 23  |
|        690000 |    12631.3750 | Layer 1 | Epoch 23  |
|        695000 |    16976.8945 | Layer 1 | Epoch 23  |
|        700000 |    11676.2959 | Layer 1 | Epoch 23  |
|        705000 |    12809.6270 | Layer 1 | Epoch 23  |
|        710000 |    16136.8105 | Layer 1 | Epoch 23  |
|        715000 |    13483.2969 | Layer 1 | Epoch 24  |
|        720000 |    15120.3223 | Layer 1 | Epoch 24  |
|        725000 |    15615.2520 | Layer 1 | Epoch 24  |
|        730000 |    19487.3516 | Layer 1 | Epoch 24  |
|        735000 |    16634.7930 | Layer 1 | Epoch 24  |
|        740000 |    14444.2109 | Layer 1 | Epoch 24  |
|        745000 |    13380.0322 | Layer 1 | Epoch 25  |
|        750000 |    13004.6152 | Layer 1 | Epoch 25  |
|        755000 |    17633.7441 | Layer 1 | Epoch 25  |
|        760000 |    14659.1494 | Layer 1 | Epoch 25  |
|        765000 |    17106.2441 | Layer 1 | Epoch 25  |
|        770000 |    17268.1523 | Layer 1 | Epoch 25  |
|        775000 |    14225.3281 | Layer 1 | Epoch 25  |
|        780000 |    15529.0527 | Layer 1 | Epoch 26  |
|        785000 |    15423.9512 | Layer 1 | Epoch 26  |
|        790000 |    17928.6328 | Layer 1 | Epoch 26  |
|        795000 |    14467.6191 | Layer 1 | Epoch 26  |
|        800000 |    19501.7852 | Layer 1 | Epoch 26  |
|        805000 |    15766.9316 | Layer 1 | Epoch 26  |
|        810000 |    11323.2734 | Layer 1 | Epoch 27  |
|        815000 |    20519.4180 | Layer 1 | Epoch 27  |
|        820000 |    16556.9531 | Layer 1 | Epoch 27  |
|        825000 |    13075.7432 | Layer 1 | Epoch 27  |
|        830000 |    13189.3184 | Layer 1 | Epoch 27  |
|        835000 |    18687.3926 | Layer 1 | Epoch 27  |
|        840000 |    15361.7422 | Layer 1 | Epoch 28  |
|        845000 |    13852.6670 | Layer 1 | Epoch 28  |
|        850000 |    13184.9932 | Layer 1 | Epoch 28  |
|        855000 |    16206.6113 | Layer 1 | Epoch 28  |
|        860000 |    13672.2520 | Layer 1 | Epoch 28  |
|        865000 |    13823.6826 | Layer 1 | Epoch 28  |
|        870000 |    13787.8516 | Layer 1 | Epoch 29  |
|        875000 |    18674.4746 | Layer 1 | Epoch 29  |
|        880000 |    13953.7773 | Layer 1 | Epoch 29  |
|        885000 |    15924.0684 | Layer 1 | Epoch 29  |
|        890000 |    13215.1211 | Layer 1 | Epoch 29  |
|        895000 |    14489.1348 | Layer 1 | Epoch 29  |
|        900000 |    11524.5781 | Layer 1 | Epoch 30  |
|        905000 |    14238.4971 | Layer 1 | Epoch 30  |
|        910000 |    13948.4551 | Layer 1 | Epoch 30  |
|        915000 |    15087.7959 | Layer 1 | Epoch 30  |
|        920000 |    14919.1191 | Layer 1 | Epoch 30  |
|        925000 |    14054.4697 | Layer 1 | Epoch 30  |
|        930000 |    12824.7480 | Layer 1 | Epoch 30  |
|        935000 |    11475.4199 | Layer 1 | Epoch 31  |
|        940000 |    19126.5977 | Layer 1 | Epoch 31  |
|        945000 |    13420.4805 | Layer 1 | Epoch 31  |
|        950000 |    12155.8906 | Layer 1 | Epoch 31  |
|        955000 |    18260.7891 | Layer 1 | Epoch 31  |
|        960000 |    13323.3154 | Layer 1 | Epoch 31  |
|        965000 |    13613.4258 | Layer 1 | Epoch 32  |
|        970000 |    13880.3340 | Layer 1 | Epoch 32  |
|        975000 |    14267.2412 | Layer 1 | Epoch 32  |
|        980000 |     9517.6504 | Layer 1 | Epoch 32  |
|        985000 |    13065.6504 | Layer 1 | Epoch 32  |
|        990000 |    12201.8945 | Layer 1 | Epoch 32  |
|        995000 |    13552.2871 | Layer 1 | Epoch 33  |
|       1000000 |    13051.4863 | Layer 1 | Epoch 33  |
|       1005000 |    14740.1777 | Layer 1 | Epoch 33  |
|       1010000 |    15048.0742 | Layer 1 | Epoch 33  |
|       1015000 |    15202.0244 | Layer 1 | Epoch 33  |
|       1020000 |    14330.6191 | Layer 1 | Epoch 33  |
|       1025000 |    14914.4883 | Layer 1 | Epoch 34  |
|       1030000 |    14348.6191 | Layer 1 | Epoch 34  |
|       1035000 |    19687.2539 | Layer 1 | Epoch 34  |
|       1040000 |    15192.1016 | Layer 1 | Epoch 34  |
|       1045000 |    14528.9707 | Layer 1 | Epoch 34  |
|       1050000 |    16242.2520 | Layer 1 | Epoch 34  |
|       1055000 |    15408.1768 | Layer 1 | Epoch 35  |
|       1060000 |    17373.8965 | Layer 1 | Epoch 35  |
|       1065000 |    20071.9805 | Layer 1 | Epoch 35  |
|       1070000 |    13028.3027 | Layer 1 | Epoch 35  |
|       1075000 |    11966.7451 | Layer 1 | Epoch 35  |
|       1080000 |    11504.2100 | Layer 1 | Epoch 35  |
|       1085000 |    14195.3496 | Layer 1 | Epoch 35  |
|       1090000 |    14407.4199 | Layer 1 | Epoch 36  |
|       1095000 |    12521.3857 | Layer 1 | Epoch 36  |
|       1100000 |    14128.2051 | Layer 1 | Epoch 36  |
|       1105000 |    15255.7988 | Layer 1 | Epoch 36  |
|       1110000 |    13076.2617 | Layer 1 | Epoch 36  |
|       1115000 |    17203.1172 | Layer 1 | Epoch 36  |
|       1120000 |    10354.3184 | Layer 1 | Epoch 37  |
|       1125000 |    15588.2988 | Layer 1 | Epoch 37  |
|       1130000 |    16482.9668 | Layer 1 | Epoch 37  |
|       1135000 |    12558.6299 | Layer 1 | Epoch 37  |
|       1140000 |    12439.1504 | Layer 1 | Epoch 37  |
|       1145000 |    11171.5156 | Layer 1 | Epoch 37  |
|       1150000 |    11144.4756 | Layer 1 | Epoch 38  |
|       1155000 |    12944.7188 | Layer 1 | Epoch 38  |
|       1160000 |    14252.8457 | Layer 1 | Epoch 38  |
|       1165000 |    15851.4844 | Layer 1 | Epoch 38  |
|       1170000 |    21794.9629 | Layer 1 | Epoch 38  |
|       1175000 |    19835.9766 | Layer 1 | Epoch 38  |
|       1180000 |    15303.3984 | Layer 1 | Epoch 39  |
|       1185000 |    12289.4541 | Layer 1 | Epoch 39  |
|       1190000 |    12096.6055 | Layer 1 | Epoch 39  |
|       1195000 |    12357.0059 | Layer 1 | Epoch 39  |
|       1200000 |    15353.3174 | Layer 1 | Epoch 39  |
|       1205000 |    10534.7949 | Layer 1 | Epoch 39  |
|       1210000 |    14891.9473 | Layer 1 | Epoch 40  |
|       1215000 |    13676.6953 | Layer 1 | Epoch 40  |
|       1220000 |    12537.3223 | Layer 1 | Epoch 40  |
|       1225000 |    12618.3574 | Layer 1 | Epoch 40  |
|       1230000 |     9737.2402 | Layer 1 | Epoch 40  |
|       1235000 |    13111.0381 | Layer 1 | Epoch 40  |
|       1240000 |    15434.9736 | Layer 1 | Epoch 40  |
|       1245000 |    14351.7500 | Layer 1 | Epoch 41  |
|       1250000 |    15743.1191 | Layer 1 | Epoch 41  |
|       1255000 |    16113.1738 | Layer 1 | Epoch 41  |
|       1260000 |    17358.6406 | Layer 1 | Epoch 41  |
|       1265000 |    15172.7773 | Layer 1 | Epoch 41  |
|       1270000 |    13988.1660 | Layer 1 | Epoch 41  |
|       1275000 |    17752.9102 | Layer 1 | Epoch 42  |
|       1280000 |    15910.8418 | Layer 1 | Epoch 42  |
|       1285000 |    16245.1582 | Layer 1 | Epoch 42  |
|       1290000 |    12947.9453 | Layer 1 | Epoch 42  |
|       1295000 |    15994.9170 | Layer 1 | Epoch 42  |
|       1300000 |    16423.0977 | Layer 1 | Epoch 42  |
|       1305000 |    13769.4512 | Layer 1 | Epoch 43  |
|       1310000 |    11706.6104 | Layer 1 | Epoch 43  |
|       1315000 |    18266.8125 | Layer 1 | Epoch 43  |
|       1320000 |    12731.1836 | Layer 1 | Epoch 43  |
|       1325000 |    16646.5801 | Layer 1 | Epoch 43  |
|       1330000 |    11209.3262 | Layer 1 | Epoch 43  |
|       1335000 |    15485.2334 | Layer 1 | Epoch 44  |
|       1340000 |    17304.5664 | Layer 1 | Epoch 44  |
|       1345000 |    12745.0391 | Layer 1 | Epoch 44  |
|       1350000 |    14414.5137 | Layer 1 | Epoch 44  |
|       1355000 |    14714.7480 | Layer 1 | Epoch 44  |
|       1360000 |    15129.5664 | Layer 1 | Epoch 44  |
