I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcurand.so locally
I tensorflow/core/common_runtime/gpu/gpu_device.cc:951] Found device 0 with properties: 
name: Tesla P100-PCIE-16GB
major: 6 minor: 0 memoryClockRate (GHz) 1.3285
pciBusID 0000:82:00.0
Total memory: 15.89GiB
Free memory: 15.61GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:972] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:1041] Creating TensorFlow device (/gpu:0) -> (device: 0, name: Tesla P100-PCIE-16GB, pci bus id: 0000:82:00.0)
['S01']
[]
[]
Loading images  ../dataset/*.jpeg ['S01']
Number of images: 6200
Number of rows: 256
Number of cols: 256
Dataset array size:  (6200, 256, 256, 1)
(3100, 256, 256, 1)
(1550, 256, 256, 1)
(1550, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|          8400 |    26478.2617 | Layer 1 | Epoch 3  |
|          8500 |    26709.8281 | Layer 1 | Epoch 3  |
|          8600 |    26618.3359 | Layer 1 | Epoch 3  |
|          8700 |    26492.3438 | Layer 1 | Epoch 3  |
|          8800 |    26530.7461 | Layer 1 | Epoch 3  |
|          8900 |    26487.3340 | Layer 1 | Epoch 3  |
|          9000 |    26395.8535 | Layer 1 | Epoch 3  |
|          9100 |    26425.2598 | Layer 1 | Epoch 3  |
|          9200 |    26184.1152 | Layer 1 | Epoch 3  |
|          9300 |    26713.5254 | Layer 1 | Epoch 4  |
|          9400 |    26216.6191 | Layer 1 | Epoch 4  |
|          9500 |    26110.2930 | Layer 1 | Epoch 4  |
|          9600 |    26104.9766 | Layer 1 | Epoch 4  |
|          9700 |    25687.4023 | Layer 1 | Epoch 4  |
|          9800 |    25781.9570 | Layer 1 | Epoch 4  |
|          9900 |    25879.4336 | Layer 1 | Epoch 4  |
|         10000 |    25924.7754 | Layer 1 | Epoch 4  |
|         10100 |    25818.7871 | Layer 1 | Epoch 4  |
|         10200 |    25854.7871 | Layer 1 | Epoch 4  |
|         10300 |    26082.2715 | Layer 1 | Epoch 4  |
|         10400 |    25696.2207 | Layer 1 | Epoch 4  |
|         10500 |    25609.7715 | Layer 1 | Epoch 4  |
|         10600 |    25691.1074 | Layer 1 | Epoch 4  |
|         10700 |    25723.4980 | Layer 1 | Epoch 4  |
|         10800 |    25721.6719 | Layer 1 | Epoch 4  |
|         10900 |    25800.3184 | Layer 1 | Epoch 4  |
|         11000 |    25554.5078 | Layer 1 | Epoch 4  |
|         11100 |    25365.1934 | Layer 1 | Epoch 4  |
|         11200 |    25511.8398 | Layer 1 | Epoch 4  |
|         11300 |    25402.0078 | Layer 1 | Epoch 4  |
|         11400 |    25323.9883 | Layer 1 | Epoch 4  |
|         11500 |    25640.0234 | Layer 1 | Epoch 4  |
|         11600 |    25203.2227 | Layer 1 | Epoch 4  |
|         11700 |    25511.8867 | Layer 1 | Epoch 4  |
|         11800 |    25212.2988 | Layer 1 | Epoch 4  |
|         11900 |    25064.9160 | Layer 1 | Epoch 4  |
|         12000 |    24933.5137 | Layer 1 | Epoch 4  |
|         12100 |    25168.9102 | Layer 1 | Epoch 4  |
|         12200 |    25064.0645 | Layer 1 | Epoch 4  |
|         12300 |    25320.4492 | Layer 1 | Epoch 4  |
|         12400 |    25142.8633 | Layer 1 | Epoch 5  |
|         12500 |    24792.1309 | Layer 1 | Epoch 5  |
|         12600 |    25191.9551 | Layer 1 | Epoch 5  |
|         12700 |    25041.3594 | Layer 1 | Epoch 5  |
|         12800 |    24940.7812 | Layer 1 | Epoch 5  |
|         12900 |    24607.8008 | Layer 1 | Epoch 5  |
|         13000 |    24846.0020 | Layer 1 | Epoch 5  |
|         13100 |    24678.9004 | Layer 1 | Epoch 5  |
|         13200 |    24776.8984 | Layer 1 | Epoch 5  |
|         13300 |    24688.1289 | Layer 1 | Epoch 5  |
|         13400 |    24587.6895 | Layer 1 | Epoch 5  |
|         13500 |    24567.4980 | Layer 1 | Epoch 5  |
|         13600 |    24875.2461 | Layer 1 | Epoch 5  |
|         13700 |    24332.8828 | Layer 1 | Epoch 5  |
|         13800 |    24509.7520 | Layer 1 | Epoch 5  |
|         13900 |    24638.4551 | Layer 1 | Epoch 5  |
|         14000 |    24872.6855 | Layer 1 | Epoch 5  |
|         14100 |    24661.2227 | Layer 1 | Epoch 5  |
|         14200 |    24517.6016 | Layer 1 | Epoch 5  |
|         14300 |    24591.7402 | Layer 1 | Epoch 5  |
|         14400 |    24349.8027 | Layer 1 | Epoch 5  |
|         14500 |    24308.6504 | Layer 1 | Epoch 5  |
|         14600 |    24265.1855 | Layer 1 | Epoch 5  |
|         14700 |    24280.2891 | Layer 1 | Epoch 5  |
|         14800 |    24250.6836 | Layer 1 | Epoch 5  |
|         14900 |    24282.5449 | Layer 1 | Epoch 5  |
|         15000 |    24067.5918 | Layer 1 | Epoch 5  |
|         15100 |    24285.8242 | Layer 1 | Epoch 5  |
|         15200 |    24362.7578 | Layer 1 | Epoch 5  |
|         15300 |    24012.3633 | Layer 1 | Epoch 5  |
|         15400 |    24105.0195 | Layer 1 | Epoch 5  |
|         15500 |    24142.1699 | Layer 1 | Epoch 6  |
|         15600 |    23763.0801 | Layer 1 | Epoch 6  |
|         15700 |    24149.4141 | Layer 1 | Epoch 6  |
|         15800 |    24131.9004 | Layer 1 | Epoch 6  |
|         15900 |    23986.7422 | Layer 1 | Epoch 6  |
|         16000 |    23902.1055 | Layer 1 | Epoch 6  |
|         16100 |    24080.1035 | Layer 1 | Epoch 6  |
|         16200 |    24019.3242 | Layer 1 | Epoch 6  |
|         16300 |    23919.4902 | Layer 1 | Epoch 6  |
|         16400 |    23582.1348 | Layer 1 | Epoch 6  |
|         16500 |    23899.3906 | Layer 1 | Epoch 6  |
|         16600 |    24034.0742 | Layer 1 | Epoch 6  |
|         16700 |    23677.3008 | Layer 1 | Epoch 6  |
|         16800 |    23513.8496 | Layer 1 | Epoch 6  |
|         16900 |    23664.8750 | Layer 1 | Epoch 6  |
|         17000 |    23638.4844 | Layer 1 | Epoch 6  |
|         17100 |    23647.3789 | Layer 1 | Epoch 6  |
|         17200 |    23555.9629 | Layer 1 | Epoch 6  |
|         17300 |    23660.3926 | Layer 1 | Epoch 6  |
|         17400 |    23562.5996 | Layer 1 | Epoch 6  |
|         17500 |    23665.7129 | Layer 1 | Epoch 6  |
|         17600 |    23717.8789 | Layer 1 | Epoch 6  |
|         17700 |    23726.0781 | Layer 1 | Epoch 6  |
|         17800 |    23440.7207 | Layer 1 | Epoch 6  |
|         17900 |    23649.3125 | Layer 1 | Epoch 6  |
|         18000 |    23823.6387 | Layer 1 | Epoch 6  |
|         18100 |    23567.2148 | Layer 1 | Epoch 6  |
|         18200 |    23525.4219 | Layer 1 | Epoch 6  |
|         18300 |    23359.6523 | Layer 1 | Epoch 6  |
|         18400 |    23276.2012 | Layer 1 | Epoch 6  |
|         18500 |    23281.0332 | Layer 1 | Epoch 6  |
|         18600 |    23112.9141 | Layer 1 | Epoch 7  |
|         18700 |    23324.6641 | Layer 1 | Epoch 7  |
|         18800 |    23455.4707 | Layer 1 | Epoch 7  |
|         18900 |    23055.4863 | Layer 1 | Epoch 7  |
|         19000 |    23153.2188 | Layer 1 | Epoch 7  |
|         19100 |    23202.2930 | Layer 1 | Epoch 7  |
|         19200 |    23048.8926 | Layer 1 | Epoch 7  |
|         19300 |    23021.4863 | Layer 1 | Epoch 7  |
|         19400 |    23226.9219 | Layer 1 | Epoch 7  |
|         19500 |    23173.6367 | Layer 1 | Epoch 7  |
|         19600 |    23124.9062 | Layer 1 | Epoch 7  |
|         19700 |    22930.2148 | Layer 1 | Epoch 7  |
|         19800 |    23036.0586 | Layer 1 | Epoch 7  |
|         19900 |    23273.7969 | Layer 1 | Epoch 7  |
|         20000 |    22965.6953 | Layer 1 | Epoch 7  |
|         20100 |    22797.4355 | Layer 1 | Epoch 7  |
|         20200 |    22778.4805 | Layer 1 | Epoch 7  |
|         20300 |    23124.8320 | Layer 1 | Epoch 7  |
|         20400 |    23000.4297 | Layer 1 | Epoch 7  |
|         20500 |    22881.8477 | Layer 1 | Epoch 7  |
|         20600 |    22825.0156 | Layer 1 | Epoch 7  |
|         20700 |    22724.7559 | Layer 1 | Epoch 7  |
|         20800 |    22848.3145 | Layer 1 | Epoch 7  |
|         20900 |    22808.0195 | Layer 1 | Epoch 7  |
|         21000 |    22533.3770 | Layer 1 | Epoch 7  |
|         21100 |    22787.8750 | Layer 1 | Epoch 7  |
|         21200 |    23006.3379 | Layer 1 | Epoch 7  |
|         21300 |    22560.3184 | Layer 1 | Epoch 7  |
|         21400 |    23089.2617 | Layer 1 | Epoch 7  |
|         21500 |    22672.7969 | Layer 1 | Epoch 7  |
|         21600 |    22475.3203 | Layer 1 | Epoch 7  |
|         21700 |    22700.4766 | Layer 1 | Epoch 8  |
|         21800 |    22550.0742 | Layer 1 | Epoch 8  |
|         21900 |    22649.8555 | Layer 1 | Epoch 8  |
|         22000 |    22464.4629 | Layer 1 | Epoch 8  |
|         22100 |    22702.6289 | Layer 1 | Epoch 8  |
|         22200 |    22191.1387 | Layer 1 | Epoch 8  |
|         22300 |    22615.7734 | Layer 1 | Epoch 8  |
|         22400 |    22631.8203 | Layer 1 | Epoch 8  |
